timestamp,packet_idx,source,driver_number,chaos_method,chaos_sub_type,reconciler,accuracy,latency_ms,mapped_fields,unmapped_fields
2026-07-16T23:26:33.945579,123,openf1,1,json_manip,array_to_scalar,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945592,127,openf1,1,json_manip,field_split,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945605,137,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945636,139,openf1,1,json_manip,default_value_inject,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945653,149,openf1,1,json_manip,null_injection,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945667,162,openf1,1,json_manip,array_to_scalar,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945679,164,openf1,1,json_manip,field_merge_value,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945711,165,openf1,1,json_manip,null_injection,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945724,176,openf1,1,json_manip,variable_drop,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945737,190,openf1,1,json_manip,null_injection,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945749,198,openf1,1,json_manip,null_injection,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945791,200,openf1,1,json_manip,array_expansion,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945804,201,openf1,1,json_manip,field_split,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945817,203,openf1,1,json_manip,field_split,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945829,206,openf1,1,json_manip,array_expansion,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945858,215,openf1,1,json_manip,field_split,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945877,224,openf1,1,json_manip,array_expansion,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945891,255,openf1,1,json_manip,field_split,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945903,259,openf1,1,json_manip,variable_drop,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945943,269,openf1,1,json_manip,default_value_inject,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945958,281,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945972,284,openf1,1,json_manip,variable_drop,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.945985,296,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.946023,303,openf1,1,json_manip,array_to_scalar,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.946036,309,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.946049,316,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.946061,336,openf1,1,json_manip,null_injection,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.946089,353,openf1,1,json_manip,variable_drop,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.946102,359,openf1,1,json_manip,outlier_injection,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.946114,366,openf1,1,json_manip,field_split,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.959940,367,openf1,1,json_manip,field_split,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960209,373,openf1,1,json_manip,field_split,bert,0.0,0.03,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960599,378,openf1,1,json_manip,outlier_injection,bert,0.0,0.03,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960622,379,openf1,1,json_manip,default_value_inject,bert,0.0,0.03,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960636,382,openf1,1,json_manip,null_injection,bert,0.0,0.03,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960686,396,openf1,1,json_manip,field_split,bert,0.0,0.007,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960704,399,openf1,1,json_manip,field_split,bert,0.0,0.007,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960717,404,openf1,1,json_manip,field_merge_value,bert,0.0,0.007,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960730,405,openf1,1,json_manip,null_injection,bert,0.0,0.007,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960773,420,openf1,1,json_manip,array_expansion,bert,0.0,0.005,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960790,450,openf1,1,json_manip,default_value_inject,bert,0.0,0.005,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960803,451,openf1,1,json_manip,array_to_scalar,bert,0.0,0.005,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960818,458,openf1,1,json_manip,field_merge_value,bert,0.0,0.005,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960858,470,openf1,1,json_manip,array_to_scalar,bert,0.0,0.005,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960874,474,openf1,1,json_manip,outlier_injection,bert,0.0,0.005,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960887,512,openf1,1,json_manip,null_injection,bert,0.0,0.005,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960903,513,openf1,1,json_manip,variable_drop,bert,0.0,0.005,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960947,521,openf1,1,json_manip,array_expansion,bert,0.0,0.006,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960963,522,openf1,1,json_manip,field_split,bert,0.0,0.006,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960980,546,openf1,1,json_manip,variable_drop,bert,0.0,0.006,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.960993,547,openf1,1,json_manip,array_expansion,bert,0.0,0.006,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961029,552,openf1,1,json_manip,outlier_injection,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961046,557,openf1,1,json_manip,null_injection,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961058,559,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961079,570,openf1,1,json_manip,array_to_scalar,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961117,585,openf1,1,json_manip,array_to_scalar,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961130,590,openf1,1,json_manip,default_value_inject,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961146,592,openf1,1,json_manip,null_injection,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961159,604,openf1,1,json_manip,outlier_injection,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961510,616,openf1,1,json_manip,field_merge_value,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961525,623,openf1,1,json_manip,variable_drop,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961541,629,openf1,1,json_manip,null_injection,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961558,633,openf1,1,json_manip,field_merge_value,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961583,640,openf1,1,json_manip,field_split,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961596,651,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961609,660,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961621,672,openf1,1,json_manip,variable_drop,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961655,676,openf1,1,json_manip,scalar_to_array,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961671,703,openf1,1,json_manip,default_value_inject,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961684,707,openf1,1,json_manip,field_split,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961704,725,openf1,1,json_manip,array_expansion,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961739,737,openf1,1,json_manip,scalar_to_array,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961923,748,openf1,1,json_manip,default_value_inject,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961938,759,openf1,1,json_manip,scalar_to_array,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.961954,765,openf1,1,json_manip,variable_drop,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962006,768,openf1,1,json_manip,null_injection,bert,0.0,0.007,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962033,769,openf1,1,json_manip,array_to_scalar,bert,0.0,0.007,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962048,778,openf1,1,json_manip,outlier_injection,bert,0.0,0.007,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962062,809,openf1,1,json_manip,array_expansion,bert,0.0,0.007,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962111,811,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962126,812,openf1,1,json_manip,outlier_injection,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962143,845,openf1,1,json_manip,array_to_scalar,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962160,849,openf1,1,json_manip,scalar_to_array,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962192,879,openf1,1,json_manip,field_merge_value,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962206,888,openf1,1,json_manip,variable_drop,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962218,890,openf1,1,json_manip,field_split,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962231,897,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962259,903,openf1,1,json_manip,field_merge_value,bert,0.0,0.001,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962272,906,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.001,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962285,913,openf1,1,json_manip,field_split,bert,0.0,0.001,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962301,914,openf1,1,json_manip,variable_drop,bert,0.0,0.001,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962335,922,openf1,1,json_manip,array_expansion,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962348,944,openf1,1,json_manip,field_join,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962360,946,openf1,1,json_manip,array_to_scalar,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962373,953,openf1,1,json_manip,array_to_scalar,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962407,966,openf1,1,json_manip,variable_drop,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962420,993,openf1,1,json_manip,outlier_injection,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962436,1019,openf1,1,json_manip,array_to_scalar,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962449,1026,openf1,1,json_manip,outlier_injection,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962480,1027,openf1,1,json_manip,variable_drop,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962493,1037,openf1,1,json_manip,array_expansion,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962505,1047,openf1,1,json_manip,field_merge_value,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962517,1051,openf1,1,json_manip,variable_drop,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962540,1055,openf1,1,json_manip,array_to_scalar,bert,0.0,0.001,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962553,1059,openf1,1,json_manip,null_injection,bert,0.0,0.001,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962568,1067,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.001,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962583,1078,openf1,1,json_manip,field_split,bert,0.0,0.001,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962620,1113,openf1,1,json_manip,variable_drop,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962633,1119,openf1,1,json_manip,default_value_inject,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962646,1128,openf1,1,json_manip,field_join,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962658,1136,openf1,1,json_manip,array_to_scalar,bert,0.0,0.004,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962687,1142,openf1,1,json_manip,array_expansion,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962702,1153,openf1,1,json_manip,array_to_scalar,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962718,1163,openf1,1,json_manip,array_to_scalar,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962788,1170,openf1,1,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962823,1208,openf1,1,json_manip,field_split,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
2026-07-16T23:26:33.962839,1210,openf1,1,json_manip,scalar_to_array,bert,0.0,0.003,[],"['date', 'driver_number', 'rpm', 'speed', 'gear', 'throttle', 'brake', 'drs', 'n_gear', 'session_key']"
