timestamp,api,run_number,packet_profile,frequency_profile,chaos_strategy,chaos_level,concurrency,throughput_pps,total_packets,elapsed_seconds,total_runtime_sec,selected_device,actual_device,hardware_model,cloud_platform,bootstrap_status,bootstrap_initialization_time,total_drift_events,detection_rate,recovery_score,p95_latency_ms,latency_score,resilience_P,resilience_P2,averages
2026-05-20T18:06:49.862646Z,finnhub,2,short,100hz,json,high,1,100.0,30000,14.638908958004322,14.638956958020572,gpu,MPS,Apple Silicon (arm),local,fresh_install,6.24,339,0.2949852507374631,1.0,141.44954201765358,0.07069658803668627,0.637885630291703,0.6491000634267419,"{""levenshtein_latency"": 0.00094376, ""regex_latency"": 0.01723419, ""bert_latency"": 138.36538419767749, ""gemma_latency"": 7.9240380093688145, ""levenshtein_confidence"": 1.7835073093351081, ""regex_confidence"": 0.0, ""bert_confidence"": 0.6055595385661113, ""gemma_confidence"": 0.92}"
