hardware,source_file,run_id,vram_gb,timing_us,throughput_bytes_per_sec,throughput_pps,packet_size,packet_count,chaos_metadata,device,drift_detected,drift_types,drift_type_count,reconciled_ok,reconciliation_winner,fallback_used,repair_rate,recovery_score,resilience_P,resilience_P2,detection_rate,p95_latency_ms,total_runtime_sec,run_number,concurrency,api_name,packet_profile,frequency_profile,chaos_strategy,chaos_level,elapsed_seconds,averages,actual_device,target_hz,_label,policy,policy_tag
GH200_141GB,GH200_141GB/run_001_finnhub_long_1000hz_gemma_high_GH200_drift_141GB.json,run_001_finnhub_long_1000hz_gemma_high_GH200_drift_141GB,141,15741,318945354,63.528365415157865,3000000,1,"{'strategy': 'gemma', 'level': 'high', 'original_len': 154, 'mutated_len': 38, 'temperature': 0.1684749843804797, 'drift_type': 'missing_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 1, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",1,True,canonical,False,1.0,0.9615521152107154,0.5916020817677641,0.654739086549963,1.0,15.741,0.015741,1,1,finnhub,long,1000hz,gemma,high,0.015741,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_long_100hz_gemma_high_GH200_drift_141GB.json,run_001_finnhub_long_100hz_gemma_high_GH200_drift_141GB,141,16142,100000000,61.950192045595344,3000000,1,"{'strategy': 'gemma', 'level': 'high', 'original_len': 154, 'mutated_len': 167, 'temperature': 0.1708389879191638, 'drift_type': 'value_contradiction'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 0, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 1, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",1,True,canonical,False,1.0,0.9872352086929717,0.7881730979893689,0.8255846663784219,1.0,16.142,0.016142,1,1,finnhub,long,100hz,gemma,high,0.016142,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,100,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_long_1mhz_gemma_high_GH200_drift_141GB.json,run_001_finnhub_long_1mhz_gemma_high_GH200_drift_141GB,141,17605,310398344,56.80204487361545,3000000,1,"{'strategy': 'gemma', 'level': 'high', 'original_len': 154, 'mutated_len': 164, 'temperature': 0.5278872286768747, 'drift_type': 'renamed_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 1, 'extra_keys': 1, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",2,True,canonical,False,1.0,0.9636623257020618,0.556356435603349,0.6261356893494007,1.0,17.605,0.017605,1,1,finnhub,long,1mhz,gemma,high,0.017605,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_short_1000hz_gemma_high_GH200_drift_141GB.json,run_001_finnhub_short_1000hz_gemma_high_GH200_drift_141GB,141,12193,3266194,82.01427048306405,30000,1,"{'strategy': 'gemma', 'level': 'high', 'original_len': 154, 'mutated_len': 132, 'temperature': 0.604944838797449, 'drift_type': 'missing_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 1, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",1,True,canonical,False,1.0,0.9591502228789875,0.6345635802109981,0.6874132425892622,1.0,12.193,0.012193,1,1,finnhub,short,1000hz,gemma,high,0.012193,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_short_100hz_gemma_high_GH200_drift_141GB.json,run_001_finnhub_short_100hz_gemma_high_GH200_drift_141GB,141,11161,3161888,89.59770629871875,30000,1,"{'strategy': 'gemma', 'level': 'high', 'original_len': 154, 'mutated_len': 63, 'temperature': 0.7817619624225276, 'drift_type': 'type_mismatch'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 0, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 1}",1,True,canonical,False,1.0,0.9479369786252039,0.9323747803679939,0.9401739230005354,1.0,11.161,0.011161,1,1,finnhub,short,100hz,gemma,high,0.011161,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,100,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_short_1mhz_gemma_high_GH200_clean_141GB.json,run_001_finnhub_short_1mhz_gemma_high_GH200_clean_141GB,141,14663,3273322,68.19886789879288,30000,1,"{'strategy': 'gemma', 'level': 'high', 'original_len': 154, 'mutated_len': 154, 'temperature': 0.11283093751132683, 'drift_type': 'value_contradiction'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",False,"{'missing_keys': 0, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",0,True,canonical,False,0.0,1.0,0.33642160540135035,0.35231876150855895,0.0,14.663,0.014663,1,1,finnhub,short,1mhz,gemma,high,0.014663,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_long_1000hz_gemma_low_GH200_drift_141GB.json,run_001_finnhub_long_1000hz_gemma_low_GH200_drift_141GB,141,14877,391491582,67.21785306177321,3000000,1,"{'strategy': 'gemma', 'level': 'low', 'original_len': 154, 'mutated_len': 165, 'temperature': 0.7376189274197966, 'drift_type': 'renamed_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 1, 'extra_keys': 1, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",2,True,canonical,False,1.0,0.9828486090141884,0.6045316764980047,0.6667042877647389,1.0,14.877,0.014877,1,1,finnhub,long,1000hz,gemma,low,0.014877,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_long_100hz_gemma_low_GH200_drift_141GB.json,run_001_finnhub_long_100hz_gemma_low_GH200_drift_141GB,141,14014,100000000,71.35721421435707,3000000,1,"{'strategy': 'gemma', 'level': 'low', 'original_len': 154, 'mutated_len': 164, 'temperature': 0.6810722557471497, 'drift_type': 'renamed_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 1, 'extra_keys': 1, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",2,True,canonical,False,1.0,0.9636623257020618,0.8351971433193762,0.8620230453901223,1.0,14.014,0.014014,1,1,finnhub,long,100hz,gemma,low,0.014014,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,100,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_long_1mhz_gemma_low_GH200_drift_141GB.json,run_001_finnhub_long_1mhz_gemma_low_GH200_drift_141GB,141,16130,393959290,61.996280223186616,3000000,1,"{'strategy': 'gemma', 'level': 'low', 'original_len': 154, 'mutated_len': 167, 'temperature': 0.7204373005630537, 'drift_type': 'value_contradiction'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 0, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 1, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",1,True,canonical,False,1.0,0.9949259686972596,0.5729994528839033,0.6417445113931617,1.0,16.13,0.01613,1,1,finnhub,long,1mhz,gemma,low,0.01613,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_short_1000hz_gemma_low_GH200_drift_141GB.json,run_001_finnhub_short_1000hz_gemma_low_GH200_drift_141GB,141,12602,3983005,79.35248373274084,30000,1,"{'strategy': 'gemma', 'level': 'low', 'original_len': 154, 'mutated_len': 132, 'temperature': 0.583390386317701, 'drift_type': 'missing_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 1, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",1,True,canonical,False,1.0,0.9591502228789875,0.6283083813477385,0.6826220264386804,1.0,12.602,0.012602,1,1,finnhub,short,1000hz,gemma,low,0.012602,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_short_100hz_gemma_low_GH200_drift_141GB.json,run_001_finnhub_short_100hz_gemma_low_GH200_drift_141GB,141,9687,4081077,103.23113451016827,30000,1,"{'strategy': 'gemma', 'level': 'low', 'original_len': 154, 'mutated_len': 150, 'temperature': 0.6197763391937489, 'drift_type': 'merged_fields'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 0, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 1, 'nested_corruption': 0}",1,True,canonical,False,1.0,0.9906678595581133,0.9981335719116227,0.9976669648895283,1.0,9.687,0.009687,1,1,finnhub,short,100hz,gemma,low,0.009687,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,100,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_short_1mhz_gemma_low_GH200_drift_141GB.json,run_001_finnhub_short_1mhz_gemma_low_GH200_drift_141GB,141,12919,3992547,77.40537193281214,30000,1,"{'strategy': 'gemma', 'level': 'low', 'original_len': 154, 'mutated_len': 63, 'temperature': 0.4081948050438454, 'drift_type': 'type_mismatch'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 0, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 1}",1,True,canonical,False,1.0,0.9479369786252039,0.5944252314708416,0.653115524167099,1.0,12.919,0.012919,1,1,finnhub,short,1mhz,gemma,low,0.012919,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_long_1000hz_gemma_medium_GH200_drift_141GB.json,run_001_finnhub_long_1000hz_gemma_medium_GH200_drift_141GB,141,14338,408441116,69.74473427256243,3000000,1,"{'strategy': 'gemma', 'level': 'medium', 'original_len': 154, 'mutated_len': 138, 'temperature': 0.5248481483215145, 'drift_type': 'missing_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 1, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",1,True,canonical,False,1.0,0.9742617635847304,0.6087524782574678,0.6691059625867949,1.0,14.338,0.014338,1,1,finnhub,long,1000hz,gemma,medium,0.014338,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_long_100hz_gemma_medium_GH200_drift_141GB.json,run_001_finnhub_long_100hz_gemma_medium_GH200_drift_141GB,141,14035,100000000,71.25044531528322,3000000,1,"{'strategy': 'gemma', 'level': 'medium', 'original_len': 154, 'mutated_len': 164, 'temperature': 0.45455618481236637, 'drift_type': 'renamed_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 1, 'extra_keys': 1, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",2,True,canonical,False,1.0,0.9636623257020618,0.8346099143744701,0.86154258534429,1.0,14.035,0.014035,1,1,finnhub,long,100hz,gemma,medium,0.014035,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,100,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_long_1mhz_gemma_medium_GH200_drift_141GB.json,run_001_finnhub_long_1mhz_gemma_medium_GH200_drift_141GB,141,16039,383582662,62.348026684955414,3000000,1,"{'strategy': 'gemma', 'level': 'medium', 'original_len': 154, 'mutated_len': 138, 'temperature': 0.5348131757202332, 'drift_type': 'missing_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 1, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",1,True,canonical,False,1.0,0.9742617635847304,0.5695702278961967,0.6371061853316212,1.0,16.039,0.016039,1,1,finnhub,long,1mhz,gemma,medium,0.016039,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_short_1000hz_gemma_medium_GH200_drift_141GB.json,run_001_finnhub_short_1000hz_gemma_medium_GH200_drift_141GB,141,10988,3908794,91.00837277029487,30000,1,"{'strategy': 'gemma', 'level': 'medium', 'original_len': 154, 'mutated_len': 182, 'temperature': 0.30275451563520206, 'drift_type': 'extra_keys'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 0, 'extra_keys': 1, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 0}",1,True,canonical,False,1.0,0.9942968584141127,0.6627290476930155,0.7123892855900589,1.0,10.988,0.010988,1,1,finnhub,short,1000hz,gemma,medium,0.010988,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,1000,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
GH200_141GB,GH200_141GB/run_001_finnhub_short_100hz_gemma_medium_GH200_drift_141GB.json,run_001_finnhub_short_100hz_gemma_medium_GH200_drift_141GB,141,9264,4021447,107.94473229706391,30000,1,"{'strategy': 'gemma', 'level': 'medium', 'original_len': 154, 'mutated_len': 63, 'temperature': 0.883028820045274, 'drift_type': 'type_mismatch'}","{'device': 'CUDA', 'hardware': 'GH200', 'cloud': 'local'}",True,"{'missing_keys': 0, 'extra_keys': 0, 'renamed_keys': 0, 'type_mismatch': 0, 'value_contradiction': 0, 'split_fields': 0, 'merged_fields': 0, 'nested_corruption': 1}",1,True,canonical,False,1.0,0.9479369786252039,0.9895873957250407,0.986984244656301,1.0,9.264,0.009264,1,1,finnhub,short,100hz,gemma,medium,0.009264,"{'levenshtein_latency': 0, 'regex_latency': 0, 'bert_latency': 0, 'gemma_latency': 0, 'gemma_confidence': 1.0}",GH200,100,FULL,"{'policy_tag': 'tkde_policy_v1', 'cross_platform_parity_required': True, 'baseline_min_runs_per_config': 5, 'standard_runs_per_config': 5, 'stable_window_excludes_run_1': True, 'reproducibility': {'git_commit': '38ce3f0d9ebbf62613cf9120ff3b89bd696ecb66', 'python_version': '3.10.12', 'platform': 'Linux-6.8.0-1013-nvidia-64k-aarch64-with-glibc2.35', 'machine': 'aarch64', 'processor': 'aarch64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}, 'device': {'device': 'cuda', 'model': 'GH200', 'cloud': 'local'}}",tkde_policy_v1
