timestamp,api,run_number,packet_profile,frequency_profile,chaos_strategy,chaos_level,concurrency,throughput_pps,total_packets,elapsed_seconds,total_runtime_sec,selected_device,actual_device,hardware_model,cloud_platform,bootstrap_status,bootstrap_initialization_time,total_drift_events,detection_rate,recovery_score,p95_latency_ms,latency_score,resilience_P,resilience_P2,averages
2026-05-20T18:08:46.982527Z,openf1,1,short,100hz,json,high,1,100.0,30000,12.900672791001853,12.900750708999112,gpu,MPS,Apple Silicon (arm),local,fresh_install,6.24,356,0.29213483146067415,1.0,130.91649999842048,0.07638456573556925,0.6383106210122824,0.6490981342985376,"{""levenshtein_latency"": 0.0008084807692307692, ""regex_latency"": 0.01295796153846154, ""bert_latency"": 116.1513993958159, ""gemma_latency"": 7.832510405233524, ""levenshtein_confidence"": 1.8647818413564354, ""regex_confidence"": 0.0, ""bert_confidence"": 0.5972419885760785, ""gemma_confidence"": 0.9299999999999999}"
