phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,openf1,qwen,quantum_routed,1,3260074454,0.5698726670155245,0.5698726670155245,0.03708011255327131,0.0,0.595754012465477,39.60143495371459,63129.02557500638,2500,2353,147,70.57536905631423,62954.83497902751,256,1470
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.7515055413661346,0.7515055413661346,0.2885435790042667,0.0,0.5441049579530954,45.77925209285662,54609.89172407426,2500,2449,51,14933.142505818978,29594.952101120725,256,1326
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.3696428571428571,0.3696428571428571,0.009132370386006576,0.0,0.03425590693950653,35.2819206300878,70857.82053112052,2500,2444,56,232.53288213163614,70078.0821070075,256,224
quantum,aviation_opensky,schema_alter,quantum_routed,1,3330513406,0.259375,0.259375,0.006353369826683775,0.0,0.02967705950140953,35.59595933037305,70232.69064887427,2500,2436,64,7414.90071406588,56880.6867741514,256,128
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.21746031746031744,0.21746031746031744,0.007891935104179003,0.0,0.0491549726575613,33.941529470711075,73656.07970487326,2500,2437,63,28.960930882021785,73341.02125815116,256,252
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.34045454545454557,0.34045454545454557,0.013375055101333242,0.0,0.04866393283009529,33.51545977604576,74592.44231483899,2500,2434,66,349.9341730494052,74058.39266604744,256,330
quantum,smartcity_transit,schema_alter,quantum_routed,1,4161577514,0.6255049426575428,0.6255049426575428,0.13772777009119347,0.0,0.2594729885458946,32.985235683260775,75791.485136142,2500,2418,82,527.0644670818001,74463.10551813804,256,1640
quantum,football_uefa,schema_alter,quantum_routed,1,2773541159,0.5594251901944206,0.5594251901944206,0.06750007006493243,0.0,0.5409480072557926,33.900346700601304,73745.55847700685,2500,2409,91,4786.114565096796,63874.80225786567,256,1183
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.29950980392156856,0.29950980392156856,0.008346638459639222,0.0,0.051690032705664635,30.24994059513057,82644.79039679281,2500,2398,102,572.3694008775055,81867.25718900561,256,408
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.4683333333333333,0.4683333333333333,0.026328076741525104,0.0,0.07651792839169502,29.624682145077177,84389.09108820371,2500,2395,105,41.03806195780635,83450.7962949574,256,1050
quantum,openweather,qwen,quantum_routed,1,2826526034,0.5191588785046729,0.5191588785046729,0.00927390565521249,0.0,0.0334449578076601,29.157162454388473,85742.22556501627,2500,2393,107,287.815387127921,85003.44320409931,256,428
quantum,aviation_opensky,qwen,quantum_routed,1,2436039110,0.4119266055045869,0.41192660550458693,0.006320311713519446,0.0,0.04013814032077789,29.44590874712707,84901.43814100884,2500,2391,109,5103.692826116458,76612.35118797049,256,218
quantum,football_uefa,qwen,quantum_routed,1,2470270663,0.5657568238213396,0.5657568238213396,1.4375875001743195,0.0,160.14843503944576,28.878500985123154,86569.59034292959,2500,2376,124,6019.570583943278,76467.28990692645,256,1612
quantum,clinical,qwen,quantum_routed,1,608992924,0.4483781818181817,0.44837818181818173,0.011761048808693886,0.0,0.05361391231417656,27.237106285736445,91786.54934093356,2500,2375,125,712.5843961257488,90610.69596395828,256,625
quantum,smartcity_transit,qwen,quantum_routed,1,961063833,0.6834384682378907,0.6834384682378907,0.1951284948887864,0.0,0.8710380643606186,27.534979709750257,90793.60240511596,2500,2377,123,1070.7777189090848,86090.01545002684,256,2460
quantum,finnhub,qwen,quantum_routed,1,1301935308,0.4726923076923076,0.47269230769230763,0.009875698015093803,0.0,0.03325403667986393,25.95120209428023,96334.65112396516,2500,2370,130,29.246774967759848,96236.49689299054,256,520
