phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
cohere,openf1,qwen,cohere,1,3260074454,0.8006329113924051,0.8006329113924051,470.2830986010023,297.3190420016181,1041.8474589823745,33.63003436760011,74338.31237498089,2500,2342,158,11.855874996399507,74313.28804200166,8,1556
cohere,openf1,json_manip,cohere,1,1925043681,0.945398773006135,0.945398773006135,443.309482367905,295.61554198153317,1384.2350420018192,34.58189964046177,72292.15358299552,2500,2337,163,12.191415997222066,72267.90741700097,8,1611
cohere,openf1,schema_alter,cohere,1,871865710,0.7722222222222223,0.7722222222222223,440.52513660992395,299.272333009867,1140.559665975161,52.51251391623267,47607.69983299542,2500,2392,108,12.0787920022849,47583.3565829962,8,1061
cohere,finnhub,qwen,cohere,1,1301935308,0.6961538461538461,0.6961538461538461,369.4760791310378,244.74612501217052,860.7983329857234,52.01423648378416,48063.764249993255,2500,2370,130,9.378082992043346,48038.366708002286,8,495
cohere,finnhub,json_manip,cohere,1,3091342568,0.8298192771084337,0.8298192771084337,375.91826754127044,251.49545801104978,975.6769170053303,40.04845008114824,62424.38833299093,2500,2334,166,6.190249987412244,62410.03229099442,8,650
cohere,finnhub,schema_alter,cohere,1,1753426110,0.6225490196078431,0.6225490196078431,356.2233056376606,244.10891701700166,784.8579999990761,68.76926067961134,36353.45175000839,2500,2398,102,6.188583007315174,36339.21441700659,8,388
cohere,spacex,qwen,cohere,1,1869236560,0.7518248175182481,0.7518248175182481,369.23971835053936,241.79904098855332,750.1211249909829,49.399394626718156,50607.907625002554,2500,2363,137,6.367667025187984,50592.58745799889,8,520
cohere,spacex,json_manip,cohere,1,1880403096,0.9551630434782609,0.9551630434782609,371.47478103155584,238.7797919800505,899.3397919985,36.556979426374255,68386.39404097921,2500,2316,184,9.827792004216462,68361.06920801103,8,715
cohere,spacex,schema_alter,cohere,1,2306848957,0.5347222222222222,0.5347222222222222,313.06487215139595,255.91300000087358,1027.0789579953998,110.76924051863288,22569.442457985133,2500,2428,72,9.28354199277237,22544.257875008043,8,265
cohere,openweather,qwen,cohere,1,2826526034,0.7780373831775701,0.7780373831775702,386.20065294193085,264.3717080063652,846.0453749867156,60.451375367003195,41355.55204199045,2500,2393,107,9.578541008522734,41329.00862497627,8,403
cohere,openweather,json_manip,cohere,1,1388894160,0.8758389261744967,0.8758389261744967,390.3232253761728,252.4845410080161,1125.4793329862878,42.969791572652476,58180.40787498467,2500,2351,149,6.127125001512468,58166.34979200899,8,579
cohere,openweather,schema_alter,cohere,1,3176273455,0.4722222222222222,0.47222222222222215,410.7085370374585,258.02908299374394,738.7191250163596,112.63629160247727,22195.332999981474,2500,2446,54,6.090165989007801,22180.947707995074,8,199
cohere,clinical,qwen,cohere,1,608992924,0.7616,0.7616,406.9125129436143,260.5750410002656,1067.8439999755938,49.129759654276725,50885.65499999095,2500,2375,125,6.907041009981185,50869.8712909827,8,604
cohere,clinical,json_manip,cohere,1,2268059618,0.96,0.96,542.0965051762323,252.50391601002775,2690.8447919995524,28.811463791026867,86771.01649998804,2500,2340,160,10.839291993761435,86744.09849999938,8,782
