phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,openf1,qwen,quantum_routed,1,3260074454,0.3624457820660352,0.3624457820660353,0.010932493797220479,0.0,0.08124997839331627,103.77111083084709,24091.483458003495,2500,2342,158,12.767874985001981,24064.65954199666,8,1580
quantum,openf1,json_manip,quantum_routed,1,1925043681,0.5397443762781187,0.5397443762781187,0.016067962860688567,0.0,0.10095798643305898,23.71472030983855,105419.75479098619,2500,2337,163,13.016583019634709,105391.7517090158,8,1630
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.4672222222222222,0.4672222222222222,0.024742667004897224,0.0,0.9363749995827675,55.07298090649325,45394.31058298214,2500,2392,108,16.248625004664063,45363.13108401373,8,1080
quantum,finnhub,qwen,quantum_routed,1,1301935308,0.3780769230769231,0.3780769230769231,0.004173068849083323,0.0,0.03083300543949008,30.24433932956779,82660.09625000879,2500,2370,130,7.083250005962327,82639.82995797414,8,520
quantum,finnhub,json_manip,quantum_routed,1,3091342568,0.42349397590361443,0.42349397590361443,0.004033415882668671,0.0,0.02129099448211491,34.17856450552332,73145.26037499309,2500,2334,166,8.75420798547566,73126.62558400189,8,664
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.3892156862745098,0.3892156862745098,0.005188274799900896,0.0,0.07045798702165484,22.64827398611535,110383.68758399156,2500,2398,102,8.37495899759233,110365.31574997935,8,408
quantum,spacex,qwen,quantum_routed,1,1869236560,0.4129194406566669,0.4129194406566669,0.004566912318369115,0.0,0.05166701157577336,10.802184769955478,231434.66374999844,2500,2363,137,6.52349999290891,231418.87966700597,8,548
quantum,spacex,json_manip,quantum_routed,1,1880403096,0.46820652173913047,0.46820652173913047,0.005088527319932599,0.0,0.045750028220936656,32.3090353720657,77377.73570799618,2500,2316,184,7.515917008277029,77360.0069170061,8,736
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.4166666666666667,0.41666666666666674,0.007189207988428987,0.0,0.062207982409745455,55.64060928456057,44931.21179199079,2500,2428,72,11.793334007961676,44905.866958986735,8,288
quantum,openweather,qwen,quantum_routed,1,2826526034,0.33271028037383177,0.33271028037383177,0.0038485050366791054,0.0,0.02079200930893421,45.86294251966937,54510.23991598049,2500,2393,107,6.489958002930507,54494.03550001443,8,428
quantum,openweather,json_manip,quantum_routed,1,1388894160,0.3724832214765101,0.37248322147651003,0.010030168333659635,0.0,0.9724170085974038,22.447093765680794,111372.99224999151,2500,2351,149,11.649874999420717,111352.25783399073,8,596
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.3833333333333333,0.3833333333333333,0.023510757644005394,0.0,0.9384170116391033,11.441047718930587,218511.45641700714,2500,2446,54,7.297041011042893,218494.9600000109,8,216
quantum,clinical,qwen,quantum_routed,1,608992924,0.3797163636363637,0.3797163636363637,0.014298663008958101,0.0,0.6228750280570239,26.313709213487293,95007.51033300185,2500,2375,125,7.688290992518887,94988.41912500211,8,625
quantum,clinical,json_manip,quantum_routed,1,2268059618,0.4291875,0.4291875,0.00936436845222488,0.0,0.10641597327776253,31.998534467119594,78128.57812500442,2500,2340,160,9.821832994930446,78108.4409589821,8,800
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.3295454545454546,0.3295454545454546,0.01464134777162337,0.0,0.11454199557192624,172.83255197801685,14464.867708011298,2500,2434,66,14.367875002790242,14439.402208983665,8,330
quantum,hockey_nhl,qwen,quantum_routed,1,587980450,0.3794248701957565,0.3794248701957565,0.048889885268484555,0.0,0.20524999126791954,96.34794325441129,25947.621875006007,2500,2377,123,2508.567040989874,22753.27250000555,8,3198
quantum,hockey_nhl,json_manip,quantum_routed,1,3055161910,0.3353130053130054,0.3353130053130054,0.042932886454100545,0.0,0.17516702064312994,100.89345798139155,24778.61350000603,2500,2315,185,2482.3170409945305,21682.67612499767,8,4810
