phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,openf1,qwen,quantum_routed,1,3260074454,0.4773815319701396,0.4773815319701396,0.012342000226902811,0.0,0.10291699436493218,90.0440291880675,27764.195166993886,2500,2342,158,13.172917009796947,27734.867499995744,8,1580
quantum,openf1,json_manip,quantum_routed,1,1925043681,0.5189468302658486,0.5189468302658486,0.014926399571386858,0.0,0.06700001540593803,148.49436845708635,16835.65529101179,2500,2337,163,13.746041018748656,16808.44158300897,8,1630
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.4694907407407407,0.4694907407407407,0.013423221524270182,0.0,0.04979199729859829,183.90771621130284,13593.77437501098,2500,2392,108,12.358083011349663,13568.712916981895,8,1080
quantum,finnhub,qwen,quantum_routed,1,1301935308,0.4076923076923077,0.4076923076923077,0.004556075705645176,0.0,0.1388340024277568,84.18593645938374,29696.171417017467,2500,2370,130,6.470207998063415,29680.836667015683,8,520
quantum,finnhub,json_manip,quantum_routed,1,3091342568,0.375,0.375,0.00263882519716554,0.0,0.032957992516458035,120.39104528257552,20765.66404197365,2500,2334,166,6.9637080014217645,20745.77620800119,8,664
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.4068627450980392,0.4068627450980392,0.003541685645377227,0.0,0.017584010493010283,183.1856918782485,13647.354082990205,2500,2398,102,16.68612498906441,13585.090667009354,8,408
quantum,spacex,qwen,quantum_routed,1,1869236560,0.5008268495494773,0.5008268495494773,0.005011862300227593,0.0,0.033958000130951405,153.56277500752788,16279.98712498811,2500,2363,137,6.485082994913682,16264.821374992607,8,548
quantum,spacex,json_manip,quantum_routed,1,1880403096,0.483695652173913,0.483695652173913,0.0031917933602412436,0.0,0.05004199920222163,92.24293563940209,27102.346457977546,2500,2316,184,7.211624993942678,27085.954832989955,8,736
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.38680555555555557,0.38680555555555557,0.006117486514590887,0.0,0.05241698818281293,171.60815397221964,14568.0723330006,2500,2428,72,6.57020800281316,14553.200291004032,8,288
quantum,openweather,qwen,quantum_routed,1,2826526034,0.3378504672897196,0.3378504672897197,0.0028095885928476525,0.0,0.014457997167482972,191.79079704837972,13035.03629201441,2500,2393,107,6.779124989407137,13019.198708992917,8,428
quantum,openweather,json_manip,quantum_routed,1,1388894160,0.30906040268456375,0.30906040268456375,0.004867718190942335,0.0,0.04675000673159957,34.29754656706362,72891.51120799943,2500,2351,149,19.497874978696927,72838.69437500834,8,596
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.2657407407407407,0.2657407407407407,0.003959092686677145,0.0,0.019750004867091775,234.29275225423183,10670.411166996928,2500,2446,54,6.572582991793752,10654.850582999643,8,216
quantum,clinical,qwen,quantum_routed,1,608992924,0.4431272727272727,0.4431272727272727,0.007057343842461705,0.0,0.05720800254493952,172.1534110692348,14521.931249997579,2500,2375,125,7.456834020558745,14504.830582998693,8,625
quantum,clinical,json_manip,quantum_routed,1,2268059618,0.47487500000000005,0.47487500000000005,0.009202363617077935,0.0,0.0974580179899931,150.97363044972693,16559.183166973526,2500,2340,160,8.06091702543199,16541.909708001185,8,800
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.3163636363636364,0.3163636363636364,0.011174864608399344,0.0,0.10154102346859872,235.5460817449863,10613.634417008143,2500,2434,66,7.735708000836894,10596.176416991511,8,330
quantum,hockey_nhl,qwen,quantum_routed,1,587980450,0.359605315315226,0.359605315315226,0.04649287107688322,0.0,0.19454100402072072,134.65417257232795,18566.078957985155,2500,2377,123,2507.063958008075,15365.311041008681,8,3198
quantum,hockey_nhl,json_manip,quantum_routed,1,3055161910,0.3744698544698546,0.3744698544698546,0.04965652966544636,0.0,0.22133300080895424,30.49573806240494,81978.66845800309,2500,2315,185,2503.2011669827625,78855.56037499919,8,4810
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.34122647560397107,0.34122647560397107,0.0706699228270308,0.0,0.41283300379291177,31.464855141517297,79453.72666601907,2500,2449,51,2515.2139579877257,76344.34174999478,8,1326
quantum,aviation_opensky,qwen,quantum_routed,1,2436039110,0.24495412844036696,0.24495412844036699,0.0015767982737972923,0.0,0.019708008039742708,151.93157986166167,16454.775249992963,2500,2391,109,438.7855000095442,15968.312417011475,8,218
quantum,aviation_opensky,json_manip,quantum_routed,1,2683236806,0.30606060606060603,0.30606060606060603,0.0029437217480418358,0.0,0.03754100180231035,35.21174238589324,70999.04266599333,2500,2335,165,452.0567919826135,70499.49158300296,8,330
