phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
bert,finnhub,qwen,bert,1,0.8149020075798035,0.0,0.8149020075798035,0.8149020075798035,0.8149020671844482,0.0,0.8149020671844482,0.8149020671844482,8.686801283584746,0.0,2009.221243989273,0.0,2009.221243989273,2009.221243989273,1244.2631728481501,0.0,40.81484116613865,0.0,1153.5752899944782,0.0,2369.0,131.0,64
bert,openf1,json_manip,bert,1,0.9461542367935181,0.0,0.9461542367935181,0.9461542367935181,0.9461542367935181,0.0,0.9461542367935181,0.9461542367935181,6.978117134184787,0.0,1858.6721406775678,0.0,1858.6721406775678,1858.6721406775678,1345.046253874898,0.0,142.58618606254458,0.0,1129.803071031347,0.0,2343.0,157.0,64
bert,finnhub,schema_alter,bert,1,0.8245019316673279,0.0,0.8245019316673279,0.8245019316673279,0.8245019316673279,0.0,0.8245019316673279,0.8245019316673279,10.096923676410718,0.0,2022.0636242396727,0.0,2022.0636242396727,2022.0636242396727,1236.3607010338455,0.0,40.47674196772277,0.0,1116.165576968342,0.0,2398.0,102.0,64
bert,openf1,qwen,bert,1,0.9141702055931091,0.0,0.9141702055931091,0.9141702055931091,0.9141702055931091,0.0,0.9141702055931091,0.9141702055931091,9.27632400766015,0.0,1535.7092752030653,0.0,1535.7092752030653,1535.7092752030653,1627.9122880659997,0.0,76.05162495747209,0.0,1431.2724028714001,0.0,2350.0,150.0,64
bert,finnhub,json_manip,bert,1,0.8418400883674622,0.0,0.8418400883674622,0.8418400883674622,0.8418400883674622,0.0,0.8418400883674622,0.8418400883674622,9.334521994271592,0.0,1504.2038718619876,0.0,1504.2038718619876,1504.2038718619876,1662.0087521150708,0.0,40.16469605267048,0.0,1475.5663149990141,0.0,2352.0,148.0,64
bert,openf1,schema_alter,bert,1,0.9577637910842896,0.0,0.9577637910842896,0.9577637910842896,0.9577637910842896,0.0,0.9577637910842896,0.9577637910842896,12.334302917157334,0.0,1587.691263035539,0.0,1587.691263035539,1587.691263035539,1574.6134391520172,0.0,38.218627916648984,0.0,1483.3125420846045,0.0,2392.0,108.0,64
bert,spacex,qwen,bert,1,0.8717435002326965,0.0,0.8717435002326965,0.8717435002326965,0.8717435002326965,0.0,0.8717435002326965,0.8717435002326965,4.486842342672775,0.0,3394.549849524632,0.0,3394.549849524632,3394.549849524632,736.4746758248657,0.0,19.640738144516945,0.0,692.0536349061877,0.0,2363.0,137.0,64
bert,spacex,json_manip,bert,1,0.9398552179336548,0.0,0.9398552179336548,0.9398552179336548,0.9398552775382996,0.0,0.9398552775382996,0.9398552775382996,3.2334745261797937,0.0,3450.740576039848,0.0,3450.740576039848,3450.740576039848,724.4821640197188,0.0,19.38019087538123,0.0,682.3345788288862,0.0,2316.0,184.0,64
bert,spacex,schema_alter,bert,1,0.8402777910232544,0.0,0.8402777910232544,0.8402777910232544,0.8402777314186096,0.0,0.8402777314186096,0.8402777314186096,5.681078069351825,0.0,3380.755026987538,0.0,3380.755026987538,3380.755026987538,739.4797848537564,0.0,19.592695171013474,0.0,418.2522860355675,0.0,2428.0,72.0,64
bert,openweather,qwen,bert,1,0.8486913442611694,0.0,0.8486913442611694,0.8486913442611694,0.8486913442611694,0.0,0.8486913442611694,0.8486913442611694,3.5871110190680993,0.0,5640.301104662709,0.0,5640.301104662709,5640.301104662709,443.23874800466,0.0,20.981466863304377,0.0,395.37765295244753,0.0,2393.0,107.0,64
bert,openweather,json_manip,bert,1,0.8695427775382996,0.0,0.8695427775382996,0.8695427775382996,0.8695428371429443,0.0,0.8695428371429443,0.8695428371429443,5.211485516992496,0.0,1051.9908187009162,0.0,1051.9908187009162,1051.9908187009162,2376.4465958811343,0.0,19.775539869442582,0.0,2333.649866981432,0.0,2351.0,149.0,64
bert,openweather,schema_alter,bert,1,0.8425925970077515,0.0,0.8425925970077515,0.8425925970077515,0.8425925970077515,0.0,0.8425925970077515,0.8425925970077515,48.48632016822831,0.0,639.755402736072,0.0,639.755402736072,639.755402736072,3907.7434740029275,0.0,19.515944877639413,0.0,3866.100891958922,0.0,2446.0,54.0,64
bert,clinical,qwen,bert,1,0.9070850610733032,0.0,0.9070850610733032,0.9070850610733032,0.9070850610733032,0.0,0.9070850610733032,0.9070850610733032,86.84466220065951,0.0,165.2498988842059,0.0,165.2498988842059,165.2498988842059,15128.602297976613,0.0,24.150624871253967,0.0,15077.530442969874,0.0,2375.0,125.0,64
bert,clinical,json_manip,bert,1,0.9406312108039856,0.0,0.9406312108039856,0.9406312108039856,0.9406312704086304,0.0,0.9406312704086304,0.9406312704086304,101.32919963652967,0.0,112.23763072303589,0.0,112.23763072303589,112.23763072303589,22274.169401964173,0.0,23.55003682896495,0.0,22225.33605317585,0.0,2340.0,160.0,64
bert,clinical,schema_alter,bert,1,0.8181815147399902,0.0,0.8181815147399902,0.8181815147399902,0.8181815147399902,0.0,0.8181815147399902,0.8181815147399902,307.3417713343529,0.0,112.0212445949129,0.0,112.0212445949129,112.0212445949129,22317.19535915181,0.0,23.27753696590662,0.0,22269.685487030074,0.0,2434.0,66.0,64
bert,aviation_opensky,qwen,bert,1,0.5890759229660034,0.0,0.5890759229660034,0.5890759229660034,0.5890759229660034,0.0,0.5890759229660034,0.5890759229660034,35.84868890882707,0.0,251.59084418273554,0.0,251.59084418273554,251.59084418273554,9936.76859792322,0.0,4105.428684968501,0.0,5279.25786213018,0.0,2391.0,109.0,64
bert,aviation_opensky,schema_alter,bert,1,0.653333306312561,0.0,0.653333306312561,0.653333306312561,0.653333306312561,0.0,0.653333306312561,0.653333306312561,59.85569253253438,0.0,226.7439266295213,0.0,226.7439266295213,226.7439266295213,11025.653640041128,0.0,4943.051420850679,0.0,5571.740668034181,0.0,2425.0,75.0,64
bert,aviation_opensky,json_manip,bert,1,0.5904154181480408,0.0,0.5904154181480408,0.5904154181480408,0.5904154181480408,0.0,0.5904154181480408,0.5904154181480408,39.69664197471566,0.0,157.01544385897196,0.0,157.01544385897196,157.01544385897196,15922.00065520592,0.0,7026.797295780852,0.0,8323.95939109847,0.0,2335.0,165.0,64
bert,football_uefa,qwen,bert,1,0.9400998950004578,0.0,0.9400998950004578,0.9400998950004578,0.9400998950004578,0.0,0.9400998950004578,0.9400998950004578,68.56235553815712,0.0,162.5398396288563,0.0,162.5398396288563,162.5398396288563,15380.844509927556,0.0,4345.104286912829,0.0,9597.842023009434,0.0,2381.0,119.0,64
bert,hockey_nhl,qwen,bert,1,0.9816759824752808,0.0,0.9816759824752808,0.9816759824752808,0.9816759824752808,0.0,0.9816759824752808,0.9816759824752808,42.75018412324523,0.0,61.93155169835345,0.0,61.93155169835345,61.93155169835345,40367.14617093094,0.0,28902.130908099934,0.0,5638.952441047877,0.0,2377.0,123.0,64
bert,football_uefa,json_manip,bert,1,0.9612554907798767,0.0,0.9612554907798767,0.9612554907798767,0.9612554907798767,0.0,0.9612554907798767,0.9612554907798767,12.137905548315304,0.0,328.79303850608926,0.0,328.79303850608926,328.79303850608926,7603.567312005907,0.0,3155.1930180285126,0.0,2427.602138137445,0.0,2336.0,164.0,64
bert,hockey_nhl,schema_alter,bert,1,0.9834086894989014,0.0,0.9834086894989014,0.9834086894989014,0.9834086894989014,0.0,0.9834086894989014,0.9834086894989014,25.2979921003548,0.0,72.80306828654611,0.0,72.80306828654611,72.80306828654611,34339.21205298975,0.0,26371.114099863917,0.0,1827.1666718646884,0.0,2449.0,51.0,64
bert,football_uefa,schema_alter,bert,1,0.9551987648010254,0.0,0.9551987648010254,0.9551987648010254,0.9551987648010254,0.0,0.9551987648010254,0.9551987648010254,7.644707099074027,0.0,767.9409533193732,0.0,767.9409533193732,767.9409533193732,3255.458625033498,0.0,1242.4540491774678,0.0,1075.151341035962,0.0,2409.0,91.0,64
bert,hockey_nhl,json_manip,bert,1,0.9839920401573181,0.0,0.9839920401573181,0.9839920401573181,0.9839920997619629,0.0,0.9839920997619629,0.9839920997619629,13.924455383440101,0.0,67.71634297731059,0.0,67.71634297731059,67.71634297731059,36918.709577061236,0.0,28081.13515097648,0.0,3400.356855010614,0.0,2315.0,185.0,64
bert,smartcity_transit,qwen,bert,1,0.9743013381958008,0.0,0.9743013381958008,0.9743013381958008,0.974301278591156,0.0,0.974301278591156,0.974301278591156,6.186701300080926,0.0,2228.639491800556,0.0,2228.639491800556,2228.639491800556,1121.7606118880212,0.0,111.58748297020793,0.0,931.4493609126657,0.0,2374.0,126.0,64
bert,smartcity_transit,schema_alter,bert,1,0.9579269886016846,0.0,0.9579269886016846,0.9579269886016846,0.9579269886016846,0.0,0.9579269886016846,0.9579269886016846,1.5959414630764859,0.0,5869.769217148235,0.0,5869.769217148235,5869.769217148235,425.9111231658608,0.0,113.53878094814718,0.0,182.80030298046768,0.0,2418.0,82.0,64
