phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,spacex,qwen,quantum_routed,1,0.4115023662468918,0.0,0.4115023662468918,0.4115023662468918,0.4115023662468918,0.0,0.4115023662468918,0.4115023662468918,0.007368161098310982,0.0,39.17771359912879,0.0,39.17771359912879,39.17771359912879,63811.789161060005,0.0,239.30272494908422,0.0,63503.0263439985,0.0,2363.0,137.0,256
quantum,hockey_nhl,schema_alter,quantum_routed,1,0.7794684034702662,0.0,0.7794684034702662,0.7794684034702662,0.7794684034702662,0.0,0.7794684034702662,0.7794684034702662,0.38793518244489733,0.0,47.17716383010872,0.0,47.17716383010872,47.17716383010872,52991.740008001216,0.0,14216.054857941344,0.0,29295.33741006162,0.0,2449.0,51.0,256
quantum,openweather,schema_alter,quantum_routed,1,0.5981481481481481,0.0,0.5981481481481481,0.5981481481481481,0.5981481481481481,0.0,0.5981481481481481,0.5981481481481481,0.0139603141212353,0.0,33.56969059107775,0.0,33.56969059107775,33.56969059107775,74471.94049099926,0.0,161.79729101713747,0.0,74227.82818903215,0.0,2446.0,54.0,256
quantum,spacex,schema_alter,quantum_routed,1,0.10762711864406779,0.0,0.10762711864406779,0.10762711864406779,0.10762711864406778,0.0,0.10762711864406778,0.10762711864406778,0.005744695584526506,0.0,32.951275329249384,0.0,32.951275329249384,32.951275329249384,75869.59761101753,0.0,185.7053569983691,0.0,75077.33835000545,0.0,2441.0,59.0,256
quantum,clinical,schema_alter,quantum_routed,1,0.3578787878787881,0.0,0.3578787878787881,0.3578787878787881,0.3578787878787881,0.0,0.3578787878787881,0.3578787878787881,0.012892077916838003,0.0,32.27699277961907,0.0,32.27699277961907,32.27699277961907,77454.55151505303,0.0,561.2067080801353,0.0,76610.65406596754,0.0,2434.0,66.0,256
quantum,aviation_opensky,schema_alter,quantum_routed,1,0.3466666666666666,0.0,0.3466666666666666,0.3466666666666666,0.3466666666666666,0.0,0.3466666666666666,0.3466666666666666,0.005412319054206212,0.0,32.59923920889681,0.0,32.59923920889681,32.59923920889681,76688.90626495704,0.0,11660.354754887521,0.0,64660.41444602888,0.0,2425.0,75.0,256
quantum,smartcity_transit,schema_alter,quantum_routed,1,0.6814850064765925,0.0,0.6814850064765925,0.6814850064765925,0.6814850064765925,0.0,0.6814850064765925,0.6814850064765925,0.2903834629673944,0.0,32.188001220748745,0.0,32.188001220748745,32.188001220748745,77668.6934629688,0.0,1615.917062968947,0.0,75246.79592391476,0.0,2414.0,86.0,256
quantum,football_uefa,schema_alter,quantum_routed,1,0.5247491638795985,0.0,0.5247491638795985,0.5247491638795985,0.5247491638795985,0.0,0.5247491638795985,0.5247491638795985,1.9064572179163604,0.0,33.83884509863853,0.0,33.83884509863853,33.83884509863853,73879.5899420511,0.0,6379.1477179620415,0.0,64088.160365005024,0.0,2408.0,92.0,256
quantum,finnhub,schema_alter,quantum_routed,1,0.32799999999999996,0.0,0.32799999999999996,0.32799999999999996,0.32799999999999996,0.0,0.32799999999999996,0.32799999999999996,0.00648282584734261,0.0,28.410906913946903,0.0,28.410906913946903,28.410906913946903,87994.37510292046,0.0,49.66231307480484,0.0,87746.84449099004,0.0,2400.0,100.0,256
quantum,openweather,qwen,quantum_routed,1,0.6233333333333334,0.0,0.6233333333333334,0.6233333333333334,0.6233333333333334,0.0,0.6233333333333334,0.6233333333333334,0.010992832747953278,0.0,27.892652648669486,0.0,27.892652648669486,27.892652648669486,89629.33828809764,0.0,215.71859903633595,0.0,88821.81580003817,0.0,2395.0,105.0,256
