phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
fast,openf1,json_manip,levenshtein,1,2065331645,0.0,0.0,0.0,0.0,0.0,458264.0735088912,1.0910739656537771,500,500,0,0.1266089966520667,0.002869986928999424,32,0
fast,spacex,schema_alter,levenshtein,1,1544045785,0.0,0.0,0.0,0.0,0.0,740536.6916310182,0.6751859909854829,500,500,0,0.14563900185748935,0.0016800477169454098,32,0
fast,spacex,json_manip,levenshtein,1,519629808,0.0,0.0,0.0,0.0,0.0,648133.4739569839,0.771446037106216,500,500,0,0.1474099699407816,0.0016299891285598278,32,0
fast,spacex,schema_alter,regex,1,1544045785,0.0,0.0,0.0,0.0,0.0,7522301.817363426,0.06646901601925492,500,500,0,0.0603189691901207,0.0007899943739175797,32,0
fast,spacex,json_manip,regex,1,519629808,0.0,0.0,0.0,0.0,0.0,7547165.391370511,0.06625003879889846,500,500,0,0.059929967392235994,0.0008100178092718124,32,0
fast,finnhub,json_manip,regex,1,1342839384,0.0,0.0,0.0,0.0,0.0,8097165.39740983,0.06175000453367829,500,500,0,0.05689996760338545,0.0005199690349400043,32,0
fast,openf1,schema_alter,levenshtein,1,552606811,0.0,0.0,0.18745899433270097,0.18745899433270097,0.18745899433270097,715905.6777503155,0.6984160281717777,500,499,1,0.06569898687303066,0.21724897669628263,32,19
fast,finnhub,schema_alter,levenshtein,1,645144787,0.0,0.0,0.14276934477190176,0.13239902909845114,0.16011000843718648,425150.56418503384,1.1760539491660893,500,497,3,0.09120994945988059,0.47645700396969914,32,57
fast,finnhub,schema_alter,regex,1,645144787,0.8315789473684214,0.8315789473684214,0.12440965898955862,0.10730000212788582,0.15110900858417153,907296.088351666,0.5510880146175623,500,497,3,0.06081000901758671,0.48403796972706914,32,57
fast,openf1,json_manip,regex,1,2065331645,0.0,0.0,0.0,0.0,0.0,6579814.440160001,0.07598998490720987,500,500,0,0.06637000478804111,0.0017799902707338333,32,0
