phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
fast,openf1,qwen,regex,1,1354304486,0.8315789473684212,0.8315789473684212,0.13839441817253828,0.11701881885528564,0.47458591870963573,21534.410349511407,23.218652931973338,500,480,20,0.2427380532026291,8.747949032112956,32,380
fast,openf1,json_manip,levenshtein,1,1304395045,0.0,0.0,0.0,0.0,0.0,9070.753080140745,55.12221483513713,500,500,0,0.7316239643841982,0.0029001384973526,32,0
fast,openf1,schema_alter,levenshtein,1,814579735,0.0,0.0,0.0,0.0,0.0,15437.626345982564,32.38839888945222,500,500,0,0.6570639088749886,0.0027301721274852753,32,0
fast,openf1,qwen,levenshtein,1,1354304486,0.9526315789473683,0.9526315789473683,1.2692192336544394,0.21706800907850266,21.05673006735742,11426.65249343029,43.75734715722501,500,480,20,0.4353569820523262,26.559245074167848,32,380
fast,openf1,schema_alter,regex,1,814579735,0.7473684210526317,0.7473684210526317,0.19989791326224804,0.19989791326224804,0.19989791326224804,6247.403174731917,80.0332531798631,500,499,1,0.6440049037337303,0.2636269200593233,32,19
fast,finnhub,qwen,levenshtein,1,982057665,0.9473684210526315,0.9473684210526315,0.40568961828414885,0.2067179884761572,5.372055806219578,3165.2698692349036,157.96441398561,500,472,28,0.44283620081841946,17.8958959877491,32,532
fast,finnhub,json_manip,regex,1,1414601110,0.8244210526315792,0.8244210526315792,15.691231274977326,0.1314692199230194,381.69277692213655,1099.8466332471767,454.6088380739093,500,475,25,0.8004328701645136,394.27099586464465,32,475
fast,finnhub,qwen,regex,1,982057665,0.8315789473684213,0.8315789473684213,0.12589399037616594,0.11873897165060043,0.1658489927649498,1408.3903104076005,355.0152229145169,500,472,28,5.46089606359601,4.699802957475185,32,532
fast,openf1,json_manip,regex,1,1304395045,0.8270676691729325,0.8270676691729325,21.614818235060998,0.14098896645009518,450.6515699904412,917.6437342220321,544.8737689293921,500,479,21,0.70537393912673,455.78345796093345,32,399
fast,spacex,qwen,regex,1,413967595,0.828571428571429,0.828571428571429,0.4029225674457848,0.19976799376308918,5.340796895325184,12488.13435313504,40.03800614736974,500,472,28,0.2646970096975565,13.149903854355216,32,784
fast,spacex,json_manip,levenshtein,1,1422681586,0.0,0.0,0.0,0.0,0.0,1185.0085273283535,421.93789198063314,500,500,0,0.29554800130426884,0.0010798685252666473,32,0
fast,spacex,qwen,levenshtein,1,413967595,0.9642857142857143,0.9642857142857143,1.2962091464682348,0.34967693500220776,16.487596090883017,6733.786366070579,74.2524298839271,500,472,28,0.29191700741648674,38.00091287121177,32,784
fast,finnhub,schema_alter,levenshtein,1,905932420,0.0,0.0,0.3781970590353012,0.3781970590353012,0.3781970590353012,917.1101940357859,545.190755976364,500,499,1,122.61965009383857,0.4268160555511713,32,19
fast,openweather,qwen,levenshtein,1,2138396292,0.9685078197945844,0.9685078197945844,1.9005455884753781,0.2508680336177349,50.882529001683,5792.86859186075,86.31302299909294,500,466,34,0.24276808835566044,66.34909403510392,32,816
fast,finnhub,json_manip,levenshtein,1,1414601110,0.0,0.0,0.0,0.0,0.0,749.0374366627171,667.5233780406415,500,500,0,0.5207660142332315,0.002749962732195854,32,0
fast,spacex,schema_alter,regex,1,755153107,0.8285714285714288,0.8285714285714288,0.45997595104078454,0.4345059860497713,0.49806595779955387,6754.5284850448525,74.0244120825082,500,497,3,5.901561817154288,1.8192350398749113,32,84
fast,openweather,qwen,regex,1,2138396292,0.8500000000000002,0.8500000000000002,1.3424047844155746,0.15908805653452873,39.9500981438905,8630.769489779304,57.932262076064944,500,466,34,0.2436379436403513,47.48996696434915,32,816
fast,spacex,json_manip,regex,1,1422681586,0.8253968253968258,0.8253968253968258,4.449783035347031,0.2091790083795786,76.25894411467016,4595.4648628648165,108.80292090587318,500,482,18,5.7041028048843145,81.37913304381073,32,504
fast,spacex,schema_alter,levenshtein,1,755153107,0.5510204081632654,0.5510204081632654,5.694899741294129,0.45997602865099907,35.97233910113573,4857.613252829812,102.93120797723532,500,493,7,0.5194758996367455,40.44606303796172,32,196
fast,openweather,schema_alter,levenshtein,1,1250700794,0.0,0.0,0.5676216290642818,0.5566750187426805,0.5763149820268154,11386.192380291435,43.91283611766994,500,497,3,0.688925152644515,1.8457649275660515,32,72
fast,openweather,json_manip,levenshtein,1,427931060,0.0,0.0,0.0,0.0,0.0,4238.204848930085,117.97447688877583,500,500,0,0.6636250764131546,0.0027401838451623917,32,0
fast,finnhub,schema_alter,regex,1,905932420,0.8221052631578949,0.8221052631578949,0.7933933055028319,0.26231794618070126,5.426025949418545,14357.456879297977,34.82510894536972,500,490,10,0.4815659485757351,8.869878947734833,32,190
fast,openweather,json_manip,regex,1,427931060,0.8458333333333335,0.8458333333333335,0.3821480931947008,0.36947685293853283,0.44430699199438095,4343.447141677228,115.11593987233937,500,484,16,0.8113030344247818,9.95151000097394,32,384
fast,openweather,schema_alter,regex,1,1250700794,0.8425925925925929,0.842592592592593,0.4010522324177954,0.3682470414787531,0.4415458533912897,5702.505250586837,87.68076100386679,500,491,9,0.783013179898262,4.794721025973558,32,216
bert,openf1,json_manip,bert,1,956798209,0.0,0.0,0.0,0.0,0.0,23760.668640817996,21.04317885823548,500,500,0,0.42196596041321754,0.0016600824892520905,32,0
bert,finnhub,json_manip,bert,1,1774334347,0.0,0.0,0.0,0.0,0.0,15065.09544370099,33.18930184468627,500,500,0,0.597165897488594,0.002400018274784088,32,0
bert,spacex,json_manip,bert,1,1567056830,0.0,0.0,0.0,0.0,0.0,6669.79933143286,74.9647740740329,500,500,0,0.8343830704689026,0.0027900096029043198,32,0
bert,openweather,json_manip,bert,1,694930094,0.0,0.0,0.0,0.0,0.0,10698.149931804815,46.73705296590924,500,500,0,0.7050649728626013,0.0025900080800056458,32,0
bert,openf1,qwen,bert,1,6021163,0.9672020961625656,0.9672020961625656,24.854658061967175,24.854658061967175,24.854658061967175,569.676753470487,877.6907201390713,500,466,34,0.46236696653068066,859.0358099900186,32,646
