phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
fast,openf1,json_manip,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458264.0735088912,0.0,458264.0735088912,458264.0735088912,1.0910739656537771,0.0,0.1266089966520667,0.0,0.002869986928999424,0.0,500.0,0.0,32
fast,spacex,schema_alter,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740536.6916310182,0.0,740536.6916310182,740536.6916310182,0.6751859909854829,0.0,0.14563900185748935,0.0,0.0016800477169454098,0.0,500.0,0.0,32
fast,spacex,json_manip,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648133.4739569839,0.0,648133.4739569839,648133.4739569839,0.771446037106216,0.0,0.1474099699407816,0.0,0.0016299891285598278,0.0,500.0,0.0,32
fast,spacex,schema_alter,regex,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7522301.817363426,0.0,7522301.817363426,7522301.817363426,0.06646901601925492,0.0,0.0603189691901207,0.0,0.0007899943739175797,0.0,500.0,0.0,32
fast,spacex,json_manip,regex,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7547165.391370511,0.0,7547165.391370511,7547165.391370511,0.06625003879889846,0.0,0.059929967392235994,0.0,0.0008100178092718124,0.0,500.0,0.0,32
fast,finnhub,json_manip,regex,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8097165.39740983,0.0,8097165.39740983,8097165.39740983,0.06175000453367829,0.0,0.05689996760338545,0.0,0.0005199690349400043,0.0,500.0,0.0,32
fast,openf1,schema_alter,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18745899433270097,0.0,715905.6777503155,0.0,715905.6777503155,715905.6777503155,0.6984160281717777,0.0,0.06569898687303066,0.0,0.21724897669628263,0.0,499.0,1.0,32
fast,finnhub,schema_alter,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14276934477190176,0.0,425150.56418503384,0.0,425150.56418503384,425150.56418503384,1.1760539491660893,0.0,0.09120994945988059,0.0,0.47645700396969914,0.0,497.0,3.0,32
fast,finnhub,schema_alter,regex,1,0.8315789473684214,0.0,0.8315789473684214,0.8315789473684214,0.8315789473684214,0.0,0.8315789473684214,0.8315789473684214,0.12440965898955862,0.0,907296.088351666,0.0,907296.088351666,907296.088351666,0.5510880146175623,0.0,0.06081000901758671,0.0,0.48403796972706914,0.0,497.0,3.0,32
fast,openf1,json_manip,regex,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6579814.440160001,0.0,6579814.440160001,6579814.440160001,0.07598998490720987,0.0,0.06637000478804111,0.0,0.0017799902707338333,0.0,500.0,0.0,32
fast,finnhub,json_manip,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970689.1009429429,0.0,970689.1009429429,970689.1009429429,0.5150979850441217,0.0,0.12779003009200096,0.0,0.001200009137392044,0.0,500.0,0.0,32
fast,openf1,schema_alter,regex,1,0.8315789473684213,0.0,0.8315789473684213,0.8315789473684213,0.8315789473684213,0.0,0.8315789473684213,0.8315789473684213,0.5048070452176034,0.0,723016.656528364,0.0,723016.656528364,723016.656528364,0.6915470003150403,0.0,0.1354999840259552,0.0,0.550277007278055,0.0,499.0,1.0,32
fast,openweather,json_manip,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697567.0310582108,0.0,697567.0310582108,697567.0310582108,0.716776994522661,0.0,0.14681002357974648,0.0,0.0009399955160915852,0.0,500.0,0.0,32
fast,openweather,json_manip,regex,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7932731.5788841825,0.0,7932731.5788841825,7932731.5788841825,0.06302999099716544,0.0,0.0577399623580277,0.0,0.0005600159056484699,0.0,500.0,0.0,32
fast,openweather,schema_alter,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24190894328057766,0.0,634158.8455238565,0.0,634158.8455238565,634158.8455238565,0.7884459919296205,0.0,0.06279896479099989,0.0,0.26740902103483677,0.0,499.0,1.0,32
fast,openweather,schema_alter,regex,1,0.8500000000000002,0.0,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.0,0.8500000000000002,0.8500000000000002,0.2062689745798707,0.0,1568981.6705380077,0.0,1568981.6705380077,1568981.6705380077,0.3186780377291143,0.0,0.059048994444310665,0.0,0.25568902492523193,0.0,499.0,1.0,32
