phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.1298611111111111,0.1298611111111111,0.004304180038161576,0.0,0.025360030122101307,36.3822351358305,68714.85467196908,2500,2428,72,447.09868903737515,68207.90058991406,256,288
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.5663636363636363,0.5663636363636363,0.012128916569054127,0.0,0.04625902511179447,32.38852805432137,77187.82390502747,2500,2445,55,29.818163951858878,75862.89878597017,256,220
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.7011140974469059,0.7011140974469059,0.6597269057238009,0.0,25.659572100266814,40.250000051383104,62111.801162944175,2500,2436,64,14576.036315993406,38379.75248496514,256,1664
quantum,aviation_opensky,schema_alter,quantum_routed,1,3330513406,0.45538461538461517,0.4553846153846151,0.004974138349867784,0.0,0.012704986147582531,31.72395011674519,78804.81436895207,2500,2435,65,9416.54641192872,67141.82081003673,256,130
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.3558208955223881,0.3558208955223881,0.014850913213371342,0.0,0.06462493911385536,30.65467580356521,81553.62712102942,2500,2433,67,1155.0134050194174,79966.21736697853,256,335
quantum,smartcity_transit,schema_alter,quantum_routed,1,4161577514,0.649231065967267,0.649231065967267,2.708833766874017,0.0,210.9696640400216,30.838534654137323,81067.4056999851,2500,2418,82,576.8606590572745,78835.54670703597,256,1640
quantum,football_uefa,schema_alter,quantum_routed,1,2773541159,0.5396449704142008,0.5396449704142008,0.0768292946024583,0.0,0.135933980345726,30.293665147514126,82525.50451806746,2500,2409,91,7922.915528994054,70407.71046699956,256,1183
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.2696078431372549,0.2696078431372549,0.005823271303419389,0.0,0.05263206548988819,27.651667340544694,90410.46130098403,2500,2398,102,29.18437495827675,90321.56856707297,256,408
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.5461111111111109,0.5461111111111109,0.044725967907450266,0.0,0.6861410802230239,27.288074695074723,91615.11128710117,2500,2392,108,1792.3479280434549,89610.36308808252,256,1080
quantum,openweather,qwen,quantum_routed,1,2826526034,0.5643478260869567,0.5643478260869567,0.007574956702149432,0.0,0.02366595435887575,26.631744274622115,93872.93502897955,2500,2385,115,29.251736006699502,93579.57667601295,256,460
quantum,aviation_opensky,qwen,quantum_routed,1,2436039110,0.4025641025641023,0.40256410256410236,0.006161364487921581,0.0,0.031881965696811676,26.801374313983633,93278.79871800542,2500,2383,117,7874.090610072017,83050.93945900444,256,234
