phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,openf1,qwen,quantum_routed,1,0.46296022542857984,0.0,0.46296022542857984,0.46296022542857984,0.4629602254285799,0.0,0.4629602254285799,0.4629602254285799,0.01511968362080287,0.0,5.532478237464023,0.0,5.532478237464023,5.532478237464023,451877.05991699477,0.0,12.413833988830447,0.0,451842.89529098896,0.0,2342.0,158.0,8
quantum,openf1,json_manip,quantum_routed,1,0.44006134969325156,0.0,0.44006134969325156,0.44006134969325156,0.44006134969325156,0.0,0.44006134969325156,0.44006134969325156,0.009827723618071138,0.0,77.39936223392512,0.0,77.39936223392512,77.39936223392512,32300.007749989163,0.0,12.812291999580339,0.0,32271.995832998073,0.0,2337.0,163.0,8
quantum,openf1,schema_alter,quantum_routed,1,0.5342592592592593,0.0,0.5342592592592593,0.5342592592592593,0.5342592592592593,0.0,0.5342592592592593,0.5342592592592593,0.013426656854183724,0.0,91.88316508442261,0.0,91.88316508442261,91.88316508442261,27208.466291980585,0.0,12.719207996269688,0.0,27182.67375000869,0.0,2392.0,108.0,8
quantum,finnhub,qwen,quantum_routed,1,0.3965384615384615,0.0,0.3965384615384615,0.3965384615384615,0.3965384615384615,0.0,0.3965384615384615,0.3965384615384615,0.003250606152085731,0.0,74.48187465880551,0.0,74.48187465880551,74.48187465880551,33565.21316699218,0.0,6.614334008190781,0.0,33549.128208018374,0.0,2370.0,130.0,8
quantum,finnhub,json_manip,quantum_routed,1,0.44457831325301206,0.0,0.44457831325301206,0.44457831325301206,0.44457831325301206,0.0,0.44457831325301206,0.44457831325301206,0.0033112232649070493,0.0,70.28182448124339,0.0,70.28182448124339,70.28182448124339,35571.074292005505,0.0,6.730332999723032,0.0,35555.833124992205,0.0,2334.0,166.0,8
quantum,finnhub,schema_alter,quantum_routed,1,0.36127450980392156,0.0,0.36127450980392156,0.36127450980392156,0.36127450980392156,0.0,0.36127450980392156,0.36127450980392156,0.005260978736366858,0.0,42.69449412603001,0.0,42.69449412603001,42.69449412603001,58555.55970800924,0.0,6.8243749847169966,0.0,58539.81008398114,0.0,2398.0,102.0,8
quantum,spacex,qwen,quantum_routed,1,0.4001568585510192,0.0,0.4001568585510192,0.4001568585510192,0.4001568585510191,0.0,0.4001568585510191,0.4001568585510191,0.004670919211458986,0.0,51.99180721696995,0.0,51.99180721696995,51.99180721696995,48084.498958982294,0.0,7.553667004685849,0.0,48067.75987500441,0.0,2363.0,137.0,8
quantum,spacex,json_manip,quantum_routed,1,0.43722826086956523,0.0,0.43722826086956523,0.43722826086956523,0.43722826086956523,0.0,0.43722826086956523,0.43722826086956523,0.0041168215988284865,0.0,55.47814838564735,0.0,55.47814838564735,55.47814838564735,45062.78729098267,0.0,7.110500009730458,0.0,45046.70945898397,0.0,2316.0,184.0,8
quantum,spacex,schema_alter,quantum_routed,1,0.3104166666666667,0.0,0.3104166666666667,0.3104166666666667,0.3104166666666667,0.0,0.3104166666666667,0.3104166666666667,0.005163833621837612,0.0,141.79613136230859,0.0,141.79613136230859,141.79613136230859,17630.946457997197,0.0,7.230874995002523,0.0,17614.463624981,0.0,2428.0,72.0,8
quantum,openweather,qwen,quantum_routed,1,0.40233644859813084,0.0,0.40233644859813084,0.40233644859813084,0.40233644859813084,0.0,0.40233644859813084,0.40233644859813084,0.00423516819218748,0.0,113.14052314909983,0.0,113.14052314909983,113.14052314909983,22096.415417006938,0.0,7.176125014666468,0.0,22079.452874982962,0.0,2393.0,107.0,8
