timestamp,packet_idx,source,driver_number,chaos_method,chaos_sub_type,reconciler,accuracy,latency_ms,mapped_fields,unmapped_fields
2026-07-16T20:52:48.230852,6034,spacex,?,json_manip,scalar_to_array,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.230863,6035,spacex,?,json_manip,null_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.230875,6043,spacex,?,json_manip,variable_drop,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.230908,6065,spacex,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.230926,6068,spacex,?,json_manip,array_expansion,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.230940,6069,spacex,?,json_manip,scalar_to_array,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.230952,6075,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.230990,6105,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231002,6114,spacex,?,json_manip,array_expansion,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231013,6123,spacex,?,json_manip,array_expansion,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231025,6129,spacex,?,json_manip,field_join,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231049,6133,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231061,6135,spacex,?,json_manip,field_merge_value,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231078,6137,spacex,?,json_manip,array_expansion,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231110,6150,spacex,?,json_manip,array_to_scalar,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231139,6161,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231150,6164,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231161,6173,spacex,?,json_manip,array_to_scalar,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231173,6192,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231209,6204,spacex,?,json_manip,variable_drop,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231223,6212,spacex,?,json_manip,default_value_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231239,6242,spacex,?,json_manip,default_value_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231253,6243,spacex,?,json_manip,variable_drop,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231286,6255,spacex,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231302,6258,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231317,6259,spacex,?,json_manip,default_value_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231333,6266,spacex,?,json_manip,array_expansion,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231366,6277,spacex,?,json_manip,array_expansion,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231378,6281,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231389,6284,spacex,?,json_manip,null_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231400,6287,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231421,6293,spacex,?,json_manip,variable_drop,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231432,6306,spacex,?,json_manip,field_merge_value,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231444,6307,spacex,?,json_manip,field_merge_value,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231459,6308,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231507,6316,spacex,?,json_manip,scalar_to_array,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231522,6330,spacex,?,json_manip,field_merge_value,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231537,6331,spacex,?,json_manip,variable_drop,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231551,6348,spacex,?,json_manip,variable_drop,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231579,6357,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231590,6379,spacex,?,json_manip,variable_drop,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231602,6390,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231613,6394,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231643,6429,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231658,6441,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231669,6450,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231681,6452,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231704,6455,spacex,?,json_manip,scalar_to_array,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231720,6456,spacex,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231731,6462,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231745,6479,spacex,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231782,6486,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231796,6492,spacex,?,json_manip,field_split,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231808,6514,spacex,?,json_manip,array_expansion,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231822,6526,spacex,?,json_manip,field_merge_value,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231853,6545,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231888,6554,spacex,?,json_manip,variable_drop,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231899,6559,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231911,6568,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231941,6572,spacex,?,json_manip,field_merge_value,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231953,6577,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231964,6581,spacex,?,json_manip,null_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231978,6591,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.231999,6599,spacex,?,json_manip,default_value_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232010,6605,spacex,?,json_manip,default_value_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232022,6609,spacex,?,json_manip,scalar_to_array,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232033,6612,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232055,6620,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232066,6625,spacex,?,json_manip,variable_drop,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232078,6626,spacex,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232089,6629,spacex,?,json_manip,default_value_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232105,6637,spacex,?,json_manip,array_to_scalar,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232116,6639,spacex,?,json_manip,null_injection,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232127,6640,spacex,?,json_manip,outlier_injection,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232139,6641,spacex,?,json_manip,scalar_to_array,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232244,6646,spacex,?,json_manip,field_join,bert,0.0,0.004,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232273,6651,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.004,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232290,6652,spacex,?,json_manip,array_to_scalar,bert,0.0,0.004,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232307,6657,spacex,?,json_manip,field_split,bert,0.0,0.004,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232365,6678,spacex,?,json_manip,field_split,bert,0.0,0.009,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232380,6684,spacex,?,json_manip,field_join,bert,0.0,0.009,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232392,6713,spacex,?,json_manip,outlier_injection,bert,0.0,0.009,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232404,6714,spacex,?,json_manip,outlier_injection,bert,0.0,0.009,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232436,6719,spacex,?,json_manip,array_to_scalar,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232450,6734,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232462,6750,spacex,?,json_manip,field_merge_value,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232477,6751,spacex,?,json_manip,variable_drop,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232505,6755,spacex,?,json_manip,field_merge_value,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232517,6758,spacex,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232529,6777,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232540,6779,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232565,6780,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232580,6790,spacex,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232592,6799,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232604,6801,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232632,6804,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232644,6810,spacex,?,json_manip,default_value_inject,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232656,6818,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232668,6842,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232712,6857,spacex,?,json_manip,array_expansion,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232725,6864,spacex,?,json_manip,array_expansion,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232737,6891,spacex,?,json_manip,array_to_scalar,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232748,6899,spacex,?,json_manip,outlier_injection,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232785,6915,spacex,?,json_manip,null_injection,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232800,6932,spacex,?,json_manip,null_injection,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232812,6939,spacex,?,json_manip,field_split,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232823,6941,spacex,?,json_manip,default_value_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232846,6942,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232859,6944,spacex,?,json_manip,scalar_to_array,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232870,6948,spacex,?,json_manip,field_split,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232882,6954,spacex,?,json_manip,field_join,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232918,6963,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232930,6969,spacex,?,json_manip,field_split,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232946,6981,spacex,?,json_manip,null_injection,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232958,6989,spacex,?,json_manip,default_value_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.232999,6996,spacex,?,json_manip,array_to_scalar,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233014,7014,spacex,?,json_manip,outlier_injection,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233026,7020,spacex,?,json_manip,field_merge_value,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233041,7037,spacex,?,json_manip,field_merge_value,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233063,7039,spacex,?,json_manip,array_to_scalar,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233075,7040,spacex,?,json_manip,scalar_to_array,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233086,7043,spacex,?,json_manip,null_injection,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233097,7045,spacex,?,json_manip,variable_drop,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233134,7058,spacex,?,json_manip,field_join,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233146,7078,spacex,?,json_manip,field_split,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233161,7097,spacex,?,json_manip,field_split,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233175,7107,spacex,?,json_manip,default_value_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233202,7109,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233251,7117,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233264,7128,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233276,7129,spacex,?,json_manip,scalar_to_array,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233303,7131,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233315,7134,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233326,7144,spacex,?,json_manip,field_split,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233338,7156,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233383,7167,spacex,?,json_manip,scalar_to_array,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233399,7185,spacex,?,json_manip,scalar_to_array,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233410,7186,spacex,?,json_manip,variable_drop,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233422,7203,spacex,?,json_manip,array_to_scalar,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233470,7226,spacex,?,json_manip,outlier_injection,bert,0.0,0.004,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233482,7231,spacex,?,json_manip,scalar_to_array,bert,0.0,0.004,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233495,7274,spacex,?,json_manip,scalar_to_array,bert,0.0,0.004,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233510,7280,spacex,?,json_manip,field_split,bert,0.0,0.004,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233539,7286,spacex,?,json_manip,scalar_to_array,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233554,7293,spacex,?,json_manip,scalar_to_array,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233566,7306,spacex,?,json_manip,array_expansion,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233578,7312,spacex,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233618,7313,spacex,?,json_manip,array_expansion,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233630,7314,spacex,?,json_manip,variable_drop,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233642,7320,spacex,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233653,7334,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233686,7345,spacex,?,json_manip,scalar_to_array,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233703,7382,spacex,?,json_manip,variable_drop,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233714,7388,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233726,7392,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233749,7403,spacex,?,json_manip,array_expansion,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233761,7405,spacex,?,json_manip,duplicate_field_inject,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233773,7408,spacex,?,json_manip,field_merge_value,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233789,7416,spacex,?,json_manip,array_to_scalar,bert,0.0,0.001,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233828,7418,spacex,?,json_manip,array_expansion,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233844,7437,spacex,?,json_manip,field_join,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233855,7451,spacex,?,json_manip,field_join,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233867,7454,spacex,?,json_manip,scalar_to_array,bert,0.0,0.003,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233917,7456,spacex,?,json_manip,null_injection,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233929,7464,spacex,?,json_manip,variable_drop,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233942,7487,spacex,?,json_manip,field_join,bert,0.0,0.002,[],"['flight_number', 'mission_name', 'rocket_id', 'launch_success']"
2026-07-16T20:52:48.233953,7502,openweather,?,json_manip,scalar_to_array,bert,0.0,0.002,[],"['temp', 'humidity', 'wind_speed', 'description']"
2026-07-16T20:52:48.233986,7514,openweather,?,json_manip,scalar_to_array,bert,0.0,0.002,[],"['temp', 'humidity', 'wind_speed', 'description']"
2026-07-16T20:52:48.233998,7530,openweather,?,json_manip,array_expansion,bert,0.0,0.002,[],"['temp', 'humidity', 'wind_speed', 'description']"
2026-07-16T20:52:48.234009,7531,openweather,?,json_manip,default_value_inject,bert,0.0,0.002,[],"['temp', 'humidity', 'wind_speed', 'description']"
2026-07-16T20:52:48.234021,7532,openweather,?,json_manip,field_merge_value,bert,0.0,0.002,[],"['temp', 'humidity', 'wind_speed', 'description']"
2026-07-16T20:52:48.234054,7544,openweather,?,json_manip,null_injection,bert,0.0,0.002,[],"['temp', 'humidity', 'wind_speed', 'description']"
2026-07-16T20:52:48.234066,7550,openweather,?,json_manip,outlier_injection,bert,0.0,0.002,[],"['temp', 'humidity', 'wind_speed', 'description']"
