phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
bert,openf1,json_manip,bert,1,1925043681,0.95326674,0.9532667398452759,6.240255555804877,6.240255555804865,6.240255555804865,1997.230943161502,1251.7330599948764,2500,2338,162,79.90421797148883,1048.6879998352379,64,1620
bert,finnhub,schema_alter,bert,1,1753426110,0.85046786,0.8504678010940552,9.560627908417105,9.560627908417091,9.560627908417091,1948.991291463416,1282.714813016355,2500,2403,97,60.92458497732878,941.9747220817953,64,388
bert,openf1,qwen,bert,1,3260074454,0.9062399,0.9062399864196777,6.344810766285831,6.3448107662858275,6.3448107662858275,1893.3162905415852,1320.4344210680574,2500,2342,158,72.46138993650675,1168.4581730514765,64,1580
bert,finnhub,qwen,bert,1,1301935308,0.76728153,0.7672815322875977,7.772336985026291,7.772336985026278,7.772336985026278,2006.954344236837,1245.6685958895832,2500,2366,134,98.14538201317191,1070.565252797678,64,536
bert,openf1,schema_alter,bert,1,871865710,0.95523024,0.9552302360534668,12.813979744859953,12.813979744859928,12.813979744859928,1575.937857634255,1586.3569669891149,2500,2391,109,79.35391599312425,1415.1417701505125,64,1090
bert,finnhub,json_manip,bert,1,3091342568,0.81002575,0.8100257515907288,8.285224969296841,8.28522496929684,8.28522496929684,1653.7300984521253,1511.7339899297804,2500,2334,166,21.255190949887037,1461.2429030239582,64,664
bert,spacex,qwen,bert,1,1869236560,0.8717435,0.8717434406280518,4.275801306060202,4.275801306060196,4.275801306060196,3460.2089877473536,722.4997128359973,2500,2363,137,20.00079001300037,678.6016589030623,64,548
bert,spacex,json_manip,bert,1,1880403096,0.9398552,0.9398552775382996,3.2037424338657643,3.203742433865757,3.203742433865757,3422.932432467486,730.3679080214351,2500,2316,184,19.616581965237856,687.9343141335994,64,736
bert,spacex,schema_alter,bert,1,2306848957,0.8402778,0.8402777910232544,8.438822664579172,8.43882266457917,8.43882266457917,3412.5953006713353,732.5802738778293,2500,2428,72,19.912518095225096,691.0758691374213,64,288
bert,openweather,qwen,bert,1,2826526034,0.84869134,0.8486913442611694,3.80657599133518,3.806575991335177,3.806575991335177,5390.50832217862,463.77815422602,2500,2393,107,20.353285828605294,418.6483919620514,64,428
bert,openweather,json_manip,bert,1,1388894160,0.8695428,0.8695427775382996,5.440655931667912,5.4406559316678935,5.4406559316678935,1017.9778355567678,2455.8491478674114,2500,2351,149,23.439103038981557,2409.8434820771217,64,596
