phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
cohere,openf1,qwen,cohere,1,3260074454,0.8006329113924051,0.8006329113924051,442.5620371908689,296.5190410031937,1718.664665997494,35.69460489879854,70038.59566699248,2500,2342,158,12.845834018662572,69931.67095899116,8,1556
cohere,openf1,json_manip,cohere,1,1925043681,0.945398773006135,0.9453987730061351,442.71985510974105,287.8681660222355,1562.402874988038,34.62512561541705,72201.90412498778,2500,2337,163,14.756792021216825,72170.25933298282,8,1611
cohere,openf1,schema_alter,cohere,1,871865710,0.7722222222222223,0.7722222222222224,427.27280743619536,300.05520800477825,956.6782500187401,54.13759191916604,46178.63320800825,2500,2392,108,13.294167001731694,46150.55454199319,8,1061
cohere,finnhub,qwen,cohere,1,1301935308,0.6961538461538461,0.696153846153846,401.66879161574445,244.82208301196806,1065.2004169824068,47.856305050468805,52239.72050001612,2500,2370,130,7.206375012174249,52221.706250013085,8,495
cohere,finnhub,json_manip,cohere,1,3091342568,0.8298192771084337,0.8298192771084337,372.6577914690919,231.2126670149155,1143.1217910139821,40.39828847647026,61883.80979199428,2500,2334,166,7.359957991866395,61866.73024998163,8,650
cohere,finnhub,schema_alter,cohere,1,1753426110,0.6225490196078431,0.6225490196078431,827.9086519423621,251.4290830004029,2811.0839579894673,29.5971076409269,84467.71320799598,2500,2398,102,7.113166007911786,84450.97820900264,8,388
cohere,spacex,qwen,cohere,1,1869236560,0.7518248175182481,0.7518248175182483,348.3639812098228,240.64533298951574,1282.522624998819,52.3597754025723,47746.57608399866,2500,2363,137,6.83733299956657,47730.20020898548,8,520
cohere,spacex,json_manip,cohere,1,1880403096,0.9538043478260869,0.9538043478260869,429.6732703593949,239.84395898878574,1107.129415991949,31.612184568754245,79083.43045899528,2500,2316,184,6.810291990404949,79067.7649169811,8,715
cohere,spacex,schema_alter,cohere,1,2306848957,0.5347222222222222,0.5347222222222222,344.05513421006617,249.96333301533014,734.295000002021,100.7781766618677,24806.95804199786,2500,2428,72,12.335834006080404,24775.159042008454,8,265
cohere,openweather,qwen,cohere,1,2826526034,0.7780373831775701,0.7780373831775701,378.2942773742714,247.8825419966597,888.6009999841917,61.73007936618155,40498.894958000164,2500,2393,107,6.7548329825513065,40481.041541992454,8,403
cohere,openweather,json_manip,cohere,1,1388894160,0.8758389261744967,0.8758389261744967,407.9189736655079,242.18937501427718,1700.2030829899013,41.117297287131414,60801.66170801385,2500,2351,149,7.1070830163080245,60785.10075001395,8,579
cohere,openweather,schema_alter,cohere,1,3176273455,0.4722222222222222,0.47222222222222215,388.82784492549644,244.165084004635,972.4406250170432,118.95779599855095,21015.856749989325,2500,2446,54,6.605082977330312,20998.9770000102,8,199
cohere,clinical,qwen,cohere,1,608992924,0.7616,0.7616,405.1929649678059,258.4604999865405,1169.6192079980392,49.33518884292116,50673.769750021165,2500,2375,125,8.539834001567215,50653.836292010965,8,604
cohere,clinical,json_manip,cohere,1,2268059618,0.96,0.96,393.68088621213246,248.42700001318008,1025.9782080247533,39.67342715288354,63014.47037499747,2500,2340,160,8.284333016490564,62995.68345799344,8,782
cohere,clinical,schema_alter,cohere,1,623136646,0.5151515151515151,0.5151515151515151,374.3227689247402,244.233583973255,863.8196660031099,101.11080175139418,24725.350374996196,2500,2434,66,7.684166979743168,24708.02462499705,8,300
cohere,hockey_nhl,qwen,cohere,1,587980450,0.9077548467792371,0.9077548467792371,606.0558208070385,362.6336669840384,1516.7172079964075,32.09010365401832,77905.63804199337,2500,2377,123,2665.9355410083663,74580.834124994,8,3174
cohere,hockey_nhl,json_manip,cohere,1,3055161910,0.9891891891891892,0.9891891891891892,600.4179154904999,367.0902499870863,1560.0507910130545,21.84309324660662,114452.65429100255,2500,2315,185,2672.295791999204,111149.08708300209,8,4801
cohere,hockey_nhl,schema_alter,cohere,1,864844442,0.5716440422322775,0.5716440422322775,613.0342320390685,381.5902499773074,1506.9822920195293,72.43960312102107,34511.508791998494,2500,2449,51,2529.5850000111386,31280.430749990046,8,1315
cohere,aviation_opensky,qwen,cohere,1,2436039110,0.43119266055045874,0.43119266055045874,341.0914082466219,228.29150001052767,872.6158749777824,66.26690764446673,37726.22095802217,2500,2391,109,490.20745800225995,37183.96829100675,8,191
