timestamp,packet_idx,source,driver_number,chaos_method,chaos_sub_type,reconciler,accuracy,latency_ms,mapped_fields,unmapped_fields
2026-07-17T21:44:44.246626,31,openf1,1,json_manip,variable_drop,levenshtein,0.9,14.914,"[('date', 'date'), ('brake', 'brake'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['throttle']
2026-07-17T21:44:44.246734,32,openf1,1,json_manip,field_merge_value,levenshtein,0.84,14.914,"[('date', 'date'), ('brake', 'date'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['speed']
2026-07-17T21:44:44.246769,43,openf1,1,json_manip,field_split,levenshtein,0.9,14.914,"[('date', 'date'), ('brake', 'brake'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['throttle']
2026-07-17T21:44:44.246797,49,openf1,1,json_manip,duplicate_field_inject,levenshtein,1.0,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.246821,55,openf1,1,json_manip,field_merge_value,levenshtein,0.9067,14.914,"[('date', 'date'), ('brake', 'date'), ('throttle', 'throttle'), ('gear', 'n_gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.246841,91,openf1,1,json_manip,field_join,levenshtein,0.825,14.914,"[('date', 'drs'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['brake']
2026-07-17T21:44:44.246859,121,openf1,1,json_manip,default_value_inject,levenshtein,1.0,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.246878,127,openf1,1,json_manip,array_expansion,levenshtein,1.0,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.246897,137,openf1,1,json_manip,default_value_inject,levenshtein,1.0,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.246916,139,openf1,1,json_manip,variable_drop,levenshtein,0.9,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'drs')]",[]
2026-07-17T21:44:44.246934,149,openf1,1,json_manip,duplicate_field_inject,levenshtein,1.0,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.246952,162,openf1,1,json_manip,array_to_scalar,levenshtein,1.0,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.246970,164,openf1,1,json_manip,variable_drop,levenshtein,0.9,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:44.246988,165,openf1,1,json_manip,default_value_inject,levenshtein,1.0,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.247007,190,openf1,1,json_manip,array_to_scalar,levenshtein,1.0,14.914,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.247030,198,openf1,1,json_manip,field_join,levenshtein,0.84,14.914,"[('date', 'date'), ('brake', 'date'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['throttle']
2026-07-17T21:44:44.476175,200,openf1,1,json_manip,default_value_inject,levenshtein,1.0,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.476275,201,openf1,1,json_manip,outlier_injection,levenshtein,1.0,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.476300,203,openf1,1,json_manip,array_expansion,levenshtein,1.0,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.476323,215,openf1,1,json_manip,outlier_injection,levenshtein,1.0,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.476343,224,openf1,1,json_manip,variable_drop,levenshtein,0.9,14.317,"[('date', 'date'), ('brake', 'brake'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['throttle']
2026-07-17T21:44:44.476367,255,openf1,1,json_manip,field_merge_value,levenshtein,0.8,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]","['session_key', 'speed']"
2026-07-17T21:44:44.476391,259,openf1,1,json_manip,field_split,levenshtein,0.94,14.317,"[('date', 'date'), ('brake', 'date'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.476414,269,openf1,1,json_manip,field_join,levenshtein,0.8667,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'n_gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'drs')]",[]
2026-07-17T21:44:44.476435,284,openf1,1,json_manip,field_join,levenshtein,0.8667,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:44.476456,296,openf1,1,json_manip,field_merge_value,levenshtein,0.8667,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('n_gear', 'gear'), ('rpm', 'rpm')]",['driver_number']
2026-07-17T21:44:44.476512,303,openf1,1,json_manip,variable_drop,levenshtein,0.9,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['speed']
2026-07-17T21:44:44.476533,309,openf1,1,json_manip,duplicate_field_inject,levenshtein,1.0,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.476555,316,openf1,1,json_manip,array_expansion,levenshtein,1.0,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.476575,336,openf1,1,json_manip,variable_drop,levenshtein,0.9,14.317,"[('date', 'date'), ('brake', 'brake'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['throttle']
2026-07-17T21:44:44.476594,353,openf1,1,json_manip,field_merge_value,levenshtein,0.84,14.317,"[('date', 'brake'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:44.476616,359,openf1,1,json_manip,duplicate_field_inject,levenshtein,1.0,14.317,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.703023,366,openf1,1,json_manip,variable_drop,levenshtein,0.9,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['driver_number']
2026-07-17T21:44:44.703112,367,openf1,1,json_manip,field_merge_value,levenshtein,0.8667,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'n_gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'drs')]",[]
2026-07-17T21:44:44.703138,373,openf1,1,json_manip,field_split,levenshtein,0.9,14.146,"[('date', 'date'), ('brake', 'brake'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['throttle']
2026-07-17T21:44:44.703160,378,openf1,1,json_manip,outlier_injection,levenshtein,1.0,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.703180,379,openf1,1,json_manip,variable_drop,levenshtein,0.9,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:44.703199,382,openf1,1,json_manip,field_join,levenshtein,0.9067,14.146,"[('date', 'brake'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.703219,396,openf1,1,json_manip,duplicate_field_inject,levenshtein,1.0,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.703238,399,openf1,1,json_manip,field_merge_value,levenshtein,0.84,14.146,"[('date', 'date'), ('brake', 'date'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['speed']
2026-07-17T21:44:44.703257,405,openf1,1,json_manip,variable_drop,levenshtein,0.9667,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'n_gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.703275,420,openf1,1,json_manip,duplicate_field_inject,levenshtein,1.0,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.703294,450,openf1,1,json_manip,field_split,levenshtein,0.9,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:44.703315,451,openf1,1,json_manip,variable_drop,levenshtein,0.9,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['driver_number']
2026-07-17T21:44:44.703333,458,openf1,1,json_manip,field_split,levenshtein,0.94,14.146,"[('date', 'date'), ('brake', 'date'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.703352,470,openf1,1,json_manip,array_to_scalar,levenshtein,1.0,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.703371,512,openf1,1,json_manip,duplicate_field_inject,levenshtein,1.0,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.703389,513,openf1,1,json_manip,outlier_injection,levenshtein,1.0,14.146,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.936185,521,openf1,1,json_manip,array_to_scalar,levenshtein,1.0,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.936280,546,openf1,1,json_manip,field_split,levenshtein,0.9,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:44.936308,547,openf1,1,json_manip,field_join,levenshtein,0.8,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]","['session_key', 'speed']"
2026-07-17T21:44:44.936331,552,openf1,1,json_manip,field_split,levenshtein,0.925,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'date'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.936371,557,openf1,1,json_manip,field_merge_value,levenshtein,0.8667,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'gear'), ('rpm', 'drs')]",[]
2026-07-17T21:44:44.936393,559,openf1,1,json_manip,field_split,levenshtein,0.94,14.545,"[('date', 'brake'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.936414,570,openf1,1,json_manip,field_merge_value,levenshtein,0.825,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'date'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['speed']
2026-07-17T21:44:44.936435,590,openf1,1,json_manip,outlier_injection,levenshtein,1.0,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.936455,592,openf1,1,json_manip,field_split,levenshtein,0.9,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:44.936474,604,openf1,1,json_manip,field_merge_value,levenshtein,0.825,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'date'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear')]",['rpm']
2026-07-17T21:44:44.936493,616,openf1,1,json_manip,variable_drop,levenshtein,0.9667,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'n_gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.936512,623,openf1,1,json_manip,default_value_inject,levenshtein,1.0,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.936531,629,openf1,1,json_manip,field_join,levenshtein,0.825,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'date'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:44.936549,633,openf1,1,json_manip,field_split,levenshtein,0.94,14.545,"[('date', 'date'), ('brake', 'date'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:44.936567,640,openf1,1,json_manip,field_join,levenshtein,0.8,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('n_gear', 'n_gear'), ('rpm', 'drs')]",['driver_number']
2026-07-17T21:44:44.936586,651,openf1,1,json_manip,default_value_inject,levenshtein,1.0,14.545,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160199,660,openf1,1,json_manip,variable_drop,levenshtein,0.925,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'date'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160293,672,openf1,1,json_manip,variable_drop,levenshtein,0.9667,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'n_gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160315,676,openf1,1,json_manip,array_expansion,levenshtein,1.0,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160334,703,openf1,1,json_manip,array_to_scalar,levenshtein,1.0,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160351,707,openf1,1,json_manip,field_split,levenshtein,0.9,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'drs')]",[]
2026-07-17T21:44:45.160370,725,openf1,1,json_manip,array_to_scalar,levenshtein,1.0,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160387,737,openf1,1,json_manip,array_to_scalar,levenshtein,1.0,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160404,748,openf1,1,json_manip,outlier_injection,levenshtein,1.0,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160423,759,openf1,1,json_manip,field_join,levenshtein,0.84,13.971,"[('date', 'brake'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:45.160441,765,openf1,1,json_manip,field_split,levenshtein,0.9,13.971,"[('date', 'date'), ('brake', 'brake'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['throttle']
2026-07-17T21:44:45.160457,768,openf1,1,json_manip,outlier_injection,levenshtein,1.0,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160476,809,openf1,1,json_manip,duplicate_field_inject,levenshtein,1.0,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160492,812,openf1,1,json_manip,field_split,levenshtein,0.9,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['session_key']
2026-07-17T21:44:45.160530,845,openf1,1,json_manip,array_expansion,levenshtein,1.0,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",[]
2026-07-17T21:44:45.160548,879,openf1,1,json_manip,field_merge_value,levenshtein,0.8,13.971,"[('date', 'date'), ('brake', 'brake'), ('throttle', 'throttle'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'drs'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'drs')]",['speed']
2026-07-17T21:44:45.160564,888,openf1,1,json_manip,field_join,levenshtein,0.825,13.971,"[('date', 'date'), ('brake', 'brake'), ('gear', 'gear'), ('session_key', 'session_key'), ('drs', 'date'), ('speed', 'speed'), ('driver_number', 'driver_number'), ('n_gear', 'n_gear'), ('rpm', 'rpm')]",['throttle']
