phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,spacex,schema_alter,quantum_routed,1,0.21805555555555556,0.0,0.21805555555555556,0.21805555555555556,0.21805555555555556,0.0,0.21805555555555556,0.21805555555555556,0.005729291135341757,0.0,35.08053748313321,0.0,35.08053748313321,35.08053748313321,71264.58655891474,0.0,163.0585810635239,0.0,70756.27012096811,0.0,2428.0,72.0,256
quantum,openweather,schema_alter,quantum_routed,1,0.499074074074074,0.0,0.499074074074074,0.499074074074074,0.49907407407407406,0.0,0.49907407407407406,0.49907407407407406,0.01137973137061905,0.0,31.35502424164176,0.0,31.35502424164176,31.35502424164176,79732.03849990387,0.0,19.297596998512745,0.0,79559.06656500883,0.0,2446.0,54.0,256
quantum,aviation_opensky,schema_alter,quantum_routed,1,0.4079365079365078,0.0,0.4079365079365078,0.4079365079365078,0.4079365079365078,0.0,0.4079365079365078,0.4079365079365078,0.007088645361363888,0.0,30.91597188761394,0.0,30.91597188761394,30.91597188761394,80864.35092799366,0.0,11563.486321945675,0.0,68010.20373101346,0.0,2437.0,63.0,256
quantum,clinical,schema_alter,quantum_routed,1,0.39393939393939414,0.0,0.39393939393939414,0.39393939393939414,0.3939393939393942,0.0,0.3939393939393942,0.3939393939393942,0.013929897580634464,0.0,30.18540935580106,0.0,30.18540935580106,30.18540935580106,82821.47081498988,0.0,31.228572013787925,0.0,81373.47286904696,0.0,2434.0,66.0,256
quantum,hockey_nhl,schema_alter,quantum_routed,1,0.7520814157996542,0.0,0.7520814157996542,0.7520814157996542,0.7520814157996542,0.0,0.7520814157996542,0.7520814157996542,3.1757778523919673,0.0,36.46029480606101,0.0,36.46029480606101,36.46029480606101,68567.73959996644,0.0,13690.948731964454,0.0,43376.735966070555,0.0,2435.0,65.0,256
quantum,smartcity_transit,schema_alter,quantum_routed,1,0.6245293329014453,0.0,0.6245293329014453,0.6245293329014453,0.6245293329014453,0.0,0.6245293329014453,0.6245293329014453,1.3859690856983566,0.0,28.994475143737738,0.0,28.994475143737738,28.994475143737738,86223.32315403037,0.0,1038.7227790197358,0.0,84881.82195194531,0.0,2418.0,82.0,256
quantum,football_uefa,schema_alter,quantum_routed,1,0.5453930684699912,0.0,0.5453930684699912,0.5453930684699912,0.5453930684699912,0.0,0.5453930684699912,0.5453930684699912,0.07450269345849098,0.0,29.865032627959696,0.0,29.865032627959696,29.865032627959696,83709.93700705003,0.0,8799.350355984643,0.0,69300.48138892744,0.0,2409.0,91.0,256
quantum,finnhub,schema_alter,quantum_routed,1,0.2950980392156863,0.0,0.2950980392156863,0.2950980392156863,0.2950980392156863,0.0,0.2950980392156863,0.2950980392156863,0.005306803858747669,0.0,26.563944562893248,0.0,26.563944562893248,26.563944562893248,94112.52888594754,0.0,29.694376979023218,0.0,93893.4144040104,0.0,2398.0,102.0,256
quantum,openweather,qwen,quantum_routed,1,0.5817757009345795,0.0,0.5817757009345795,0.5817757009345795,0.5817757009345795,0.0,0.5817757009345795,0.5817757009345795,0.010748124011209078,0.0,26.25416790277283,0.0,26.25416790277283,26.25416790277283,95222.97599597368,0.0,65.23427390493453,0.0,95060.07259397302,0.0,2393.0,107.0,256
quantum,openf1,schema_alter,quantum_routed,1,0.5635909090909089,0.0,0.5635909090909089,0.5635909090909089,0.5635909090909089,0.0,0.5635909090909089,0.5635909090909089,0.04031274637038058,0.0,25.564434671294585,0.0,25.564434671294585,25.564434671294585,97792.10970806889,0.0,270.330692990683,0.0,97328.40427500196,0.0,2390.0,110.0,256
quantum,clinical,qwen,quantum_routed,1,0.5156690801823545,0.0,0.5156690801823545,0.5156690801823545,0.5156690801823545,0.0,0.5156690801823545,0.5156690801823545,0.01734377820440362,0.0,25.366683190050285,0.0,25.366683190050285,25.366683190050285,98554.46931195911,0.0,1270.5144069623202,0.0,97060.26043894235,0.0,2387.0,113.0,256
quantum,football_uefa,qwen,quantum_routed,1,0.5882971729125572,0.0,0.5882971729125572,0.5882971729125572,0.5882971729125572,0.0,0.5882971729125572,0.5882971729125572,0.08137684024902236,0.0,26.290378672020584,0.0,26.290378672020584,26.290378672020584,95091.82165795937,0.0,8381.642477004789,0.0,79531.62174602039,0.0,2383.0,117.0,256
quantum,smartcity_transit,qwen,quantum_routed,1,0.7017339182909356,0.0,0.7017339182909356,0.7017339182909356,0.7017339182909356,0.0,0.7017339182909356,0.7017339182909356,0.14916744955357106,0.0,25.18364336760027,0.0,25.18364336760027,25.18364336760027,99270.78316302504,0.0,167.42727695964277,0.0,98425.16107298434,0.0,2374.0,126.0,256
quantum,aviation_opensky,qwen,quantum_routed,1,0.3779527559055116,0.0,0.3779527559055116,0.3779527559055116,0.3779527559055116,0.0,0.3779527559055116,0.3779527559055116,0.005683096265053656,0.0,24.02485065548407,0.0,24.02485065548407,24.02485065548407,104058.91948507633,0.0,14591.134498012252,0.0,88444.77647799067,0.0,2373.0,127.0,256
