phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.4813913043478263,0.4813913043478263,0.025578884853293068,0.0,0.08261005859822035,35.84705251072851,69740.7408670988,2500,2385,115,51.21267004869878,69448.83839099202,256,1150
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.49166666666666664,0.4916666666666666,0.012210576743301418,0.0,0.047412002459168434,32.42153665075804,77109.23843400087,2500,2446,54,950.0446940073743,74466.03824698832,256,216
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.13392857142857142,0.13392857142857142,0.006288942781143955,0.0,0.017212936654686928,31.898304786507023,78374.07087092288,2500,2444,56,147.76709489524364,78156.56686504371,256,224
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.7379147377415192,0.7379147377415192,0.35974332604382653,0.0,0.5829810397699475,39.168614062011606,63826.613728073426,2500,2436,64,16253.134864964522,40714.0855519101,256,1664
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.32803030303030317,0.32803030303030317,0.012816347986121069,0.0,0.044516054913401604,30.716590982068457,81389.24014905933,2500,2434,66,31.195465940982103,80195.19216299523,256,330
quantum,aviation_opensky,schema_alter,quantum_routed,1,3330513406,0.33599999999999997,0.33599999999999997,0.008576130494475365,0.0,0.034676981158554554,30.37284234225258,82310.37358404137,2500,2425,75,4666.590715060011,75786.96306596976,256,150
quantum,smartcity_transit,schema_alter,quantum_routed,1,4161577514,0.6884317719258357,0.6884317719258357,0.34976599130370634,0.0,17.48424198012799,30.019024061318603,83280.52220796235,2500,2418,82,1521.2280770065263,80168.08386996854,256,1640
quantum,football_uefa,schema_alter,quantum_routed,1,2773541159,0.5819397993311032,0.5819397993311032,1.1329026905435098,0.0,98.41936605516821,30.57324735637788,81770.83614503499,2500,2408,92,8885.078444029205,71834.99306405429,256,1196
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.3583333333333333,0.3583333333333333,0.009120515018117194,0.0,0.03611005377024412,27.533424965418668,90798.72929502744,2500,2398,102,73.76986194867641,90561.38137006201,256,408
quantum,openweather,qwen,quantum_routed,1,2826526034,0.5386363636363637,0.5386363636363637,0.009338175666264513,0.0,0.03241305239498615,26.989450434506534,92628.78494197503,2500,2390,110,145.1290890108794,92397.9922219878,256,440
quantum,aviation_opensky,qwen,quantum_routed,1,2436039110,0.4642201834862382,0.4642201834862382,0.0068379551120991006,0.0,0.034356024116277695,27.068894502827344,92356.93019302562,2500,2391,109,9173.812696011737,79446.37219794095,256,218
quantum,finnhub,qwen,quantum_routed,1,1301935308,0.4286290322580644,0.42862903225806437,0.0089111075090665,0.0,0.03627105616033077,25.69592701101182,97291.68357804883,2500,2376,124,87.63926289975643,97130.89504593518,256,496
quantum,smartcity_transit,qwen,quantum_routed,1,961063833,0.7104494153507308,0.7104494153507309,0.19081244300607414,0.0,3.5470890579745173,25.77823968257092,96981.02084489074,2500,2374,126,334.4412740552798,96426.87626904808,256,2520
quantum,clinical,qwen,quantum_routed,1,608992924,0.45947393939393927,0.4594739393939392,0.011453479528427124,0.0,0.03497803118079901,24.877135012212943,100493.88720898423,2500,2375,125,306.17915699258447,99952.61853700504,256,625
quantum,football_uefa,qwen,quantum_routed,1,2470270663,0.5238153846153841,0.5238153846153841,0.12230050005018711,0.0,4.584178910590708,25.4344810116662,98291.76380101126,2500,2375,125,5411.254175007343,89364.40097703598,256,1625
quantum,hockey_nhl,qwen,quantum_routed,1,587980450,0.6742978378309217,0.6742978378309217,0.2817897127816148,0.0,0.7666769670322537,28.821729464246964,86740.11055100709,2500,2366,134,15192.729116999544,63601.13676893525,256,3484
quantum,spacex,qwen,quantum_routed,1,1869236560,0.36977285166940344,0.36977285166940344,0.008797683303469214,0.0,0.03875500988215208,23.2196206061744,107667.56453097332,2500,2355,145,27.464920072816312,107345.64026503358,256,580
quantum,openweather,json_manip,quantum_routed,1,1388894160,0.5865771812080537,0.5865771812080536,0.010301938730498289,0.0,0.029136892408132553,22.83406590879441,109485.538405017,2500,2351,149,1675.768479006365,107597.27574803401,256,596
quantum,clinical,json_manip,quantum_routed,1,2268059618,0.463375,0.463375,0.010906444367719814,0.0,0.045598018914461136,22.31718876465762,112021.27769601066,2500,2340,160,37.10869397036731,111082.98602805007,256,800
