phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,openf1,json_manip,quantum_routed,1,0.9142948389053345,0.0,0.9142948389053345,0.9142948389053345,0.9142948985099792,0.0,0.9142948985099792,0.9142948985099792,13.513089624016425,0.0,965.2425836618012,0.0,965.2425836618012,965.2425836618012,2590.022490010597,0.0,82.21608307212591,0.0,2378.616939065978,0.0,2337.0,163.0,64
quantum,openf1,schema_alter,quantum_routed,1,0.8672223687171936,0.0,0.8672223687171936,0.8672223687171936,0.8672223687171936,0.0,0.8672223687171936,0.8672223687171936,24.656818074786482,0.0,861.9242897367717,0.0,861.9242897367717,861.9242897367717,2900.486771017313,0.0,45.079183066263795,0.0,2757.6131689129397,0.0,2392.0,108.0,64
quantum,openf1,qwen,quantum_routed,1,0.8394524455070496,0.0,0.8394524455070496,0.8394524455070496,0.8394523859024048,0.0,0.8394523859024048,0.8394523859024048,19.3362029545226,0.0,744.044645726429,0.0,744.044645726429,744.044645726429,3360.013427096419,0.0,110.53416400682181,0.0,3169.498244067654,0.0,2354.0,146.0,64
quantum,finnhub,json_manip,quantum_routed,1,0.7811148762702942,0.0,0.7811148762702942,0.7811148762702942,0.7811148762702942,0.0,0.7811148762702942,0.7811148762702942,21.18283440569326,0.0,634.3139849103022,0.0,634.3139849103022,634.3139849103022,3941.2657760549337,0.0,97.2139349905774,0.0,3779.899865970947,0.0,2334.0,166.0,64
quantum,finnhub,schema_alter,quantum_routed,1,0.7869647145271301,0.0,0.7869647145271301,0.7869647145271301,0.7869647145271301,0.0,0.7869647145271301,0.7869647145271301,39.39796517203961,0.0,532.0783823914253,0.0,532.0783823914253,532.0783823914253,4698.555857059546,0.0,49.04192604590207,0.0,4377.5980059290305,0.0,2395.0,105.0,64
quantum,finnhub,qwen,quantum_routed,1,0.7564244866371155,0.0,0.7564244866371155,0.7564244866371155,0.7564244866371155,0.0,0.7564244866371155,0.7564244866371155,33.60225426082904,0.0,511.2729795976869,0.0,511.2729795976869,511.2729795976869,4889.755766023882,0.0,156.91613196395338,0.0,4682.016135076992,0.0,2369.0,131.0,64
quantum,spacex,schema_alter,quantum_routed,1,0.7840275764465332,0.0,0.7840275764465332,0.7840275764465332,0.784027636051178,0.0,0.784027636051178,0.784027636051178,35.10780531925977,0.0,947.0232252985073,0.0,947.0232252985073,947.0232252985073,2639.8507800186053,0.0,19.385981024242938,0.0,2598.1299090199172,0.0,2428.0,72.0,64
quantum,spacex,qwen,quantum_routed,1,0.8179329633712769,0.0,0.8179329633712769,0.8179329633712769,0.8179329633712769,0.0,0.8179329633712769,0.8179329633712769,26.522787993121213,0.0,659.7973658626878,0.0,659.7973658626878,659.7973658626878,3789.0421049669385,0.0,20.102350041270256,0.0,3744.72946790047,0.0,2363.0,137.0,64
quantum,openweather,schema_alter,quantum_routed,1,0.826852023601532,0.0,0.826852023601532,0.826852023601532,0.826852023601532,0.0,0.826852023601532,0.826852023601532,34.37608359726491,0.0,1277.598439342541,0.0,1277.598439342541,1277.598439342541,1956.7963790614158,0.0,19.78965406306088,0.0,1914.658650988713,0.0,2446.0,54.0,64
quantum,openweather,qwen,quantum_routed,1,0.8205422163009644,0.0,0.8205422163009644,0.8205422163009644,0.8205422759056091,0.0,0.8205422759056091,0.8205422759056091,25.998770806581547,0.0,857.179202695937,0.0,857.179202695937,857.179202695937,2916.5429960703477,0.0,19.80760891456157,0.0,2872.2200400661677,0.0,2393.0,107.0,64
quantum,spacex,json_manip,quantum_routed,1,0.8716977834701538,0.0,0.8716977834701538,0.8716977834701538,0.8716977834701538,0.0,0.8716977834701538,0.8716977834701538,75.12662314389752,0.0,178.66755852036547,0.0,178.66755852036547,178.66755852036547,13992.467466974631,0.0,19.80902091600001,0.0,13949.202834977768,0.0,2316.0,184.0,64
quantum,hockey_nhl,qwen,quantum_routed,1,0.8827980756759644,0.0,0.8827980756759644,0.8827980756759644,0.8827980756759644,0.0,0.8827980756759644,0.8827980756759644,89.11974987912377,0.0,128.12592721624858,0.0,128.12592721624858,128.12592721624858,19512.05391692929,0.0,6424.562440952286,0.0,11267.195843043737,0.0,2377.0,123.0,64
quantum,hockey_nhl,schema_alter,quantum_routed,1,0.7474010996618793,0.0,0.7474010996618793,0.7474010996618793,0.7474010996618793,0.0,0.7474010996618793,0.7474010996618793,0.29700417436805426,0.0,286.2467043578494,0.0,286.2467043578494,286.2467043578494,8733.725006924942,0.0,6412.519749021158,0.0,86.60491101909429,0.0,2449.0,51.0,64
quantum,openweather,json_manip,quantum_routed,1,0.8429937362670898,0.0,0.8429937362670898,0.8429937362670898,0.8429937362670898,0.0,0.8429937362670898,0.8429937362670898,234.61782107842248,0.0,71.13259594014283,0.0,71.13259594014283,71.13259594014283,35145.631436025724,0.0,19.717473071068525,0.0,35102.60544507764,0.0,2351.0,149.0,64
quantum,hockey_nhl,json_manip,quantum_routed,1,0.9239377379417419,0.0,0.9239377379417419,0.9239377379417419,0.9239377379417419,0.0,0.9239377379417419,0.9239377379417419,73.20896996738944,0.0,110.97601942102763,0.0,110.97601942102763,110.97601942102763,22527.389367925934,0.0,6403.282577055506,0.0,13974.002216942608,0.0,2315.0,185.0,64
quantum,clinical,json_manip,quantum_routed,1,0.875519871711731,0.0,0.875519871711731,0.875519871711731,0.8755198121070862,0.0,0.8755198121070862,0.8755198121070862,229.5500611719035,0.0,67.70406002106671,0.0,67.70406002106671,67.70406002106671,36925.40741607081,0.0,23.72715901583433,0.0,36876.479921047576,0.0,2340.0,160.0,64
quantum,clinical,qwen,quantum_routed,1,0.8194059729576111,0.0,0.8194059729576111,0.8194059729576111,0.8194059729576111,0.0,0.8194059729576111,0.8194059729576111,312.35467891115695,0.0,63.76040737398524,0.0,63.76040737398524,63.76040737398524,39209.28524399642,0.0,23.40329100843519,0.0,39159.19190796558,0.0,2375.0,125.0,64
quantum,clinical,schema_alter,quantum_routed,1,0.7696965932846069,0.0,0.7696965932846069,0.7696965932846069,0.7696965932846069,0.0,0.7696965932846069,0.7696965932846069,617.0286691701746,0.0,61.09829116222482,0.0,61.09829116222482,61.09829116222482,40917.674659052864,0.0,23.102457053028047,0.0,40869.58416795824,0.0,2434.0,66.0,64
