phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,finnhub,json_manip,quantum_routed,1,0.5132258064516129,0.0,0.5132258064516129,0.5132258064516129,0.5132258064516129,0.0,0.5132258064516129,0.5132258064516129,0.00787393655627966,0.0,36.14203224626473,0.0,36.14203224626473,36.14203224626473,69171.53919197153,0.0,24.158496060408652,0.0,68732.43018693756,0.0,2345.0,155.0,256
quantum,openweather,schema_alter,quantum_routed,1,0.44629629629629625,0.0,0.44629629629629625,0.44629629629629625,0.4462962962962962,0.0,0.4462962962962962,0.4462962962962962,0.009065424954449688,0.0,32.36833275263371,0.0,32.36833275263371,32.36833275263371,77235.98305496853,0.0,433.08409198652953,0.0,76600.16485897359,0.0,2446.0,54.0,256
quantum,clinical,schema_alter,quantum_routed,1,0.23901639344262293,0.0,0.23901639344262293,0.23901639344262293,0.2390163934426229,0.0,0.2390163934426229,0.2390163934426229,0.008825958920184706,0.0,31.827384260666424,0.0,31.827384260666424,31.827384260666424,78548.71074308176,0.0,97.57745603565127,0.0,78362.26055806037,0.0,2439.0,61.0,256
quantum,hockey_nhl,schema_alter,quantum_routed,1,0.6957839721654044,0.0,0.6957839721654044,0.6957839721654044,0.6957839721654044,0.0,0.6957839721654044,0.6957839721654044,0.32900701182247216,0.0,39.88616810413555,0.0,39.88616810413555,39.88616810413555,62678.36994200479,0.0,14386.604644008912,0.0,37383.47598409746,0.0,2441.0,59.0,256
quantum,spacex,schema_alter,quantum_routed,1,0.19722222222222222,0.0,0.19722222222222222,0.19722222222222222,0.1972222222222222,0.0,0.1972222222222222,0.1972222222222222,0.006496513378806412,0.0,30.309305077943847,0.0,30.309305077943847,30.309305077943847,82482.92046191636,0.0,190.6985869864002,0.0,82226.21066391002,0.0,2428.0,72.0,256
quantum,aviation_opensky,schema_alter,quantum_routed,1,0.3839999999999999,0.0,0.3839999999999999,0.3839999999999999,0.3839999999999999,0.0,0.3839999999999999,0.3839999999999999,0.005626419248680274,0.0,30.510767756240085,0.0,30.510767756240085,30.510767756240085,81938.2855250733,0.0,12960.886399028823,0.0,68379.81035897974,0.0,2425.0,75.0,256
quantum,smartcity_transit,schema_alter,quantum_routed,1,0.6669683572916892,0.0,0.6669683572916892,0.6669683572916892,0.6669683572916892,0.0,0.6669683572916892,0.6669683572916892,0.1737203877759961,0.0,30.178947248784603,0.0,30.178947248784603,30.178947248784603,82839.20507202856,0.0,1663.220510003157,0.0,79196.73869595863,0.0,2418.0,82.0,256
quantum,football_uefa,schema_alter,quantum_routed,1,0.5399830938292474,0.0,0.5399830938292474,0.5399830938292474,0.5399830938292474,0.0,0.5399830938292474,0.5399830938292474,0.11877670428705411,0.0,29.744405168709864,0.0,29.744405168709864,29.744405168709864,84049.4199100649,0.0,5325.689428951591,0.0,73019.81085992884,0.0,2409.0,91.0,256
quantum,finnhub,schema_alter,quantum_routed,1,0.37121212121212105,0.0,0.37121212121212105,0.37121212121212105,0.3712121212121211,0.0,0.3712121212121211,0.3712121212121211,0.00871024141558493,0.0,27.057261452137237,0.0,27.057261452137237,27.057261452137237,92396.63830806967,0.0,73.58531292993575,0.0,92261.92765298765,0.0,2401.0,99.0,256
quantum,openf1,schema_alter,quantum_routed,1,0.5559223300970872,0.0,0.5559223300970872,0.5559223300970872,0.5559223300970872,0.0,0.5559223300970872,0.5559223300970872,0.040988805161300795,0.0,26.64038494940302,0.0,26.64038494940302,26.64038494940302,93842.48781495262,0.0,51.82435398455709,0.0,92795.1949009439,0.0,2397.0,103.0,256
