timestamp,api,run_number,packet_profile,frequency_profile,chaos_strategy,chaos_level,concurrency,throughput_pps,total_packets,elapsed_seconds,total_runtime_sec,selected_device,actual_device,hardware_model,cloud_platform,bootstrap_status,bootstrap_initialization_time,total_drift_events,detection_rate,recovery_score,p95_latency_ms,latency_score,resilience_P,resilience_P2,averages
2026-05-20T18:10:06.080600Z,finnhub,3,short,100hz,schema,high,1,100.0,30000,13.522102374990936,13.522145750001073,gpu,MPS,Apple Silicon (arm),local,fresh_install,6.24,381,0.27296587926509186,1.0,130.01925000571646,0.07691168807357632,0.6336238074309883,0.643426516990564,"{""levenshtein_latency"": 0.0004022884615384615, ""regex_latency"": 0.008586509615384616, ""bert_latency"": 121.38288140424545, ""gemma_latency"": 8.587555337166682, ""levenshtein_confidence"": 1.5555555555555556, ""regex_confidence"": 0.0, ""bert_confidence"": 0.6302112588922866, ""gemma_confidence"": 0.92}"
