phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,openf1,qwen,quantum_routed,1,0.4773815319701396,0.0,0.4773815319701396,0.4773815319701396,0.4773815319701396,0.0,0.4773815319701396,0.4773815319701396,0.012342000226902811,0.0,90.0440291880675,0.0,90.0440291880675,90.0440291880675,27764.195166993886,0.0,13.172917009796947,0.0,27734.867499995744,0.0,2342.0,158.0,8
quantum,openf1,json_manip,quantum_routed,1,0.5189468302658486,0.0,0.5189468302658486,0.5189468302658486,0.5189468302658486,0.0,0.5189468302658486,0.5189468302658486,0.014926399571386858,0.0,148.49436845708635,0.0,148.49436845708635,148.49436845708635,16835.65529101179,0.0,13.746041018748656,0.0,16808.44158300897,0.0,2337.0,163.0,8
quantum,openf1,schema_alter,quantum_routed,1,0.4694907407407407,0.0,0.4694907407407407,0.4694907407407407,0.4694907407407407,0.0,0.4694907407407407,0.4694907407407407,0.013423221524270182,0.0,183.90771621130284,0.0,183.90771621130284,183.90771621130284,13593.77437501098,0.0,12.358083011349663,0.0,13568.712916981895,0.0,2392.0,108.0,8
quantum,finnhub,qwen,quantum_routed,1,0.4076923076923077,0.0,0.4076923076923077,0.4076923076923077,0.4076923076923077,0.0,0.4076923076923077,0.4076923076923077,0.004556075705645176,0.0,84.18593645938374,0.0,84.18593645938374,84.18593645938374,29696.171417017467,0.0,6.470207998063415,0.0,29680.836667015683,0.0,2370.0,130.0,8
quantum,finnhub,json_manip,quantum_routed,1,0.375,0.0,0.375,0.375,0.375,0.0,0.375,0.375,0.00263882519716554,0.0,120.39104528257552,0.0,120.39104528257552,120.39104528257552,20765.66404197365,0.0,6.9637080014217645,0.0,20745.77620800119,0.0,2334.0,166.0,8
quantum,finnhub,schema_alter,quantum_routed,1,0.4068627450980392,0.0,0.4068627450980392,0.4068627450980392,0.4068627450980392,0.0,0.4068627450980392,0.4068627450980392,0.003541685645377227,0.0,183.1856918782485,0.0,183.1856918782485,183.1856918782485,13647.354082990205,0.0,16.68612498906441,0.0,13585.090667009354,0.0,2398.0,102.0,8
quantum,spacex,qwen,quantum_routed,1,0.5008268495494773,0.0,0.5008268495494773,0.5008268495494773,0.5008268495494773,0.0,0.5008268495494773,0.5008268495494773,0.005011862300227593,0.0,153.56277500752788,0.0,153.56277500752788,153.56277500752788,16279.98712498811,0.0,6.485082994913682,0.0,16264.821374992607,0.0,2363.0,137.0,8
quantum,spacex,json_manip,quantum_routed,1,0.483695652173913,0.0,0.483695652173913,0.483695652173913,0.483695652173913,0.0,0.483695652173913,0.483695652173913,0.0031917933602412436,0.0,92.24293563940209,0.0,92.24293563940209,92.24293563940209,27102.346457977546,0.0,7.211624993942678,0.0,27085.954832989955,0.0,2316.0,184.0,8
quantum,spacex,schema_alter,quantum_routed,1,0.38680555555555557,0.0,0.38680555555555557,0.38680555555555557,0.38680555555555557,0.0,0.38680555555555557,0.38680555555555557,0.006117486514590887,0.0,171.60815397221964,0.0,171.60815397221964,171.60815397221964,14568.0723330006,0.0,6.57020800281316,0.0,14553.200291004032,0.0,2428.0,72.0,8
quantum,openweather,qwen,quantum_routed,1,0.3378504672897196,0.0,0.3378504672897196,0.3378504672897196,0.3378504672897197,0.0,0.3378504672897197,0.3378504672897197,0.0028095885928476525,0.0,191.79079704837972,0.0,191.79079704837972,191.79079704837972,13035.03629201441,0.0,6.779124989407137,0.0,13019.198708992917,0.0,2393.0,107.0,8
quantum,openweather,json_manip,quantum_routed,1,0.30906040268456375,0.0,0.30906040268456375,0.30906040268456375,0.30906040268456375,0.0,0.30906040268456375,0.30906040268456375,0.004867718190942335,0.0,34.29754656706362,0.0,34.29754656706362,34.29754656706362,72891.51120799943,0.0,19.497874978696927,0.0,72838.69437500834,0.0,2351.0,149.0,8
quantum,openweather,schema_alter,quantum_routed,1,0.2657407407407407,0.0,0.2657407407407407,0.2657407407407407,0.2657407407407407,0.0,0.2657407407407407,0.2657407407407407,0.003959092686677145,0.0,234.29275225423183,0.0,234.29275225423183,234.29275225423183,10670.411166996928,0.0,6.572582991793752,0.0,10654.850582999643,0.0,2446.0,54.0,8
quantum,clinical,qwen,quantum_routed,1,0.4431272727272727,0.0,0.4431272727272727,0.4431272727272727,0.4431272727272727,0.0,0.4431272727272727,0.4431272727272727,0.007057343842461705,0.0,172.1534110692348,0.0,172.1534110692348,172.1534110692348,14521.931249997579,0.0,7.456834020558745,0.0,14504.830582998693,0.0,2375.0,125.0,8
quantum,clinical,json_manip,quantum_routed,1,0.47487500000000005,0.0,0.47487500000000005,0.47487500000000005,0.47487500000000005,0.0,0.47487500000000005,0.47487500000000005,0.009202363617077935,0.0,150.97363044972693,0.0,150.97363044972693,150.97363044972693,16559.183166973526,0.0,8.06091702543199,0.0,16541.909708001185,0.0,2340.0,160.0,8
quantum,clinical,schema_alter,quantum_routed,1,0.3163636363636364,0.0,0.3163636363636364,0.3163636363636364,0.3163636363636364,0.0,0.3163636363636364,0.3163636363636364,0.011174864608399344,0.0,235.5460817449863,0.0,235.5460817449863,235.5460817449863,10613.634417008143,0.0,7.735708000836894,0.0,10596.176416991511,0.0,2434.0,66.0,8
quantum,hockey_nhl,qwen,quantum_routed,1,0.359605315315226,0.0,0.359605315315226,0.359605315315226,0.359605315315226,0.0,0.359605315315226,0.359605315315226,0.04649287107688322,0.0,134.65417257232795,0.0,134.65417257232795,134.65417257232795,18566.078957985155,0.0,2507.063958008075,0.0,15365.311041008681,0.0,2377.0,123.0,8
quantum,hockey_nhl,json_manip,quantum_routed,1,0.3744698544698546,0.0,0.3744698544698546,0.3744698544698546,0.3744698544698546,0.0,0.3744698544698546,0.3744698544698546,0.04965652966544636,0.0,30.49573806240494,0.0,30.49573806240494,30.49573806240494,81978.66845800309,0.0,2503.2011669827625,0.0,78855.56037499919,0.0,2315.0,185.0,8
quantum,hockey_nhl,schema_alter,quantum_routed,1,0.34122647560397107,0.0,0.34122647560397107,0.34122647560397107,0.34122647560397107,0.0,0.34122647560397107,0.34122647560397107,0.0706699228270308,0.0,31.464855141517297,0.0,31.464855141517297,31.464855141517297,79453.72666601907,0.0,2515.2139579877257,0.0,76344.34174999478,0.0,2449.0,51.0,8
quantum,aviation_opensky,qwen,quantum_routed,1,0.24495412844036696,0.0,0.24495412844036696,0.24495412844036696,0.24495412844036699,0.0,0.24495412844036699,0.24495412844036699,0.0015767982737972923,0.0,151.93157986166167,0.0,151.93157986166167,151.93157986166167,16454.775249992963,0.0,438.7855000095442,0.0,15968.312417011475,0.0,2391.0,109.0,8
