timestamp,api,run_number,packet_profile,frequency_profile,chaos_strategy,chaos_level,concurrency,throughput_pps,total_packets,elapsed_seconds,total_runtime_sec,selected_device,actual_device,hardware_model,cloud_platform,bootstrap_status,bootstrap_initialization_time,total_drift_events,detection_rate,recovery_score,p95_latency_ms,latency_score,resilience_P,resilience_P2,averages
2026-05-20T18:07:48.906152Z,openmeteo,3,short,100hz,json,high,1,100.0,30000,14.237324082991108,14.237388040986843,gpu,MPS,Apple Silicon (arm),local,fresh_install,6.24,343,0.30029154518950435,1.0,139.45325001259334,0.07170861919028025,0.6394146101354321,0.6508437564353934,"{""levenshtein_latency"": 0.0012618058252427185, ""regex_latency"": 0.025717640776699028, ""bert_latency"": 129.90263304718346, ""gemma_latency"": 8.19466829930604, ""levenshtein_confidence"": 1.7066592994874898, ""regex_confidence"": 0.009708737864077669, ""bert_confidence"": 0.6215889517164476, ""gemma_confidence"": 0.95}"
