run_id,run_number,api,strategy,reconciler,avg_latency_ms,min_latency_ms,max_latency_ms,p95_latency_ms,accuracy,throughput_pps,resilience_P,resilience_P2,vram_allocated_mb,compute_utilization_pct,drift_packets_pct
fb1fdbe3089e4e128419cc5330416771,1,openmeteo,,bert,0.08273757919669152,0.03287196159362793,281.77035017870367,0.061338953673839236,0.0077,12086.406318738265,0.8015399999999999,0.751925,15191.1875,100.0,5.01
fb1fdbe3089e4e128419cc5330416771,1,openmeteo,,gemma,16.505375562096013,0.00022980384528636932,3588.0282430443913,0.0005010515451431274,0.973,60.58632208869353,0.6658052127310428,0.711425896626608,15191.1875,100.0,5.01
a276c6ceba704dd4907dfc3dbdd3b859,1,openmeteo,,regex,0.009408811526373028,0.003535998985171318,0.37348619662225246,0.009448034688830376,0.9813,106283.34909217665,0.9962599999999999,0.995325,15191.1875,100.0,4.99
a276c6ceba704dd4907dfc3dbdd3b859,1,openmeteo,,levenshtein,0.0022385328309610488,0.001393025740981102,0.011672032997012138,0.002505467273294919,0.0108,446721.1676188279,0.80216,0.7527,15191.1875,100.0,4.99
a276c6ceba704dd4907dfc3dbdd3b859,1,openmeteo,,bert,0.08060888235922903,0.0332521740347147,280.1358781289309,0.061776174698024856,0.0057,12405.580758998187,0.80114,0.751425,15191.1875,100.0,4.99
a276c6ceba704dd4907dfc3dbdd3b859,1,openmeteo,,gemma,11.592501120152884,0.0002200249582529068,3683.6893330328166,0.00040978193283081055,0.9813,86.2626614942964,0.6764519315230038,0.721203798448289,15191.1875,100.0,4.99
c80d39bd36e44d789ed0e88eff8947a3,1,openmeteo,,regex,0.013526233728043735,0.0034871045500040054,1.1411190498620272,0.010189134627580643,0.9729,73930.40961037921,0.99458,0.993225,15191.1875,100.0,4.6899999999999995
c80d39bd36e44d789ed0e88eff8947a3,1,openmeteo,,levenshtein,0.0023661462124437093,0.0014130491763353348,0.020208070054650307,0.002794899046421051,0.0179,422628.151523747,0.80358,0.754475,15191.1875,100.0,4.6899999999999995
c80d39bd36e44d789ed0e88eff8947a3,1,openmeteo,,bert,0.09387956182472408,0.032600946724414825,279.8023009672761,0.06198106566444035,0.0078,10651.945754359502,0.80156,0.75195,15191.1875,100.0,4.6899999999999995
c80d39bd36e44d789ed0e88eff8947a3,1,openmeteo,,gemma,30.2195658440236,0.0002200249582529068,3601.3396258931607,0.0005511101335287094,0.9729,33.09114383579954,0.6561619003425299,0.7031523431507398,15191.1875,100.0,4.6899999999999995
