run_id,run_number,api,strategy,reconciler,avg_latency_ms,min_latency_ms,max_latency_ms,p95_latency_ms,accuracy,throughput_pps,resilience_P,resilience_P2,vram_allocated_mb,compute_utilization_pct,drift_packets_pct
87ef9e0821554f999126b30a63bec101,1,finnhub,,regex,0.007519439235329628,0.00253401231020689,0.41180301923304796,0.0072410330176353455,0.9712,132988.64033657731,0.99424,0.9928,15191.1875,100.0,5.07
87ef9e0821554f999126b30a63bec101,1,finnhub,,levenshtein,0.0019432761706411838,0.0011110678315162659,0.015203026123344898,0.0021730083972215652,0.0174,514594.8965504219,0.80348,0.75435,15191.1875,100.0,5.07
87ef9e0821554f999126b30a63bec101,1,finnhub,,bert,0.05282505361828953,0.02311496064066887,177.96070803888142,0.02639046288095414,0.0194,18930.411452602326,0.8038799999999999,0.75485,15191.1875,100.0,5.07
87ef9e0821554f999126b30a63bec101,1,finnhub,,gemma,14.829348205472343,0.00017101410776376724,2686.257234076038,0.0004210742190480232,0.9712,67.43384713503315,0.6678418464972615,0.71303015414051,15191.1875,100.0,5.07
f851f7c63bf048c1bdae13c7ce6ddd1c,1,finnhub,,regex,0.007038400205783546,0.0026440247893333435,0.332673080265522,0.007210997864603996,0.9806,142077.74078806813,0.9961199999999999,0.99515,15191.1875,100.0,5.1
f851f7c63bf048c1bdae13c7ce6ddd1c,1,finnhub,,levenshtein,0.0019329765695147217,0.0010819640010595322,0.016193953342735767,0.0021529849618673325,0.0098,517336.84503535,0.80196,0.75245,15191.1875,100.0,5.1
f851f7c63bf048c1bdae13c7ce6ddd1c,1,finnhub,,bert,0.047648146166466177,0.02325500827282667,172.7600459707901,0.02644050982780754,0.0133,20987.17537732413,0.8026599999999999,0.753325,15191.1875,100.0,5.1
f851f7c63bf048c1bdae13c7ce6ddd1c,1,finnhub,,gemma,8.138456278818193,0.00016996636986732483,2495.863192016259,0.0003400491550564766,0.9806,122.87342534513347,0.6891256988707968,0.73201202760354,15191.1875,100.0,5.1
276d1e0f74a14a2eba434d56e9d4aac8,1,finnhub,,regex,0.011099426704458893,0.0025640474632382393,0.8839250076562166,0.008002039976418018,0.9738,90094.74332564196,0.9947600000000001,0.99345,15191.1875,100.0,4.93
276d1e0f74a14a2eba434d56e9d4aac8,1,finnhub,,levenshtein,0.0020862200995907187,0.0010819640010595322,0.02230401150882244,0.00238291104324162,0.0176,479335.8093885603,0.80352,0.7544,15191.1875,100.0,4.93
276d1e0f74a14a2eba434d56e9d4aac8,1,finnhub,,bert,0.06734856453258545,0.023224973119795322,191.2715940270573,0.030060496646910826,0.0199,14848.126414278171,0.8039799999999999,0.754975,15191.1875,100.0,4.93
276d1e0f74a14a2eba434d56e9d4aac8,1,finnhub,,gemma,25.800151334831025,0.00017997808754444122,3084.4538119854406,0.0007409835234284401,0.9738,38.759462571445006,0.6583258119000057,0.7050778387714335,15191.1875,100.0,4.93
1782801b36344c598140253b89ff68a3,1,openmeteo,,regex,0.00791896031005308,0.00284507405012846,0.5384840769693255,0.008613488171249621,0.9724,126279.20343665635,0.99448,0.9931,15191.1875,100.0,4.9799999999999995
1782801b36344c598140253b89ff68a3,1,openmeteo,,levenshtein,0.0019882317748852072,0.001152046024799347,0.02280506305396557,0.002234010025858879,0.0158,502959.47013407736,0.8031600000000001,0.75395,15191.1875,100.0,4.9799999999999995
1782801b36344c598140253b89ff68a3,1,openmeteo,,bert,0.05434224351774901,0.023155007511377335,179.78939902968705,0.03273995243944228,0.012,18401.890228793825,0.8024,0.753,15191.1875,100.0,4.9799999999999995
1782801b36344c598140253b89ff68a3,1,openmeteo,,gemma,13.777436322334689,0.00016996636986732483,2778.2126469537616,0.0004409812390804291,0.9724,72.58244397608964,0.6698838553916313,0.7148747331928269,15191.1875,100.0,4.9799999999999995
7680bf197fee4b94a95b6eef23341cd3,1,openmeteo,,regex,0.007443191017955542,0.002783956006169319,0.420635100454092,0.007401924813166261,0.9824,134350.97898033995,0.99648,0.9956,15191.1875,100.0,4.93
7680bf197fee4b94a95b6eef23341cd3,1,openmeteo,,levenshtein,0.0019382004742510618,0.0011509982869029045,0.016554957255721092,0.0021529849618673325,0.0105,515942.50093577604,0.8021,0.752625,15191.1875,100.0,4.93
7680bf197fee4b94a95b6eef23341cd3,1,openmeteo,,bert,0.050330250756815076,0.023485044948756695,177.52225301228464,0.028973916778340936,0.0051,19868.76649655064,0.8010200000000001,0.751275,15191.1875,100.0,4.93
7680bf197fee4b94a95b6eef23341cd3,1,openmeteo,,gemma,8.456149951484985,0.00016996636986732483,2736.8635908933356,0.0003310851752758026,0.9824,118.25712714855416,0.6878699945019939,0.7310771381445663,15191.1875,100.0,4.93
4c71ecdffb7e49df98fd0492d5b2fa4b,1,openmeteo,,regex,0.011464726564008742,0.002853921614587307,1.089536934159696,0.008252914994955063,0.9696,87224.0602003805,0.9939199999999999,0.9924000000000001,15191.1875,100.0,5.38
