phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,openf1,schema_alter,quantum_routed,1,0.9087719321250916,0.0,0.9087719321250916,0.9087719321250916,0.9087719321250916,0.0,0.9087719321250916,0.9087719321250916,3226.9967244420613,0.0,12.0149210617642,0.0,12.0149210617642,12.0149210617642,41614.92176516913,0.0,0.17505022697150707,0.0,41556.62303999998,0.0,491.0,9.0,16
quantum,finnhub,schema_alter,quantum_routed,1,0.678947389125824,0.0,0.678947389125824,0.678947389125824,0.678947389125824,0.0,0.678947389125824,0.678947389125824,2887.5980600714684,0.0,12.030973683574725,0.0,12.030973683574725,12.030973683574725,41559.396034805104,0.0,0.16594212502241135,0.0,41550.8602890186,0.0,490.0,10.0,16
quantum,openf1,json_manip,quantum_routed,1,0.9282503724098206,0.0,0.9282503724098206,0.9282503724098206,0.9282503724098206,0.0,0.9282503724098206,0.9282503724098206,1799.2664439516375,0.0,10.838607808142793,0.0,10.838607808142793,10.838607808142793,46131.38595386408,0.0,0.16317586414515972,0.0,46099.488629959524,0.0,484.0,16.0,16
quantum,finnhub,json_manip,quantum_routed,1,0.9717174172401428,0.0,0.9717174172401428,0.9717174172401428,0.971717357635498,0.0,0.971717357635498,0.971717357635498,1506.2775202708222,0.0,10.597443254162291,0.0,10.597443254162291,10.597443254162291,47181.191539159045,0.0,0.2098381519317627,0.0,47157.523976871744,0.0,481.0,19.0,16
quantum,spacex,schema_alter,quantum_routed,1,0.8928570747375488,0.0,0.8928570747375488,0.8928570747375488,0.8928570747375488,0.0,0.8928570747375488,0.8928570747375488,6.6543112334329635,0.0,150.23281126420602,0.0,150.23281126420602,150.23281126420602,3328.1677670311183,0.0,0.26858109049499035,0.0,3302.276327041909,0.0,492.0,8.0,16
quantum,spacex,json_manip,quantum_routed,1,0.9400742650032043,0.0,0.9400742650032043,0.9400742650032043,0.9400742650032043,0.0,0.9400742650032043,0.9400742650032043,19.426256728669006,0.0,41.09485314136417,0.0,41.09485314136417,41.09485314136417,12166.973763843998,0.0,0.28213788755238056,0.0,12150.633671088144,0.0,476.0,24.0,16
quantum,openweather,json_manip,quantum_routed,1,0.9676973104056439,0.0,0.9676973104056439,0.9676973104056439,0.9676973104056439,0.0,0.9676973104056439,0.9676973104056439,0.38231187500059605,0.0,80.3026162854011,0.0,80.3026162854011,80.3026162854011,6226.447195978835,0.0,0.19469810649752617,0.0,6214.737236034125,0.0,482.0,18.0,16
quantum,openweather,schema_alter,quantum_routed,1,0.5324074074074076,0.0,0.5324074074074076,0.5324074074074076,0.5324074074074076,0.0,0.5324074074074076,0.5324074074074076,0.43409946374595165,0.0,196.32119846636328,0.0,196.32119846636328,196.32119846636328,2546.8467180617154,0.0,0.19515911117196083,0.0,2536.3848221022636,0.0,491.0,9.0,16
quantum,openf1,qwen,quantum_routed,1,0.9207125306129456,0.0,0.9207125306129456,0.9207125306129456,0.9207125306129456,0.0,0.9207125306129456,0.9207125306129456,4.656283175572753,0.0,0.6835379843166559,0.0,0.6835379843166559,0.6835379843166559,731488.2442119997,0.0,0.17834710888564587,0.0,4221.144218929112,0.0,475.0,25.0,16
quantum,finnhub,qwen,quantum_routed,1,0.8464556932449341,0.0,0.8464556932449341,0.8464556932449341,0.8464556932449341,0.0,0.8464556932449341,0.8464556932449341,5.331456670537591,0.0,0.6735783373864808,0.0,0.6735783373864808,0.6735783373864808,742304.1571378708,0.0,0.17715408466756344,0.0,4214.983616024256,0.0,475.0,25.0,16
quantum,spacex,qwen,quantum_routed,1,0.9202935695648193,0.0,0.9202935695648193,0.9202935695648193,0.9202935695648193,0.0,0.9202935695648193,0.9202935695648193,4.93040606379509,0.0,0.7025865146631485,0.0,0.7025865146631485,0.7025865146631485,711656.1299781315,0.0,0.24911388754844666,0.0,4192.504663020372,0.0,475.0,25.0,16
quantum,openweather,qwen,quantum_routed,1,0.9701587301587301,0.0,0.9701587301587301,0.9701587301587301,0.9701587301587301,0.0,0.9701587301587301,0.9701587301587301,0.37001452408730984,0.0,0.6982538763888188,0.0,0.6982538763888188,0.6982538763888188,716071.928717196,0.0,0.21390593610703945,0.0,3286.023393040523,0.0,475.0,25.0,16
