phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,finnhub,json_manip,quantum_routed,1,1668512573,0.83929825,0.8392982482910156,1930.101390214016,0.2037552185356617,28947.35610578209,13.910917818022734,35942.99143599346,500,485,15,0.19086897373199463,35927.91592516005,16,285
quantum,finnhub,schema_alter,quantum_routed,1,746349212,0.87719303,0.877193033695221,3520.061259934058,0.21948479115962982,31531.750224996358,13.124325744257835,38097.19521924853,500,491,9,0.20400481298565865,38088.145826011896,16,171
quantum,openf1,schema_alter,quantum_routed,1,2111227563,0.9342105,0.934210479259491,4168.0261010769755,38.70883397758007,32579.394733067602,12.431430877279084,40220.63147323206,500,492,8,0.19010808318853378,40203.95014202222,16,152
quantum,spacex,schema_alter,quantum_routed,1,2100071898,0.97321427,0.9732142686843872,35.993382800370455,28.214510064572096,57.326307985931635,104.57361659841528,4781.320721842349,500,492,8,0.22508623078465462,4767.070779111236,16,224
quantum,openf1,json_manip,quantum_routed,1,85257832,0.9811347,0.9811347126960754,1599.9369512400813,21.487655118107796,32459.01851495728,10.579120654648412,47262.90741190314,500,479,21,0.18643122166395187,47248.57201613486,16,399
quantum,spacex,json_manip,quantum_routed,1,1570080839,0.9884396,0.9884396195411682,34.730937543579124,24.292219895869493,80.50080202519894,45.69283519076774,10942.63461465016,500,478,22,0.23123761638998985,10928.95511770621,16,616
quantum,openweather,schema_alter,quantum_routed,1,1616849364,0.8404761904761908,0.8404761904761908,0.3330412187746593,0.30538206920027733,0.4017581231892109,172.04660585139743,2906.1892707832158,500,493,7,0.34661218523979187,2895.5634711310267,16,168
quantum,openweather,json_manip,quantum_routed,1,401314964,0.8458333333333334,0.8458333333333335,0.3272258036304265,0.27901120483875275,0.3860779106616974,94.59488527629787,5285.698043182492,500,484,16,0.192142091691494,5275.179944001138,16,384
quantum,openf1,qwen,quantum_routed,1,1558603469,0.9864719,0.9864718914031982,10.85087787359953,8.121354971081018,23.592761252075434,0.6800618235154988,735227.2730371915,500,475,25,0.1774439588189125,4691.871612332761,16,475
quantum,finnhub,qwen,quantum_routed,1,455505776,0.7608421052631581,0.7608421052631581,0.28579264879226685,0.26298966258764267,0.31650299206376076,0.6705251104226169,745684.2290139757,500,475,25,0.19105011597275734,3856.766869779676,16,475
quantum,spacex,qwen,quantum_routed,1,1666025165,0.98303515,0.983035147190094,10.097730364650488,8.613267913460732,14.557654969394207,0.6932478069505267,721242.8153208457,500,475,25,0.6769020110368729,4445.49892982468,16,700
quantum,openweather,qwen,quantum_routed,1,508848464,0.8500000000000004,0.8500000000000004,0.32945211976766586,0.287527684122324,0.3738640807569027,0.6922073375665312,722326.9284572452,500,475,25,0.2201460301876068,3350.720993708819,16,600
