phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
cohere,openf1,qwen,cohere,1,0.8006329113924051,0.0,0.8006329113924051,0.8006329113924051,0.8006329113924051,0.0,0.8006329113924051,0.8006329113924051,442.5620371908689,0.0,35.69460489879854,0.0,35.69460489879854,35.69460489879854,70038.59566699248,0.0,12.845834018662572,0.0,69931.67095899116,0.0,2342.0,158.0,8
cohere,openf1,json_manip,cohere,1,0.945398773006135,0.0,0.945398773006135,0.945398773006135,0.9453987730061351,0.0,0.9453987730061351,0.9453987730061351,442.71985510974105,0.0,34.62512561541705,0.0,34.62512561541705,34.62512561541705,72201.90412498778,0.0,14.756792021216825,0.0,72170.25933298282,0.0,2337.0,163.0,8
cohere,openf1,schema_alter,cohere,1,0.7722222222222223,0.0,0.7722222222222223,0.7722222222222223,0.7722222222222224,0.0,0.7722222222222224,0.7722222222222224,427.27280743619536,0.0,54.13759191916604,0.0,54.13759191916604,54.13759191916604,46178.63320800825,0.0,13.294167001731694,0.0,46150.55454199319,0.0,2392.0,108.0,8
cohere,finnhub,qwen,cohere,1,0.6961538461538461,0.0,0.6961538461538461,0.6961538461538461,0.696153846153846,0.0,0.696153846153846,0.696153846153846,401.66879161574445,0.0,47.856305050468805,0.0,47.856305050468805,47.856305050468805,52239.72050001612,0.0,7.206375012174249,0.0,52221.706250013085,0.0,2370.0,130.0,8
cohere,finnhub,json_manip,cohere,1,0.8298192771084337,0.0,0.8298192771084337,0.8298192771084337,0.8298192771084337,0.0,0.8298192771084337,0.8298192771084337,372.6577914690919,0.0,40.39828847647026,0.0,40.39828847647026,40.39828847647026,61883.80979199428,0.0,7.359957991866395,0.0,61866.73024998163,0.0,2334.0,166.0,8
cohere,finnhub,schema_alter,cohere,1,0.6225490196078431,0.0,0.6225490196078431,0.6225490196078431,0.6225490196078431,0.0,0.6225490196078431,0.6225490196078431,827.9086519423621,0.0,29.5971076409269,0.0,29.5971076409269,29.5971076409269,84467.71320799598,0.0,7.113166007911786,0.0,84450.97820900264,0.0,2398.0,102.0,8
cohere,spacex,qwen,cohere,1,0.7518248175182481,0.0,0.7518248175182481,0.7518248175182481,0.7518248175182483,0.0,0.7518248175182483,0.7518248175182483,348.3639812098228,0.0,52.3597754025723,0.0,52.3597754025723,52.3597754025723,47746.57608399866,0.0,6.83733299956657,0.0,47730.20020898548,0.0,2363.0,137.0,8
cohere,spacex,json_manip,cohere,1,0.9538043478260869,0.0,0.9538043478260869,0.9538043478260869,0.9538043478260869,0.0,0.9538043478260869,0.9538043478260869,429.6732703593949,0.0,31.612184568754245,0.0,31.612184568754245,31.612184568754245,79083.43045899528,0.0,6.810291990404949,0.0,79067.7649169811,0.0,2316.0,184.0,8
cohere,spacex,schema_alter,cohere,1,0.5347222222222222,0.0,0.5347222222222222,0.5347222222222222,0.5347222222222222,0.0,0.5347222222222222,0.5347222222222222,344.05513421006617,0.0,100.7781766618677,0.0,100.7781766618677,100.7781766618677,24806.95804199786,0.0,12.335834006080404,0.0,24775.159042008454,0.0,2428.0,72.0,8
cohere,openweather,qwen,cohere,1,0.7780373831775701,0.0,0.7780373831775701,0.7780373831775701,0.7780373831775701,0.0,0.7780373831775701,0.7780373831775701,378.2942773742714,0.0,61.73007936618155,0.0,61.73007936618155,61.73007936618155,40498.894958000164,0.0,6.7548329825513065,0.0,40481.041541992454,0.0,2393.0,107.0,8
cohere,openweather,json_manip,cohere,1,0.8758389261744967,0.0,0.8758389261744967,0.8758389261744967,0.8758389261744967,0.0,0.8758389261744967,0.8758389261744967,407.9189736655079,0.0,41.117297287131414,0.0,41.117297287131414,41.117297287131414,60801.66170801385,0.0,7.1070830163080245,0.0,60785.10075001395,0.0,2351.0,149.0,8
cohere,openweather,schema_alter,cohere,1,0.4722222222222222,0.0,0.4722222222222222,0.4722222222222222,0.47222222222222215,0.0,0.47222222222222215,0.47222222222222215,388.82784492549644,0.0,118.95779599855095,0.0,118.95779599855095,118.95779599855095,21015.856749989325,0.0,6.605082977330312,0.0,20998.9770000102,0.0,2446.0,54.0,8
cohere,clinical,qwen,cohere,1,0.7616,0.0,0.7616,0.7616,0.7616,0.0,0.7616,0.7616,405.1929649678059,0.0,49.33518884292116,0.0,49.33518884292116,49.33518884292116,50673.769750021165,0.0,8.539834001567215,0.0,50653.836292010965,0.0,2375.0,125.0,8
