phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
bert,finnhub,schema_alter,bert,1,0.8195653557777405,0.0,0.8195653557777405,0.8195653557777405,0.8195654153823853,0.0,0.8195654153823853,0.8195654153823853,10.972825593305997,0.0,2038.8864999655916,0.0,2038.8864999655916,2038.8864999655916,1226.159474812448,0.0,40.47297895886004,0.0,1142.4542372114956,0.0,2397.0,103.0,64
bert,openf1,json_manip,bert,1,0.953519880771637,0.0,0.953519880771637,0.953519880771637,0.953519880771637,0.0,0.953519880771637,0.953519880771637,6.520486258233172,0.0,1867.483073813271,0.0,1867.483073813271,1867.483073813271,1338.7002190575004,0.0,162.59137587621808,0.0,1104.3170241173357,0.0,2337.0,163.0,64
bert,openf1,qwen,bert,1,0.9050309658050537,0.0,0.9050309658050537,0.9050309658050537,0.9050310254096985,0.0,0.9050310254096985,0.9050310254096985,6.724786219084998,0.0,1714.3233047183764,0.0,1714.3233047183764,1714.3233047183764,1458.301356062293,0.0,146.77800587378442,0.0,1078.7645180243999,0.0,2354.0,146.0,64
bert,finnhub,json_manip,bert,1,0.8100257515907288,0.0,0.8100257515907288,0.8100257515907288,0.8100258111953735,0.0,0.8100258111953735,0.8100258111953735,6.329691975871232,0.0,1840.1058483351228,0.0,1840.1058483351228,1840.1058483351228,1358.617495978251,0.0,32.060283003374934,0.0,1230.9278261382133,0.0,2334.0,166.0,64
bert,finnhub,qwen,bert,1,0.8034460544586182,0.0,0.8034460544586182,0.8034460544586182,0.8034460544586182,0.0,0.8034460544586182,0.8034460544586182,11.268178223130766,0.0,1565.3951827586914,0.0,1565.3951827586914,1565.3951827586914,1597.0408159773797,0.0,28.781302040442824,0.0,1477.4738340638578,0.0,2370.0,130.0,64
bert,openf1,schema_alter,bert,1,0.9577637910842896,0.0,0.9577637910842896,0.9577637910842896,0.9577637910842896,0.0,0.9577637910842896,0.9577637910842896,13.666476082074027,0.0,1535.9611686330816,0.0,1535.9611686330816,1535.9611686330816,1627.6453149039298,0.0,40.01841298304498,0.0,1499.2410431150347,0.0,2392.0,108.0,64
bert,spacex,qwen,bert,1,0.8717435002326965,0.0,0.8717435002326965,0.8717435002326965,0.8717434406280518,0.0,0.8717434406280518,0.8717434406280518,4.553760884560803,0.0,3355.2687742557273,0.0,3355.2687742557273,3355.2687742557273,745.0967920012772,0.0,20.027301972731948,0.0,700.9518358390778,0.0,2363.0,137.0,64
bert,spacex,json_manip,bert,1,0.9398552179336548,0.0,0.9398552179336548,0.9398552179336548,0.9398552179336548,0.0,0.9398552179336548,0.9398552179336548,3.5282342603592185,0.0,3425.9374461622197,0.0,3425.9374461622197,3425.9374461622197,729.7272759024054,0.0,21.12463815137744,0.0,684.501705924049,0.0,2316.0,184.0,64
bert,spacex,schema_alter,bert,1,0.8402777910232544,0.0,0.8402777910232544,0.8402777910232544,0.8402777910232544,0.0,0.8402777910232544,0.8402777910232544,8.175482165016657,0.0,3525.784610373837,0.0,3525.784610373837,3525.784610373837,709.0620319359004,0.0,19.61817592382431,0.0,667.2772888559848,0.0,2428.0,72.0,64
bert,openweather,qwen,bert,1,0.8486913442611694,0.0,0.8486913442611694,0.8486913442611694,0.8486913442611694,0.0,0.8486913442611694,0.8486913442611694,3.6948256077088213,0.0,5536.720616427665,0.0,5536.720616427665,5536.720616427665,451.5308199916035,0.0,20.177785074338317,0.0,406.1483859550208,0.0,2393.0,107.0,64
