phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
fast,openf1,json_manip,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38342.955503585305,0.0,38342.955503585305,38342.955503585305,13.040204998105764,0.0,0.16981083899736404,0.0,0.0017327256500720978,0.0,500.0,0.0,16
fast,openf1,schema_alter,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20151969511061907,0.0,18727.944770883412,0.0,18727.944770883412,18727.944770883412,26.6980710439384,0.0,7.672133855521679,0.0,0.8912552148103714,0.0,496.0,4.0,16
fast,openf1,json_manip,regex,1,0.8266253869969039,0.0,0.8266253869969039,0.8266253869969039,0.8266253869969039,0.0,0.8266253869969039,0.8266253869969039,0.674870769109796,0.0,16848.4279869403,0.0,16848.4279869403,16848.4279869403,29.67635914683342,0.0,0.1685982570052147,0.0,12.176745105534792,0.0,483.0,17.0,16
fast,openf1,schema_alter,regex,1,0.8222222222222225,0.0,0.8222222222222225,0.8222222222222225,0.8222222222222225,0.0,0.8222222222222225,0.8222222222222225,0.1446305670671993,0.0,29862.579193103767,0.0,29862.579193103767,29862.579193103767,16.74336288124323,0.0,0.16842829063534737,0.0,1.648428849875927,0.0,491.0,9.0,16
fast,finnhub,json_manip,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14864.610696653923,0.0,14864.610696653923,14864.610696653923,33.63693878054619,0.0,0.18959911540150642,0.0,0.0017629936337471008,0.0,500.0,0.0,16
fast,finnhub,json_manip,regex,1,0.8292397660818712,0.0,0.8292397660818712,0.8292397660818712,0.8292397660818712,0.0,0.8292397660818712,0.8292397660818712,0.4298166734062963,0.0,30855.486227687146,0.0,30855.486227687146,30855.486227687146,16.204573679715395,0.0,0.1658918336033821,0.0,8.557138033211231,0.0,482.0,18.0,16
fast,finnhub,schema_alter,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16244594007730484,0.0,27338.19190912698,0.0,27338.19190912698,27338.19190912698,18.289431929588318,0.0,0.16666390001773834,0.0,0.17900904640555382,0.0,499.0,1.0,16
fast,finnhub,schema_alter,regex,1,0.8315789473684213,0.0,0.8315789473684213,0.8315789473684213,0.8315789473684213,0.0,0.8315789473684213,0.8315789473684213,0.16938988119363785,0.0,26969.239787415216,0.0,26969.239787415216,26969.239787415216,18.539640121161938,0.0,0.16610324382781982,0.0,0.2554869279265404,0.0,499.0,1.0,16
fast,openf1,qwen,levenshtein,1,0.9375438596491229,0.0,0.9375438596491229,0.9375438596491229,0.9375438596491229,0.0,0.9375438596491229,0.9375438596491229,0.17578311264514923,0.0,0.5257173645023742,0.0,0.5257173645023742,0.5257173645023742,951081.3866178505,0.0,0.17834734171628952,0.0,5.338225979357958,0.0,475.0,25.0,16
fast,spacex,json_manip,levenshtein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37354.70731168083,0.0,37354.70731168083,37354.70731168083,13.385193888098001,0.0,0.22593000903725624,0.0,0.0016228295862674713,0.0,500.0,0.0,16
