phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,spacex,qwen,quantum_routed,1,1869236560,0.4115023662468918,0.4115023662468918,0.007368161098310982,0.0,0.04677101969718933,39.17771359912879,63811.789161060005,2500,2363,137,239.30272494908422,63503.0263439985,256,548
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.7794684034702662,0.7794684034702662,0.38793518244489733,0.0,0.8548230398446321,47.17716383010872,52991.740008001216,2500,2449,51,14216.054857941344,29295.33741006162,256,1326
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.5981481481481481,0.5981481481481481,0.0139603141212353,0.0,0.046671018935739994,33.56969059107775,74471.94049099926,2500,2446,54,161.79729101713747,74227.82818903215,256,216
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.10762711864406779,0.10762711864406778,0.005744695584526506,0.0,0.037332065403461456,32.951275329249384,75869.59761101753,2500,2441,59,185.7053569983691,75077.33835000545,256,236
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.3578787878787881,0.3578787878787881,0.012892077916838003,0.0,0.04188204184174538,32.27699277961907,77454.55151505303,2500,2434,66,561.2067080801353,76610.65406596754,256,330
quantum,aviation_opensky,schema_alter,quantum_routed,1,3330513406,0.3466666666666666,0.3466666666666666,0.005412319054206212,0.0,0.026472029276192188,32.59923920889681,76688.90626495704,2500,2425,75,11660.354754887521,64660.41444602888,256,150
quantum,smartcity_transit,schema_alter,quantum_routed,1,4161577514,0.6814850064765925,0.6814850064765925,0.2903834629673944,0.0,4.242936032824218,32.188001220748745,77668.6934629688,2500,2414,86,1615.917062968947,75246.79592391476,256,1720
quantum,football_uefa,schema_alter,quantum_routed,1,2773541159,0.5247491638795985,0.5247491638795985,1.9064572179163604,0.0,169.04676402918994,33.83884509863853,73879.5899420511,2500,2408,92,6379.1477179620415,64088.160365005024,256,1196
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.32799999999999996,0.32799999999999996,0.00648282584734261,0.0,0.03006902989000082,28.410906913946903,87994.37510292046,2500,2400,100,49.66231307480484,87746.84449099004,256,400
quantum,openweather,qwen,quantum_routed,1,2826526034,0.6233333333333334,0.6233333333333334,0.010992832747953278,0.0,0.03237300552427769,27.892652648669486,89629.33828809764,2500,2395,105,215.71859903633595,88821.81580003817,256,420
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.5175233644859812,0.5175233644859812,0.026887281641155204,0.0,0.14377001207321882,27.23236657803437,91802.52450099215,2500,2393,107,53.83486102800816,91033.63550908398,256,1070
quantum,aviation_opensky,qwen,quantum_routed,1,2436039110,0.35871559633027505,0.35871559633027505,0.003897756927672329,0.0,0.023836037144064903,27.335426578316014,91456.41070709098,2500,2391,109,6806.197359925136,81687.18422797974,256,218
quantum,clinical,qwen,quantum_routed,1,608992924,0.4457954545454545,0.4457954545454545,0.898085756363861,0.0,102.88947098888457,26.368346071690596,94810.6488439953,2500,2384,116,608.6505150888115,93352.27699100506,256,580
quantum,football_uefa,qwen,quantum_routed,1,2470270663,0.5635423400129278,0.5635423400129278,0.055086745160530096,0.0,0.13091496657580137,28.049758883541486,89127.32584902551,2500,2381,119,8553.313578944653,74605.28546897694,256,1547
quantum,smartcity_transit,qwen,quantum_routed,1,961063833,0.6286864373256076,0.6286864373256076,0.12540399508837324,0.0,0.4789519589394331,25.63966603975033,97505.17015799414,2500,2370,130,2383.412473020144,92901.58900606912,256,2600
quantum,hockey_nhl,qwen,quantum_routed,1,587980450,0.7689611730393937,0.7689611730393937,0.9734445664114045,0.0,99.48946593794972,29.07296673692185,85990.53624703083,2500,2364,136,15071.80503802374,60675.582690979354,256,3536
quantum,finnhub,qwen,quantum_routed,1,1301935308,0.44384615384615383,0.4438461538461538,0.009072633782544961,0.0,0.03313401248306036,24.006641832303693,104137.84724508878,2500,2370,130,30.15004994813353,104037.412891048,256,520
quantum,openf1,qwen,quantum_routed,1,3260074454,0.5400952469164391,0.5400952469164391,0.9007303017987222,0.0,123.25805297587067,23.373775345915043,106957.47533300892,2500,2349,151,52.570890984497964,106375.88032800704,256,1510
quantum,openweather,json_manip,quantum_routed,1,1388894160,0.6221476510067114,0.6221476510067113,0.010922847271915651,0.0,0.028125010430812836,23.047272157877696,108472.70700300578,2500,2351,149,107.0479319896549,107951.3414290268,256,596
quantum,football_uefa,json_manip,quantum_routed,1,3496647998,0.5947712418300657,0.5947712418300657,0.609940763264651,0.0,83.22710392531008,23.58114699527883,106016.89563703258,2500,2347,153,6661.46116796881,96017.67790294252,256,1989
quantum,aviation_opensky,json_manip,quantum_routed,1,2683236806,0.4101265822784807,0.4101265822784807,0.005739434516128105,0.0,0.03425602335482836,22.397647752911038,111618.86406911071,2500,2342,158,13487.483161967248,96513.12947296537,256,316
quantum,smartcity_transit,json_manip,quantum_routed,1,3522405332,0.6968749999999994,0.6968749999999994,0.6659822262008674,0.0,36.04854899458587,22.02721959599837,113495.94028899446,2500,2340,160,461.27245703246444,108723.01995300222,256,3200
quantum,openf1,json_manip,quantum_routed,1,1925043681,0.6005658436213994,0.6005658436213994,0.16487729203898782,0.0,20.071092061698437,21.122599655967797,118356.64362902753,2500,2338,162,188.0605990299955,117444.51260508504,256,1620
quantum,finnhub,json_manip,quantum_routed,1,3091342568,0.4954819277108434,0.4954819277108434,0.009736804998513445,0.0,0.031300936825573444,20.79629902235509,120213.69750995655,2500,2334,166,24.686018005013466,120121.15410901606,256,664
quantum,clinical,json_manip,quantum_routed,1,2268059618,0.5156249999999998,0.5156249999999998,0.013548409333452582,0.0,0.04368508234620094,20.50073241942012,121946.86262193136,2500,2340,160,32.489372068084776,121843.7242070213,256,800
quantum,spacex,json_manip,quantum_routed,1,1880403096,0.5062841530054644,0.5062841530054644,0.01075325019739039,0.0,0.05655002314597368,20.13780998076341,124144.58187797572,2500,2317,183,73.45408108085394,123701.01298496593,256,732
quantum,hockey_nhl,json_manip,quantum_routed,1,3055161910,0.7552712995763985,0.7552712995763985,0.29685026735630043,0.0,0.4253280349075794,22.825913857171777,109524.64009297546,2500,2308,192,14757.391470018774,84389.4787139725,256,4992
