phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,finnhub,qwen,quantum_routed,1,1301935308,0.375,0.375,0.006280155062223926,0.0,0.027813948690891266,42.31767597094903,59076.96825591847,2500,2368,132,28.42135587707162,58994.70438994467,256,528
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.45999999999999996,0.45999999999999996,0.008796557614749128,0.0,0.0345068983733654,37.34943680372881,66935.41359505616,2500,2445,55,139.65966901741922,66689.21084795147,256,220
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.34566666666666673,0.34566666666666673,0.014125943804780642,0.0,0.04199193790555,37.30490265501929,67015.32029500231,2500,2440,60,29.692732030525804,66394.2496960517,256,300
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.7094588299640479,0.7094588299640479,0.3849896114139307,0.0,3.434712067246437,45.507504825714065,54935.99373498,2500,2438,62,12800.33050198108,32082.624941132963,256,1612
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.2277027027027027,0.22770270270270268,0.0061239336139044245,0.0,0.034115975722670555,34.95624441067786,71517.98032503575,2500,2426,74,22.951646940782666,71185.82152109593,256,296
quantum,aviation_opensky,schema_alter,quantum_routed,1,3330513406,0.35270270270270265,0.35270270270270265,0.006628811132867594,0.0,0.02692197449505329,35.0586021445607,71309.17512602173,2500,2426,74,17459.107741015032,52674.24980690703,256,148
quantum,smartcity_transit,schema_alter,quantum_routed,1,4161577514,0.6467920415770231,0.6467920415770231,0.12217495851673005,0.0,0.26615592651069164,33.80099358749982,73962.32283907011,2500,2418,82,277.1561520639807,72743.74771094881,256,1640
quantum,football_uefa,schema_alter,quantum_routed,1,2773541159,0.5741258741258739,0.5741258741258739,0.07379723352972757,0.0,0.4535501357167959,37.73486443873501,66251.72866485082,2500,2412,88,7343.211600091308,53523.3710820321,256,1144
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.47010526315789475,0.47010526315789475,0.02455708178642549,0.0,0.11276896111667156,31.42017254177354,79566.7177408468,2500,2405,95,237.49897512607276,79238.19094197825,256,950
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.3598039215686274,0.3598039215686274,0.008694355047362693,0.0,0.04817405715584755,30.811994644488664,81137.23336788826,2500,2398,102,28.191751101985574,81055.83239509724,256,408
quantum,aviation_opensky,qwen,quantum_routed,1,2436039110,0.34951456310679596,0.34951456310679596,0.005003788228173858,0.0,0.02653198316693306,31.475732452718074,79426.26922996715,2500,2397,103,13593.896007863805,61546.616225037724,256,206
quantum,openweather,qwen,quantum_routed,1,2826526034,0.5934579439252338,0.5934579439252338,0.00997090703485725,0.0,0.031160889193415642,29.63861050276478,84349.43330986425,2500,2393,107,37.2888739220798,84221.03614499792,256,428
quantum,football_uefa,qwen,quantum_routed,1,2470270663,0.575358539765319,0.575358539765319,1.66367870060948,0.0,178.33947204053402,30.132349223022153,82967.31136017479,2500,2382,118,7917.844845913351,72645.85250406526,256,1534
quantum,hockey_nhl,qwen,quantum_routed,1,587980450,0.7038483466686234,0.7038483466686234,0.4520271555520594,0.0,10.354381985962391,32.48972078993155,76947.41411181167,2500,2380,120,12999.912565108389,51993.537614820525,256,3120
quantum,smartcity_transit,qwen,quantum_routed,1,961063833,0.7122744299438379,0.7122744299438379,0.32258568292794126,0.0,10.309194913133979,28.36670412683704,88131.49348692968,2500,2380,120,175.51771900616586,87396.26823808067,256,2400
quantum,clinical,qwen,quantum_routed,1,608992924,0.500982970197846,0.500982970197846,0.014098368831409896,0.0,0.049246009439229965,27.236448259343792,91788.76688308083,2500,2379,121,501.3297831173986,90795.76294496655,256,605
quantum,spacex,qwen,quantum_routed,1,1869236560,0.41423357664233584,0.41423357664233584,0.01001410376634041,0.0,0.05052797496318817,26.021887199761363,96072.9704501573,2500,2363,137,23.33021000958979,95444.30243689567,256,548
quantum,openweather,json_manip,quantum_routed,1,1388894160,0.5704697986577181,0.5704697986577181,0.00949918398721106,0.0,0.022073043510317802,25.457034187263694,98204.6840810217,2500,2351,149,29.973495053127408,98121.33891903795,256,596
quantum,openf1,qwen,quantum_routed,1,3260074454,0.5441617981174943,0.5441617981174943,0.0456655707469658,0.0,0.6232690066099167,24.707921563491666,101182.12467106059,2500,2342,158,83.93707103095949,100708.37549190037,256,1580
