phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
bert,finnhub,json_manip,bert,1,3091342568,0.81815493,0.8181548714637756,7.2465246499632485,7.2465246499632485,7.2465246499632485,1967.5215379671986,1270.6341210287064,2500,2340,160,40.88030313141644,1181.3632191624492,64,640
bert,finnhub,schema_alter,bert,1,1753426110,0.8553326,0.855332612991333,8.65339432039869,8.653394320398705,8.653394320398705,2070.201923744643,1207.6116688549519,2500,2391,109,40.402211947366595,1031.215551076457,64,436
bert,finnhub,qwen,bert,1,1301935308,0.8034461,0.8034461736679077,7.868088316172361,7.868088316172361,7.868088316172361,1965.6575160855734,1271.8390561640263,2500,2370,130,119.92061114870012,1100.8685289416462,64,520
bert,openf1,json_manip,bert,1,1925043681,0.95305246,0.9530524611473083,6.772952312832125,6.772952312832138,6.772952312832138,1461.1664269908183,1710.9618410468102,2500,2337,163,101.90780088305473,1458.5711921099573,64,1630
bert,openf1,schema_alter,bert,1,871865710,0.9497547,0.9497547149658203,13.265804076441931,13.265804076441922,13.265804076441922,1325.2121779125416,1886.4903610665351,2500,2396,104,325.3515048418194,1490.261496976018,64,1040
bert,spacex,qwen,bert,1,1869236560,0.8717435,0.8717435002326965,4.484538175845454,4.484538175845451,4.484538175845451,3684.0500336897317,678.6009899806231,2500,2363,137,20.065216114744544,633.5769530851394,64,548
bert,openf1,qwen,bert,1,3260074454,0.9062399,0.906239926815033,8.68089411914632,8.680894119146314,8.680894119146314,1459.3561180582137,1713.084263028577,2500,2342,158,41.39239899814129,1605.2925910335034,64,1580
bert,spacex,json_manip,bert,1,1880403096,0.9398552,0.9398552179336548,3.3515264943201712,3.351526494320158,3.351526494320158,3295.848770756333,758.5299490019679,2500,2316,184,19.96830804273486,715.7298009842634,64,736
bert,spacex,schema_alter,bert,1,2306848957,0.8402778,0.8402777910232544,5.005783417598442,5.0057834175984475,5.0057834175984475,3298.972676447629,757.8116720542312,2500,2428,72,20.004307152703404,442.4007460474968,64,288
bert,openweather,qwen,bert,1,2826526034,0.84869134,0.8486913442611694,3.7237416635154363,3.7237416635154283,3.7237416635154283,5495.979844014679,454.8779418691993,2500,2393,107,20.328078186139464,409.2628639191389,64,428
bert,openweather,json_manip,bert,1,1388894160,0.8695428,0.8695427775382996,5.478496839848625,5.478496839848641,5.478496839848641,1103.9890022294092,2264.5153121557087,2500,2351,149,20.288700005039573,2221.9465039670467,64,596
bert,openweather,schema_alter,bert,1,3176273455,0.8425926,0.8425925970077515,56.64001001665987,56.64001001665989,56.64001001665989,510.52986354966316,4896.87318704091,2500,2446,54,20.043354015797377,4854.579472914338,64,216
bert,clinical,qwen,bert,1,608992924,0.90708506,0.9070850610733032,99.67911905422807,99.67911905422807,99.67911905422807,147.15190655468373,16989.246408920735,2500,2375,125,24.10956798121333,16938.78610013053,64,625
bert,clinical,schema_alter,bert,1,623136646,0.8181815,0.8181815147399902,357.82185845274586,357.8218584527459,357.8218584527459,97.71764172660669,25583.916638046503,2500,2434,66,23.906081914901733,25535.53169919178,64,330
bert,clinical,json_manip,bert,1,2268059618,0.94063103,0.9406310319900513,119.49872553814203,119.49872553814203,119.49872553814203,91.18979479343221,27415.348457172513,2500,2340,160,24.248449131846428,27366.483323043212,64,800
bert,aviation_opensky,qwen,bert,1,2436039110,0.5890759,0.5890759229660034,63.56984999141898,63.569849991419034,63.569849991419034,175.65304170005254,14232.602952979505,2500,2391,109,4247.127865906805,9333.962392993271,64,218
bert,aviation_opensky,json_manip,bert,1,2683236806,0.5904154,0.5904154181480408,23.542611631141433,23.54261163114147,23.54261163114147,212.071683323009,11788.466809084639,2500,2335,165,6998.477495042607,3920.1671448536217,64,330
bert,aviation_opensky,schema_alter,bert,1,3330513406,0.6533333,0.653333306312561,44.000663335124614,44.00066333512465,44.00066333512465,234.33279698127996,10668.587718857452,2500,2425,75,6470.480981981382,3639.051107922569,64,150
bert,hockey_nhl,qwen,bert,1,587980450,0.981676,0.9816760420799255,40.48989175788574,40.48989175788574,40.48989175788574,62.31768894985682,40117.020417936146,2500,2377,123,24603.390211006626,9132.864501094446,64,3198
bert,hockey_nhl,json_manip,bert,1,3055161910,0.98399204,0.9839919805526733,31.962032491542526,31.9620324915426,31.9620324915426,66.9620131236871,37334.60037084296,2500,2315,185,21534.53655191697,11211.176356067881,64,4810
bert,football_uefa,qwen,bert,1,2470270663,0.9400998,0.9400997161865234,38.47316865410124,38.47316865410124,38.47316865410124,240.51265384481272,10394.463493023068,2500,2381,119,3122.5424360018224,5700.688709970564,64,1547
bert,hockey_nhl,schema_alter,bert,1,864844442,0.9834087,0.9834086894989014,92.04978572533405,92.04978572533412,92.04978572533412,73.98538947142755,33790.455356938764,2500,2449,51,22591.59036888741,5285.376372048631,64,1326
bert,football_uefa,json_manip,bert,1,3496647998,0.9612555,0.9612554907798767,8.510248353647988,8.510248353648022,8.510248353648022,496.5152138405236,5035.0924408994615,2500,2336,164,2322.2878801170737,1516.6362870950252,64,2132
bert,football_uefa,schema_alter,bert,1,2773541159,0.95519876,0.9551987648010254,8.875063791932464,8.875063791932476,8.875063791932476,694.5317053949803,3599.5476960670203,2500,2409,91,1986.5751930046827,872.2048669587821,64,1183
bert,smartcity_transit,qwen,bert,1,961063833,0.97430134,0.9743013381958008,5.701830388889438,5.701830388889427,5.701830388889427,2201.26594931239,1135.710112983361,2500,2374,126,112.22167708911002,817.405611043796,64,2520
bert,smartcity_transit,schema_alter,bert,1,4161577514,0.957927,0.9579269289970398,2.2913350371598518,2.291335037159847,2.291335037159847,6109.553598520985,409.19519891031086,2500,2418,82,111.40304384753108,224.37904891557992,64,1640
bert,smartcity_transit,json_manip,bert,1,3522405332,0.9721045,0.9721044898033142,2.7285509450673535,2.72855094506735,2.72855094506735,3552.5222316937716,703.7253638263792,2500,2339,161,112.80985199846327,516.329662874341,64,3220
