phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,spacex,schema_alter,quantum_routed,1,0.18125,0.0,0.18125,0.18125,0.18125,0.0,0.18125,0.18125,0.005584570721516179,0.0,36.0071947950872,0.0,36.0071947950872,36.0071947950872,69430.56836910546,0.0,255.60480495914817,0.0,69113.40051598381,0.0,2428.0,72.0,256
quantum,openweather,schema_alter,quantum_routed,1,0.43431372549019603,0.0,0.43431372549019603,0.43431372549019603,0.43431372549019603,0.0,0.43431372549019603,0.43431372549019603,0.009816352223210475,0.0,32.043304563332164,0.0,32.043304563332164,32.043304563332164,78019.41884797998,0.0,63.8817329891026,0.0,77644.97598796152,0.0,2449.0,51.0,256
quantum,hockey_nhl,schema_alter,quantum_routed,1,0.7352504375918528,0.0,0.7352504375918528,0.7352504375918528,0.7352504375918528,0.0,0.7352504375918528,0.7352504375918528,0.2695112313442635,0.0,42.48455361162832,0.0,42.48455361162832,42.48455361162832,58844.91626895033,0.0,13539.639662019908,0.0,36983.78623300232,0.0,2447.0,53.0,256
quantum,clinical,schema_alter,quantum_routed,1,0.30696969696969706,0.0,0.30696969696969706,0.30696969696969706,0.30696969696969706,0.0,0.30696969696969706,0.30696969696969706,0.008454142406469944,0.0,30.608621532417757,0.0,30.608621532417757,30.608621532417757,81676.33414501324,0.0,36.98925394564867,0.0,81370.79385702964,0.0,2434.0,66.0,256
quantum,aviation_opensky,schema_alter,quantum_routed,1,0.3213333333333333,0.0,0.3213333333333333,0.3213333333333333,0.3213333333333333,0.0,0.3213333333333333,0.3213333333333333,0.05501334245006243,0.0,30.14134262852593,0.0,30.14134262852593,30.14134262852593,82942.5560371019,0.0,11342.485453002155,0.0,71244.57701598294,0.0,2425.0,75.0,256
quantum,smartcity_transit,schema_alter,quantum_routed,1,0.6079890248640255,0.0,0.6079890248640255,0.6079890248640255,0.6079890248640255,0.0,0.6079890248640255,0.6079890248640255,0.12304506366845311,0.0,29.79054331589322,0.0,29.79054331589322,29.79054331589322,83919.24824903253,0.0,152.1608370821923,0.0,83562.58810102008,0.0,2418.0,82.0,256
quantum,football_uefa,schema_alter,quantum_routed,1,0.5338968723584105,0.0,0.5338968723584105,0.5338968723584105,0.5338968723584105,0.0,0.5338968723584105,0.5338968723584105,0.05607047133598026,0.0,30.055264587945725,0.0,30.055264587945725,30.055264587945725,83180.10286299977,0.0,7286.128864972852,0.0,73217.9547669366,0.0,2409.0,91.0,256
quantum,aviation_opensky,qwen,quantum_routed,1,0.4073684210526313,0.0,0.4073684210526313,0.4073684210526313,0.4073684210526313,0.0,0.4073684210526313,0.4073684210526313,0.00640186971347583,0.0,27.77956015013517,0.0,27.77956015013517,27.77956015013517,89994.2254840862,0.0,6871.160453069024,0.0,78599.2453910876,0.0,2405.0,95.0,256
quantum,finnhub,schema_alter,quantum_routed,1,0.34380952380952373,0.0,0.34380952380952373,0.34380952380952373,0.34380952380952373,0.0,0.34380952380952373,0.34380952380952373,0.006333807305920692,0.0,26.541924532802476,0.0,26.541924532802476,26.541924532802476,94190.60765206814,0.0,53.29000006895512,0.0,93783.98436598945,0.0,2395.0,105.0,256
quantum,openf1,schema_alter,quantum_routed,1,0.5423636363636364,0.0,0.5423636363636364,0.5423636363636364,0.5423636363636364,0.0,0.5423636363636364,0.5423636363636364,1.5415136204947801,0.0,25.90634319689637,0.0,25.90634319689637,25.90634319689637,96501.46224803757,0.0,307.709424989298,0.0,95824.74406203255,0.0,2390.0,110.0,256
quantum,openweather,qwen,quantum_routed,1,0.49956140350877193,0.0,0.49956140350877193,0.49956140350877193,0.49956140350877193,0.0,0.49956140350877193,0.49956140350877193,0.009817903526454117,0.0,25.67754243525355,0.0,25.67754243525355,25.67754243525355,97361.3423599163,0.0,116.73423403408378,0.0,96761.21952699032,0.0,2386.0,114.0,256
quantum,hockey_nhl,qwen,quantum_routed,1,0.7837778948928382,0.0,0.7837778948928382,0.7837778948928382,0.7837778948928382,0.0,0.7837778948928382,0.7837778948928382,1.2119060194846698,0.0,28.35463958107088,0.0,28.35463958107088,28.35463958107088,88168.99233905133,0.0,15657.206446048804,0.0,62322.88627198432,0.0,2377.0,123.0,256
quantum,smartcity_transit,qwen,quantum_routed,1,0.663494611707331,0.0,0.663494611707331,0.663494611707331,0.663494611707331,0.0,0.663494611707331,0.663494611707331,0.28700167534961585,0.0,25.185011161450962,0.0,25.185011161450962,25.185011161450962,99265.3917829739,0.0,370.81631598994136,0.0,96578.47989397123,0.0,2374.0,126.0,256
quantum,clinical,qwen,quantum_routed,1,0.4448472727272727,0.0,0.4448472727272727,0.4448472727272727,0.4448472727272727,0.0,0.4448472727272727,0.4448472727272727,0.009785465896129608,0.0,23.70821891367544,0.0,23.70821891367544,23.70821891367544,105448.66356696002,0.0,129.4962470419705,0.0,105199.51174000744,0.0,2375.0,125.0,256
quantum,finnhub,qwen,quantum_routed,1,0.4038461538461538,0.0,0.4038461538461538,0.4038461538461538,0.4038461538461538,0.0,0.4038461538461538,0.4038461538461538,0.00859019525635701,0.0,23.147429233154323,0.0,23.147429233154323,23.147429233154323,108003.35427396931,0.0,29.448707937262952,0.0,107904.63121200446,0.0,2370.0,130.0,256
quantum,football_uefa,qwen,quantum_routed,1,0.59804822043628,0.0,0.59804822043628,0.59804822043628,0.59804822043628,0.0,0.59804822043628,0.59804822043628,0.08558858978325751,0.0,24.350422512143897,0.0,24.350422512143897,24.350422512143897,102667.62306704186,0.0,5160.87827202864,0.0,90080.85558610037,0.0,2366.0,134.0,256
quantum,openweather,json_manip,quantum_routed,1,0.637769784172662,0.0,0.637769784172662,0.637769784172662,0.637769784172662,0.0,0.637769784172662,0.637769784172662,0.3232446594646187,0.0,22.346389903763566,0.0,22.346389903763566,22.346389903763566,111874.89392096177,0.0,97.02021791599691,0.0,111518.939790898,0.0,2361.0,139.0,256
quantum,spacex,qwen,quantum_routed,1,0.46710159264903794,0.0,0.46710159264903794,0.46710159264903794,0.46710159264903794,0.0,0.46710159264903794,0.46710159264903794,0.009704737271433764,0.0,21.88734936106896,0.0,21.88734936106896,21.88734936106896,114221.23157803435,0.0,293.2279370725155,0.0,113859.37497892883,0.0,2363.0,137.0,256
quantum,openf1,qwen,quantum_routed,1,0.5657757221681274,0.0,0.5657757221681274,0.5657757221681274,0.5657757221681274,0.0,0.5657757221681274,0.5657757221681274,0.0721261795327256,0.0,21.31791264867837,0.0,21.31791264867837,21.31791264867837,117272.26962603163,0.0,382.78378802351654,0.0,116070.79656899441,0.0,2342.0,158.0,256
quantum,clinical,json_manip,quantum_routed,1,0.5327607361963188,0.0,0.5327607361963188,0.5327607361963188,0.5327607361963188,0.0,0.5327607361963188,0.5327607361963188,0.013637447164056857,0.0,21.048547765962507,0.0,21.048547765962507,21.048547765962507,118773.03972688969,0.0,37.35077497549355,0.0,118409.58631096873,0.0,2337.0,163.0,256
quantum,smartcity_transit,json_manip,quantum_routed,1,0.7142857142857132,0.0,0.7142857142857132,0.7142857142857132,0.7142857142857132,0.0,0.7142857142857132,0.7142857142857132,0.84955905352991,0.0,21.013174459460554,0.0,21.013174459460554,21.013174459460554,118972.98072802369,0.0,159.48874107562006,0.0,116269.8271459667,0.0,2339.0,161.0,256
quantum,football_uefa,json_manip,quantum_routed,1,0.5165644171779141,0.0,0.5165644171779141,0.5165644171779141,0.5165644171779141,0.0,0.5165644171779141,0.5165644171779141,0.10585291039747147,0.0,21.772739897653288,0.0,21.772739897653288,21.772739897653288,114822.48039299157,0.0,5245.321383001283,0.0,106820.5048009986,0.0,2337.0,163.0,256
quantum,finnhub,json_manip,quantum_routed,1,0.46656626506024096,0.0,0.46656626506024096,0.46656626506024096,0.46656626506024096,0.0,0.46656626506024096,0.46656626506024096,0.009072555302002704,0.0,19.821510991896176,0.0,19.821510991896176,19.821510991896176,126125.60167699121,0.0,29.73903191741556,0.0,126033.74769992661,0.0,2334.0,166.0,256
quantum,aviation_opensky,json_manip,quantum_routed,1,0.3911242603550294,0.0,0.3911242603550294,0.3911242603550294,0.39112426035502934,0.0,0.39112426035502934,0.39112426035502934,0.005877248187874548,0.0,20.69571761711308,0.0,20.69571761711308,20.69571761711308,120797.9373439448,0.0,2416.8866019463167,0.0,115826.92094403319,0.0,2331.0,169.0,256
quantum,openf1,json_manip,quantum_routed,1,0.6061451942740285,0.0,0.6061451942740285,0.6061451942740285,0.6061451942740285,0.0,0.6061451942740285,0.6061451942740285,0.0409105709793926,0.0,19.06002200747225,0.0,19.06002200747225,19.06002200747225,131164.59146898706,0.0,504.77198394946754,0.0,130564.7798179416,0.0,2337.0,163.0,256
quantum,spacex,json_manip,quantum_routed,1,0.4953804347826086,0.0,0.4953804347826086,0.4953804347826086,0.4953804347826087,0.0,0.4953804347826087,0.4953804347826087,0.009576006129424533,0.0,18.773834031224293,0.0,18.773834031224293,18.773834031224293,133164.06205797102,0.0,262.2671169228852,0.0,132827.30111398268,0.0,2316.0,184.0,256
quantum,hockey_nhl,json_manip,quantum_routed,1,0.8049910152414393,0.0,0.8049910152414393,0.8049910152414393,0.8049910152414393,0.0,0.8049910152414393,0.8049910152414393,0.317079787422973,0.0,21.50613229619379,0.0,21.50613229619379,21.50613229619379,116245.91375002638,0.0,15017.85389892757,0.0,94254.8090229975,0.0,2314.0,186.0,256
