phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
bert,finnhub,qwen,bert,1,1301935308,0.814902,0.8149020671844482,8.686801283584746,8.686801283584751,8.686801283584751,2009.221243989273,1244.2631728481501,2500,2369,131,40.81484116613865,1153.5752899944782,64,524
bert,openf1,json_manip,bert,1,1925043681,0.94615424,0.9461542367935181,6.978117134184787,6.978117134184784,6.978117134184784,1858.6721406775678,1345.046253874898,2500,2343,157,142.58618606254458,1129.803071031347,64,1570
bert,finnhub,schema_alter,bert,1,1753426110,0.82450193,0.8245019316673279,10.096923676410718,10.096923676410727,10.096923676410727,2022.0636242396727,1236.3607010338455,2500,2398,102,40.47674196772277,1116.165576968342,64,408
bert,openf1,qwen,bert,1,3260074454,0.9141702,0.9141702055931091,9.27632400766015,9.27632400766015,9.27632400766015,1535.7092752030653,1627.9122880659997,2500,2350,150,76.05162495747209,1431.2724028714001,64,1500
bert,finnhub,json_manip,bert,1,3091342568,0.8418401,0.8418400883674622,9.334521994271592,9.334521994271592,9.334521994271592,1504.2038718619876,1662.0087521150708,2500,2352,148,40.16469605267048,1475.5663149990141,64,592
bert,openf1,schema_alter,bert,1,871865710,0.9577638,0.9577637910842896,12.334302917157334,12.334302917157334,12.334302917157334,1587.691263035539,1574.6134391520172,2500,2392,108,38.218627916648984,1483.3125420846045,64,1080
bert,spacex,qwen,bert,1,1869236560,0.8717435,0.8717435002326965,4.486842342672775,4.486842342672775,4.486842342672775,3394.549849524632,736.4746758248657,2500,2363,137,19.640738144516945,692.0536349061877,64,548
bert,spacex,json_manip,bert,1,1880403096,0.9398552,0.9398552775382996,3.2334745261797937,3.2334745261797924,3.2334745261797924,3450.740576039848,724.4821640197188,2500,2316,184,19.38019087538123,682.3345788288862,64,736
bert,spacex,schema_alter,bert,1,2306848957,0.8402778,0.8402777314186096,5.681078069351825,5.681078069351821,5.681078069351821,3380.755026987538,739.4797848537564,2500,2428,72,19.592695171013474,418.2522860355675,64,288
bert,openweather,qwen,bert,1,2826526034,0.84869134,0.8486913442611694,3.5871110190680993,3.587111019068093,3.587111019068093,5640.301104662709,443.23874800466,2500,2393,107,20.981466863304377,395.37765295244753,64,428
bert,openweather,json_manip,bert,1,1388894160,0.8695428,0.8695428371429443,5.211485516992496,5.211485516992491,5.211485516992491,1051.9908187009162,2376.4465958811343,2500,2351,149,19.775539869442582,2333.649866981432,64,596
bert,openweather,schema_alter,bert,1,3176273455,0.8425926,0.8425925970077515,48.48632016822831,48.48632016822834,48.48632016822834,639.755402736072,3907.7434740029275,2500,2446,54,19.515944877639413,3866.100891958922,64,216
bert,clinical,qwen,bert,1,608992924,0.90708506,0.9070850610733032,86.84466220065951,86.84466220065951,86.84466220065951,165.2498988842059,15128.602297976613,2500,2375,125,24.150624871253967,15077.530442969874,64,625
bert,clinical,json_manip,bert,1,2268059618,0.9406312,0.9406312704086304,101.32919963652967,101.32919963652967,101.32919963652967,112.23763072303589,22274.169401964173,2500,2340,160,23.55003682896495,22225.33605317585,64,800
bert,clinical,schema_alter,bert,1,623136646,0.8181815,0.8181815147399902,307.3417713343529,307.34177133435327,307.34177133435327,112.0212445949129,22317.19535915181,2500,2434,66,23.27753696590662,22269.685487030074,64,330
bert,aviation_opensky,qwen,bert,1,2436039110,0.5890759,0.5890759229660034,35.84868890882707,35.84868890882701,35.84868890882701,251.59084418273554,9936.76859792322,2500,2391,109,4105.428684968501,5279.25786213018,64,218
bert,aviation_opensky,schema_alter,bert,1,3330513406,0.6533333,0.653333306312561,59.85569253253438,59.8556925325344,59.8556925325344,226.7439266295213,11025.653640041128,2500,2425,75,4943.051420850679,5571.740668034181,64,150
bert,aviation_opensky,json_manip,bert,1,2683236806,0.5904154,0.5904154181480408,39.69664197471566,39.696641974715575,39.696641974715575,157.01544385897196,15922.00065520592,2500,2335,165,7026.797295780852,8323.95939109847,64,330
bert,football_uefa,qwen,bert,1,2470270663,0.9400999,0.9400998950004578,68.56235553815712,68.5623555381571,68.5623555381571,162.5398396288563,15380.844509927556,2500,2381,119,4345.104286912829,9597.842023009434,64,1547
bert,hockey_nhl,qwen,bert,1,587980450,0.981676,0.9816759824752808,42.75018412324523,42.75018412324532,42.75018412324532,61.93155169835345,40367.14617093094,2500,2377,123,28902.130908099934,5638.952441047877,64,3198
bert,football_uefa,json_manip,bert,1,3496647998,0.9612555,0.9612554907798767,12.137905548315304,12.137905548315313,12.137905548315313,328.79303850608926,7603.567312005907,2500,2336,164,3155.1930180285126,2427.602138137445,64,2132
bert,hockey_nhl,schema_alter,bert,1,864844442,0.9834087,0.9834086894989014,25.2979921003548,25.297992100354794,25.297992100354794,72.80306828654611,34339.21205298975,2500,2449,51,26371.114099863917,1827.1666718646884,64,1326
bert,football_uefa,schema_alter,bert,1,2773541159,0.95519876,0.9551987648010254,7.644707099074027,7.644707099074027,7.644707099074027,767.9409533193732,3255.458625033498,2500,2409,91,1242.4540491774678,1075.151341035962,64,1183
bert,hockey_nhl,json_manip,bert,1,3055161910,0.98399204,0.9839920997619629,13.924455383440101,13.924455383440128,13.924455383440128,67.71634297731059,36918.709577061236,2500,2315,185,28081.13515097648,3400.356855010614,64,4810
bert,smartcity_transit,qwen,bert,1,961063833,0.97430134,0.974301278591156,6.186701300080926,6.186701300080925,6.186701300080925,2228.639491800556,1121.7606118880212,2500,2374,126,111.58748297020793,931.4493609126657,64,2520
bert,smartcity_transit,schema_alter,bert,1,4161577514,0.957927,0.9579269886016846,1.5959414630764859,1.5959414630764868,1.5959414630764868,5869.769217148235,425.9111231658608,2500,2418,82,113.53878094814718,182.80030298046768,64,1640
bert,smartcity_transit,json_manip,bert,1,3522405332,0.9721045,0.9721044898033142,2.9007419553348117,2.900741955334818,2.900741955334818,3347.396436594587,746.8490952160209,2500,2339,161,116.65313318371773,553.5140379797667,64,3220
