phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,openf1,qwen,quantum_routed,3,0.3051926587468756,0.052845233383197646,0.24608202038924928,0.34786544780520684,0.3051926587468756,0.052845233383197666,0.24608202038924926,0.34786544780520684,0.008058580318040375,0.0015761336431315547,26.870398169141623,2.953654390453698,24.257108427730337,30.07496606352929,93773.58248566634,10037.714119602591,0.4898333324187358,0.08090435883632721,93761.93311133406,10035.64395527829,2334.0,166.0,4
quantum,openf1,json_manip,quantum_routed,3,0.38205495818399043,0.01906422673462287,0.3603046594982079,0.3958691756272401,0.38205495818399043,0.01906422673462287,0.3603046594982079,0.3958691756272401,0.010551736532536495,0.0008714476570208926,16.832831594205228,10.135892361390372,5.452379607772571,24.889552548343186,227662.74373633313,200271.7593744439,0.7468196666498746,0.14930753884015613,227649.92529166676,200272.43537025584,2314.0,186.0,4
quantum,openf1,schema_alter,quantum_routed,3,0.3871604938271605,0.045499187248101126,0.33981481481481485,0.4305555555555556,0.3871604938271605,0.045499187248101126,0.33981481481481485,0.4305555555555556,0.0114084351356903,0.0025398634005202557,33.514531822774416,9.644549758471983,24.66940757177341,43.79714282024752,78786.26441633301,22141.579393973647,0.6330830007451974,0.06968220344110444,78629.01347200022,21920.886072287532,2392.0,108.0,4
quantum,finnhub,qwen,quantum_routed,3,0.25,0.017482517482517487,0.23251748251748253,0.2674825174825175,0.25,0.017482517482517487,0.23251748251748253,0.2674825174825175,0.00299941955804814,0.0009517242172072916,35.41952381160768,2.933752917225818,32.11904123512081,37.73083790299835,70919.72318066655,6108.830131457297,0.8481940003548516,0.35824324743203056,70910.10345833335,6110.022931776175,2357.0,143.0,4
quantum,finnhub,json_manip,quantum_routed,3,0.3122103386809269,0.033654099255145,0.2925133689839572,0.35106951871657754,0.3122103386809269,0.033654099255145,0.2925133689839572,0.35106951871657754,0.0022574901701064875,0.0004328063919225151,27.95276414207103,2.6823142638668385,26.08461640266376,31.0263070645899,89961.95015300084,8214.069544703474,0.652152667195575,0.07568892841931567,89953.57793099963,8213.048986660708,2313.0,187.0,4
quantum,finnhub,schema_alter,quantum_routed,3,0.2730392156862745,0.027608093804566143,0.24166666666666664,0.29362745098039217,0.2730392156862745,0.027608093804566143,0.24166666666666664,0.29362745098039217,0.0024836469664971886,0.0008009533967562992,52.00157880246845,4.570076185791542,47.1718420089223,56.25786736388046,48329.0135140002,4332.445554133582,0.5009026669237452,0.11458026118910031,48320.3047633336,4330.84002627626,2398.0,102.0,4
quantum,spacex,qwen,quantum_routed,3,0.2609351651322454,0.007317080919345689,0.252882944306302,0.26717734819924605,0.2609351651322454,0.007317080919345689,0.252882944306302,0.26717734819924605,0.0037189805738564465,0.0007043519641231242,18.196710838164968,22.429544861701725,4.779564234011791,44.090424625916555,338937.9504996675,248178.06349686335,0.5277360008525042,0.0031563193362876447,338928.7995416659,248178.0774534697,2363.0,137.0,4
quantum,spacex,json_manip,quantum_routed,3,0.2848731884057971,0.024967981228795035,0.2627717391304348,0.3119565217391304,0.2848731884057971,0.024967981228795035,0.2627717391304348,0.3119565217391304,0.0031428151461127068,1.7781147935974893e-05,31.46818559511145,1.2024127004467529,30.30125002819503,32.703184144684926,79522.50872200118,3030.962903900012,0.5588886670011561,0.0303321420278075,79513.12525033306,3030.745004909214,2316.0,184.0,4
quantum,spacex,schema_alter,quantum_routed,3,0.261574074074074,0.05735511357758732,0.19583333333333333,0.3013888888888889,0.261574074074074,0.05735511357758732,0.19583333333333333,0.3013888888888889,0.010810212912744007,0.006138793728272485,34.76760221141142,29.26082136962686,11.394210835887854,67.58387666757658,118372.8385969989,92784.03434695424,0.5328189993936879,0.17475036444564043,118363.72659733509,92785.70472663769,2428.0,72.0,4
quantum,openweather,qwen,quantum_routed,3,0.308,0.01796440925830848,0.2888,0.32439999999999997,0.308,0.01796440925830848,0.2888,0.32439999999999997,0.0034275572591771684,0.00042258762609201367,40.12895232371053,13.222388903866397,25.026747847808238,49.622767433168136,68311.05184700088,27434.461034152053,0.591902667414009,0.041495970289550634,68302.0153193332,27435.88022507343,2375.0,125.0,4
