phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
quantum,openf1,qwen,quantum_routed,1,0.5698726670155245,0.0,0.5698726670155245,0.5698726670155245,0.5698726670155245,0.0,0.5698726670155245,0.5698726670155245,0.03708011255327131,0.0,39.60143495371459,0.0,39.60143495371459,39.60143495371459,63129.02557500638,0.0,70.57536905631423,0.0,62954.83497902751,0.0,2353.0,147.0,256
quantum,hockey_nhl,schema_alter,quantum_routed,1,0.7515055413661346,0.0,0.7515055413661346,0.7515055413661346,0.7515055413661346,0.0,0.7515055413661346,0.7515055413661346,0.2885435790042667,0.0,45.77925209285662,0.0,45.77925209285662,45.77925209285662,54609.89172407426,0.0,14933.142505818978,0.0,29594.952101120725,0.0,2449.0,51.0,256
quantum,openweather,schema_alter,quantum_routed,1,0.3696428571428571,0.0,0.3696428571428571,0.3696428571428571,0.3696428571428571,0.0,0.3696428571428571,0.3696428571428571,0.009132370386006576,0.0,35.2819206300878,0.0,35.2819206300878,35.2819206300878,70857.82053112052,0.0,232.53288213163614,0.0,70078.0821070075,0.0,2444.0,56.0,256
quantum,aviation_opensky,schema_alter,quantum_routed,1,0.259375,0.0,0.259375,0.259375,0.259375,0.0,0.259375,0.259375,0.006353369826683775,0.0,35.59595933037305,0.0,35.59595933037305,35.59595933037305,70232.69064887427,0.0,7414.90071406588,0.0,56880.6867741514,0.0,2436.0,64.0,256
quantum,spacex,schema_alter,quantum_routed,1,0.21746031746031744,0.0,0.21746031746031744,0.21746031746031744,0.21746031746031744,0.0,0.21746031746031744,0.21746031746031744,0.007891935104179003,0.0,33.941529470711075,0.0,33.941529470711075,33.941529470711075,73656.07970487326,0.0,28.960930882021785,0.0,73341.02125815116,0.0,2437.0,63.0,256
quantum,clinical,schema_alter,quantum_routed,1,0.34045454545454557,0.0,0.34045454545454557,0.34045454545454557,0.34045454545454557,0.0,0.34045454545454557,0.34045454545454557,0.013375055101333242,0.0,33.51545977604576,0.0,33.51545977604576,33.51545977604576,74592.44231483899,0.0,349.9341730494052,0.0,74058.39266604744,0.0,2434.0,66.0,256
quantum,smartcity_transit,schema_alter,quantum_routed,1,0.6255049426575428,0.0,0.6255049426575428,0.6255049426575428,0.6255049426575428,0.0,0.6255049426575428,0.6255049426575428,0.13772777009119347,0.0,32.985235683260775,0.0,32.985235683260775,32.985235683260775,75791.485136142,0.0,527.0644670818001,0.0,74463.10551813804,0.0,2418.0,82.0,256
quantum,football_uefa,schema_alter,quantum_routed,1,0.5594251901944206,0.0,0.5594251901944206,0.5594251901944206,0.5594251901944206,0.0,0.5594251901944206,0.5594251901944206,0.06750007006493243,0.0,33.900346700601304,0.0,33.900346700601304,33.900346700601304,73745.55847700685,0.0,4786.114565096796,0.0,63874.80225786567,0.0,2409.0,91.0,256
quantum,finnhub,schema_alter,quantum_routed,1,0.29950980392156856,0.0,0.29950980392156856,0.29950980392156856,0.29950980392156856,0.0,0.29950980392156856,0.29950980392156856,0.008346638459639222,0.0,30.24994059513057,0.0,30.24994059513057,30.24994059513057,82644.79039679281,0.0,572.3694008775055,0.0,81867.25718900561,0.0,2398.0,102.0,256
quantum,openf1,schema_alter,quantum_routed,1,0.4683333333333333,0.0,0.4683333333333333,0.4683333333333333,0.4683333333333333,0.0,0.4683333333333333,0.4683333333333333,0.026328076741525104,0.0,29.624682145077177,0.0,29.624682145077177,29.624682145077177,84389.09108820371,0.0,41.03806195780635,0.0,83450.7962949574,0.0,2395.0,105.0,256
quantum,openweather,qwen,quantum_routed,1,0.5191588785046729,0.0,0.5191588785046729,0.5191588785046729,0.5191588785046729,0.0,0.5191588785046729,0.5191588785046729,0.00927390565521249,0.0,29.157162454388473,0.0,29.157162454388473,29.157162454388473,85742.22556501627,0.0,287.815387127921,0.0,85003.44320409931,0.0,2393.0,107.0,256
quantum,aviation_opensky,qwen,quantum_routed,1,0.4119266055045869,0.0,0.4119266055045869,0.4119266055045869,0.41192660550458693,0.0,0.41192660550458693,0.41192660550458693,0.006320311713519446,0.0,29.44590874712707,0.0,29.44590874712707,29.44590874712707,84901.43814100884,0.0,5103.692826116458,0.0,76612.35118797049,0.0,2391.0,109.0,256
