phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,openweather,json_manip,quantum_routed,1,1388894160,0.588255033557047,0.588255033557047,0.00938054114805172,0.0,0.11289399117231369,39.885455982012225,62679.48901292402,2500,2351,149,30.214042984880507,62588.19270110689,256,596
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.7006165857476742,0.7006165857476742,0.5713524844716577,0.0,7.575472933240235,43.123936350204445,57972.444345010445,2500,2449,51,14917.380593949929,30311.906589078717,256,1326
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.4907407407407407,0.4907407407407407,0.01209506471813829,0.0,0.04778092261403799,35.27229379536229,70877.15969095007,2500,2446,54,30.03535303287208,70631.96822605096,256,216
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.34090909090909094,0.34090909090909094,0.040819247563680015,0.0,1.8255109898746014,34.14601678056872,73214.9818839971,2500,2434,66,109.72813400439918,72941.24216400087,256,330
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.22013888888888888,0.22013888888888888,0.006095902386328412,0.0,0.034344964660704136,32.60878971337897,76666.44551896024,2500,2428,72,29.55871692392975,76382.01545504853,256,288
quantum,aviation_opensky,schema_alter,quantum_routed,1,3330513406,0.38533333333333325,0.38533333333333325,0.006813975051045418,0.0,0.016069971024990082,34.33642230586222,72808.98335098755,2500,2425,75,11888.176816981286,59582.01738796197,256,150
quantum,smartcity_transit,schema_alter,quantum_routed,1,4161577514,0.6745518618095648,0.6745518618095648,2.188473002894259,0.0,168.09118003584445,33.21547752188134,75266.116476967,2500,2418,82,1294.8549789143726,73461.32600703277,256,1640
quantum,football_uefa,schema_alter,quantum_routed,1,2773541159,0.52865595942519,0.52865595942519,0.07807962714111084,0.0,0.1420500921085477,32.92002434839444,75941.62062404212,2500,2409,91,10035.541263991036,62962.500390945934,256,1183
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.3892156862745097,0.3892156862745097,0.009102865542266882,0.0,0.04742993041872978,29.45839075814362,84865.46398699284,2500,2398,102,300.1561319688335,84116.34470301215,256,408
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.5482242990654204,0.5482242990654204,0.03172697991167552,0.0,0.07319904398173094,28.736273091657132,86998.05963097606,2500,2393,107,147.85973902326077,86083.74665200245,256,1070
quantum,aviation_opensky,qwen,quantum_routed,1,2436039110,0.39449541284403644,0.39449541284403644,0.006282022820973615,0.0,0.02797297202050686,29.356275139619783,85160.66796996165,2500,2391,109,13440.929126925766,68812.62063398026,256,218
quantum,openweather,qwen,quantum_routed,1,2826526034,0.5401869158878506,0.5401869158878506,0.009556818823112505,0.0,0.03076903522014618,27.760841079257343,90054.90838200785,2500,2393,107,68.25956399552524,89924.01037993841,256,428
quantum,football_uefa,qwen,quantum_routed,1,2470270663,0.5627666451195857,0.5627666451195857,0.05454757982598884,0.0,0.10618206579238176,30.944574960233325,80789.60539004765,2500,2381,119,8768.740089959465,66697.94408197049,256,1547
quantum,hockey_nhl,qwen,quantum_routed,1,587980450,0.7693894378214542,0.7693894378214542,0.5778193651751532,0.0,10.568322031758726,31.653187566825824,78980.98713508807,2500,2377,123,15321.682797046378,53552.708326024,256,3198
quantum,smartcity_transit,qwen,quantum_routed,1,961063833,0.7037827486840641,0.703782748684064,0.4596587442349465,0.0,36.298210034146905,26.703818676997066,93619.56917995121,2500,2374,126,158.57153409160674,92149.24130402505,256,2520
quantum,clinical,qwen,quantum_routed,1,608992924,0.420471515151515,0.42047151515151504,0.0132711511105299,0.0,0.04686904139816761,25.61472660817953,97600.10474605951,2500,2375,125,32.19069098122418,97496.75399798434,256,625
quantum,finnhub,qwen,quantum_routed,1,1301935308,0.39615384615384613,0.3961538461538462,0.007866168967806376,0.0,0.032411073334515095,24.959767402583754,100161.189793027,2500,2370,130,30.099035007879138,100068.50963004399,256,520
quantum,spacex,qwen,quantum_routed,1,1869236560,0.43320799570799573,0.43320799570799573,0.009211922367808946,0.0,0.04121800884604454,24.42810837699257,102341.12119604833,2500,2368,132,29.73788697272539,102095.34497000277,256,528
quantum,clinical,json_manip,quantum_routed,1,2268059618,0.5158749999999996,0.5158749999999996,0.013335263065528125,0.0,0.04696892574429512,23.747093108612244,105276.0432009818,2500,2340,160,304.09946909639984,104783.48612901755,256,800
quantum,smartcity_transit,json_manip,quantum_routed,1,3522405332,0.7365217391304338,0.736521739130434,0.5453542765715848,0.0,20.65028005745262,23.75389367707493,105245.90342899319,2500,2339,161,1323.5727960709482,102398.13355193473,256,3220
quantum,openf1,qwen,quantum_routed,1,3260074454,0.5419651972500075,0.5419651972500075,0.1313306761115695,0.0,14.265291043557227,22.68836887989608,110188.61749093048,2500,2342,158,391.89020602498204,109189.51500195544,256,1580
quantum,openf1,json_manip,quantum_routed,1,1925043681,0.6206646216768914,0.6206646216768914,0.04279636992198741,0.0,0.07894006557762623,22.16464512437586,112792.24124597386,2500,2337,163,52.13725194334984,112568.73029994313,256,1630
quantum,football_uefa,json_manip,quantum_routed,1,3496647998,0.5664165103189496,0.5664165103189496,0.3669503749711666,0.0,47.75838600471616,23.971268206451153,104291.52010101825,2500,2336,164,6533.839659998193,95718.42426701915,256,2132
quantum,finnhub,json_manip,quantum_routed,1,3091342568,0.5087349397590362,0.5087349397590362,0.009645132841654571,0.0,0.03418501000851393,21.270539283738014,117533.45632902347,2500,2334,166,205.32338705379516,116967.87615504581,256,664
quantum,aviation_opensky,json_manip,quantum_routed,1,2683236806,0.37757575757575723,0.37757575757575723,0.005520399744537744,0.0,0.023585045710206032,21.31681383828051,117278.31461897586,2500,2335,165,8221.76266205497,106987.37147101201,256,330
quantum,hockey_nhl,json_manip,quantum_routed,1,3055161910,0.8141822591822593,0.8141822591822593,0.7905030113368018,0.0,20.444750087335706,25.21608693839451,99143.0591950193,2500,2315,185,10506.406455067918,78544.64699793607,256,4810
quantum,spacex,json_manip,quantum_routed,1,1880403096,0.49374999999999997,0.49374999999999997,0.00934386258924623,0.0,0.04095793701708317,20.015477052495097,124903.34322000854,2500,2316,184,137.39569403696805,124705.738026998,256,736
