phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,openf1,json_manip,quantum_routed,1,1925043681,0.91346663,0.9134666323661804,13.550104245549193,0.04830397665500641,797.7806380949914,995.5236993655532,2511.241069994867,2500,2337,163,110.10533501394093,2321.7120179906487,64,1630
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.86722237,0.8672223687171936,24.37304178709854,0.053473981097340584,804.9348799977452,776.1975347280658,3220.8296060562134,2500,2392,108,151.39969298616052,2997.7942790137604,64,1080
quantum,finnhub,json_manip,quantum_routed,1,3091342568,0.7811149,0.7811148762702942,19.26450476720817,0.009469105862081051,789.2016309779137,703.0204089893158,3556.084529031068,2500,2334,166,41.104580042883754,3413.321824045852,64,664
quantum,openf1,qwen,quantum_routed,1,3260074454,0.83914965,0.8391496539115906,24.299271812933625,0.047693029046058655,869.8999299667776,569.1143639460328,4392.790198908187,2500,2342,158,134.6805109642446,4183.956600027159,64,1580
quantum,finnhub,qwen,quantum_routed,1,1301935308,0.75080234,0.7508023381233215,31.154932802578863,0.010190065950155258,796.9912170665339,555.2959685228259,4502.103637903929,2500,2370,130,57.0328279864043,4211.69374906458,64,520
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.77720004,0.7772000432014465,41.277698674986034,0.0272729666903615,813.2427310338244,527.6573447155866,4737.923247041181,2500,2394,106,70.88901696261019,4516.802301979624,64,424
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.7840276,0.7840275764465332,35.8982612475908,0.030508963391184807,299.39306899905205,921.6586800446272,2712.5009009614587,2500,2428,72,19.386803964152932,2668.6055900063366,64,288
quantum,spacex,qwen,quantum_routed,1,1869236560,0.81793296,0.8179329633712769,27.009525484181125,0.009929994121193886,298.91297896392643,645.6953678758853,3871.7948499834165,2500,2363,137,19.39821697305888,3828.141639009118,64,548
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.826852,0.826852023601532,35.27654468995967,0.02634094562381506,120.87602203246206,1238.59793193139,2018.411249970086,2500,2446,54,19.62993701454252,1976.1607679538429,64,216
quantum,spacex,json_manip,quantum_routed,1,1880403096,0.8716978,0.8716977834701538,21.300396451134358,0.010019983164966106,300.70645606610924,611.9735456393537,4085.1439050165936,2500,2316,184,19.4701460422948,4043.1496400851756,64,736
quantum,openweather,qwen,quantum_routed,1,2826526034,0.8205422,0.8205422759056091,110.254866310404,0.009828945621848106,6130.7858700165525,209.04905153966968,11958.915774011984,2500,2393,107,19.822590053081512,11914.662168012,64,428
quantum,openweather,json_manip,quantum_routed,1,1388894160,0.84299374,0.8429937958717346,158.26406780139686,0.009077019058167934,8012.5091769732535,105.13921940658653,23777.996585005894,2500,2351,149,19.91890708450228,23735.292352968827,64,596
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.7474010996618793,0.7474010996618793,0.3056490369250669,0.236959895119071,0.5397869972512126,284.0648873909081,8800.806122017093,2500,2449,51,6451.8873690394685,104.96952198445797,64,1326
