phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
cohere,clinical,qwen,cohere,1,608992924,0.7616,0.7616,406.9443666653242,271.56362499226816,899.2704580014106,49.11356554451114,50902.433416980784,2500,2375,125,10.751541994977742,50873.51629199111,8,604
cohere,clinical,json_manip,cohere,1,2268059618,0.96,0.96,398.2090525863896,254.34625000343658,966.5324169909582,39.22367190646833,63737.0210000081,2500,2340,160,7.159375003539026,63721.28033300396,8,782
cohere,clinical,schema_alter,cohere,1,623136646,0.5151515151515151,0.5151515151515151,384.07323856010794,266.77449999260716,848.1463750067633,98.54337518704408,25369.539000006625,2500,2434,66,7.991249993210658,25352.87583299214,8,300
cohere,hockey_nhl,qwen,cohere,1,587980450,0.9077548467792371,0.9077548467792371,598.4591680318136,377.19120900146663,1506.0411249869503,32.62581299774598,76626.44299998647,2500,2377,123,2361.566125007812,73680.59104197891,8,3174
cohere,hockey_nhl,json_manip,cohere,1,3055161910,0.9893970893970895,0.9893970893970895,595.5314772430103,367.03137500444427,1572.3513750126585,22.093975418011812,113153.01808301592,2500,2315,185,2336.753707990283,110287.12591700605,8,4801
cohere,hockey_nhl,schema_alter,cohere,1,864844442,0.5716440422322775,0.5716440422322775,585.9949566867868,369.367749983212,1073.1806669791695,76.17404793990818,32819.57658298779,2500,2449,51,2371.9875419919845,29907.98316602013,8,1315
cohere,aviation_opensky,qwen,cohere,1,2436039110,0.43119266055045874,0.43119266055045874,328.060648025712,230.68637499818578,784.3655000033323,69.02903315704943,36216.64516598685,2500,2391,109,409.8447500145994,35763.02941702306,8,191
cohere,aviation_opensky,json_manip,cohere,1,2683236806,0.5575757575757576,0.5575757575757576,328.05178509055014,213.04058298119344,700.2582080021966,45.79427339406623,54591.9787499879,2500,2335,165,415.53733299952,54135.84858298418,8,300
cohere,aviation_opensky,schema_alter,cohere,1,3330513406,0.32,0.32,366.64622942528996,226.90291699836962,727.2959999972954,89.39713970436655,27965.100542001892,2500,2425,75,421.30829201778397,27501.614292006707,8,124
cohere,football_uefa,qwen,cohere,1,2470270663,0.8765352294764059,0.8765352294764059,511.01115447157963,319.17595901177265,1116.822084004525,40.74248864106606,61361.0037920007,2500,2381,119,393.733249977231,60852.72616602015,8,1514
cohere,football_uefa,json_manip,cohere,1,3496647998,0.9606003752345216,0.9606003752345215,519.7150170249032,325.6776249909308,1384.1065419837832,29.145515266539043,85776.49004099658,2500,2336,164,392.1343749971129,85282.04629098764,8,2118
cohere,football_uefa,schema_alter,cohere,1,2773541159,0.6804733727810651,0.6804733727810651,482.83052700155946,332.6788750127889,1044.8511670110747,56.21809449170448,44469.66804200201,2500,2409,91,389.06420799321495,43975.6805410143,8,1167
cohere,smartcity_transit,qwen,cohere,1,961063833,0.8559523809523809,0.8559523809523809,553.1754765268286,349.4370410044212,1236.9240830012131,35.80882189932124,69815.1982499985,2500,2374,126,34.480541973607615,69751.96808300097,8,2496
cohere,smartcity_transit,json_manip,cohere,1,3522405332,0.9736024844720497,0.9736024844720497,540.2011984906098,345.2915420057252,1420.1226660225075,28.699401759596515,87109.82970800251,2500,2339,161,35.14495800482109,87050.0741660071,8,3191
cohere,smartcity_transit,schema_alter,cohere,1,4161577514,0.6774390243902438,0.6774390243902438,574.3042241207681,364.43358298856765,1429.3903750076424,52.971702396377246,47195.00954099931,2500,2418,82,36.11358301714063,47132.97999999486,8,1619
