phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
cohere,openf1,qwen,cohere,1,3260074454,0.8006329113924051,0.8006329113924051,479.7313375766183,285.1890409947373,1154.1108330129646,32.96767228627892,75831.86274999753,2500,2342,158,12.135291995946318,75806.5385830123,8,1556
cohere,openf1,json_manip,cohere,1,1925043681,0.945398773006135,0.945398773006135,517.109808325089,311.60979098058306,1068.7897909956519,29.6477939617396,84323.30591700156,2500,2337,163,12.32716700178571,84298.50412497763,8,1611
cohere,openf1,schema_alter,cohere,1,871865710,0.7722222222222223,0.7722222222222223,467.0055744815424,304.8379579850007,978.7962919799611,49.527827119862884,50476.67433400056,2500,2392,108,15.238708001561463,50442.56954200682,8,1061
cohere,finnhub,qwen,cohere,1,1301935308,0.6961538461538461,0.6961538461538461,406.6441606470527,256.1277909844648,768.5988339944743,47.27243144411935,52884.94633400114,2500,2370,130,6.241166993277147,52869.614791998174,8,495
cohere,finnhub,json_manip,cohere,1,3091342568,0.8298192771084337,0.8298192771084337,392.5694862183559,260.53779100766405,916.1212499893736,38.34489116414443,65197.733625012916,2500,2334,166,9.53516599838622,65174.35608399683,8,650
cohere,finnhub,schema_alter,cohere,1,1753426110,0.6225490196078431,0.6225490196078431,409.56499951939537,249.50629199156538,969.6285409736447,59.800116853644774,41805.93837497872,2500,2398,102,9.384042001329362,41780.78770797583,8,388
cohere,spacex,qwen,cohere,1,1869236560,0.7518248175182481,0.7518248175182481,405.14028560621733,256.2267079774756,1059.0515420190059,45.023657827585794,55526.36370802065,2500,2363,137,6.2217090162448585,55511.32166699972,8,520
cohere,spacex,json_manip,cohere,1,1880403096,0.9551630434782609,0.9551630434782609,389.15301019432775,248.08862499776296,931.7039170127828,34.89726094574084,71638.86025000829,2500,2316,184,10.06304199108854,71612.97395799193,8,715
cohere,spacex,schema_alter,cohere,1,2306848957,0.5347222222222222,0.5347222222222222,404.5193321386857,250.91825000708923,941.4408750017174,85.74988465539984,29154.558167007053,2500,2428,72,9.78304201271385,29128.39354199241,8,265
cohere,openweather,qwen,cohere,1,2826526034,0.7780373831775701,0.7780373831775702,421.244177608272,259.78837499860674,896.2624999985565,55.44148280488481,45092.589042003965,2500,2393,107,6.327915994916111,45077.221708983416,8,403
cohere,openweather,json_manip,cohere,1,1388894160,0.8758389261744967,0.8758389261744967,381.7572824093638,247.73800000548363,849.4354169815779,43.93394672576465,56903.60612500808,2500,2351,149,6.356500001857057,56888.85137499892,8,579
cohere,openweather,schema_alter,cohere,1,3176273455,0.4722222222222222,0.4722222222222222,407.0968989436989,260.04724999074824,1044.6807499974966,113.60597382650128,22005.885041027796,2500,2446,54,6.350707990350202,21985.818791989004,8,199
cohere,clinical,qwen,cohere,1,608992924,0.7616,0.7616,412.7694040390197,264.2467090045102,1033.231249981327,48.421814043044066,51629.62291701115,2500,2375,125,10.457374999532476,51602.560958010145,8,604
cohere,clinical,json_manip,cohere,1,2268059618,0.96,0.96,394.91535781144194,255.91408301261254,994.5507920056116,39.55002530821758,63211.08470897889,2500,2340,160,7.523791980929673,63194.148624985246,8,782
cohere,clinical,schema_alter,cohere,1,623136646,0.5151515151515151,0.5151515151515151,434.9543662242605,272.12645902181976,1015.8086669980548,87.02636923020737,28726.925208000466,2500,2434,66,7.297292002476752,28710.101916018175,8,300
cohere,hockey_nhl,qwen,cohere,1,587980450,0.9077548467792371,0.907754846779237,603.648806243285,369.2011669918429,1291.3066249748226,32.36726159869382,77238.5390829877,2500,2377,123,2375.905374996364,74274.947583006,8,3174
cohere,hockey_nhl,json_manip,cohere,1,3055161910,0.9893970893970895,0.9893970893970895,588.020621140242,373.7127080094069,1637.7695410046726,22.311077036871083,112051.96395801613,2500,2315,185,2543.3421669877134,108876.16029198398,8,4801
cohere,hockey_nhl,schema_alter,cohere,1,864844442,0.5716440422322775,0.5716440422322775,653.9254885323245,396.6311670083087,1412.6448330061976,68.90995617403571,36279.22783300164,2500,2449,51,2356.658750009956,33377.26183299674,8,1315
cohere,aviation_opensky,qwen,cohere,1,2436039110,0.43119266055045874,0.43119266055045874,319.67606042151834,228.13595799379982,873.279833002016,70.81050238136919,35305.49729100312,2500,2391,109,412.5060410005972,34849.55808299128,8,191
cohere,aviation_opensky,json_manip,cohere,1,2683236806,0.5575757575757576,0.5575757575757576,344.77879466122073,220.20900002098642,810.7048330130056,43.57616454414739,57370.81329099601,2500,2335,165,432.59841701365076,56895.1220830204,8,300
cohere,aviation_opensky,schema_alter,cohere,1,3330513406,0.32,0.32,301.44612001332763,218.19495799718425,702.2611249994952,108.34707862140179,23073.995458020363,2500,2425,75,419.5425000216346,22611.897875001887,8,124
cohere,football_uefa,qwen,cohere,1,2470270663,0.8765352294764059,0.8765352294764058,495.90330072209053,323.056875000475,1078.608624986373,41.97830124397076,59554.57762500737,2500,2381,119,390.273208002327,59050.287083984585,8,1514
cohere,football_uefa,json_manip,cohere,1,3496647998,0.9606003752345216,0.9606003752345216,499.24308559080026,309.62495898711495,1458.772082987707,30.318933732216895,82456.72562500113,2500,2336,164,400.01695801038295,81950.62737501576,8,2118
cohere,football_uefa,schema_alter,cohere,1,2773541159,0.6804733727810651,0.6804733727810651,536.3294716245126,330.4556670191232,1722.0898329978809,50.67125781784255,49337.63454199652,2500,2409,91,391.8642920034472,48839.59520800272,8,1167
