phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
cohere,openf1,qwen,cohere,1,3260074454,0.8006329113924051,0.8006329113924051,462.86745332133563,297.38683300092816,1059.7289589932188,34.15974781470065,73185.55200000992,2500,2342,158,17.24687500973232,73141.68108298327,8,1556
cohere,openf1,json_manip,cohere,1,1925043681,0.945398773006135,0.945398773006135,487.7397980561703,303.15820800024085,1193.010957998922,31.426687712912067,79550.22249999456,2500,2337,163,19.95549999992363,79509.99970801058,8,1611
cohere,openf1,schema_alter,cohere,1,871865710,0.7722222222222223,0.7722222222222223,466.13349731557753,303.72562500997446,1067.7627499972004,49.62472977115709,50378.10808297945,2500,2392,108,13.900791993364692,50347.46216601343,8,1061
cohere,finnhub,qwen,cohere,1,1301935308,0.6961538461538461,0.6961538461538461,408.66290672162836,254.93470899527892,1264.3884169810917,47.03828255644355,53148.19895901019,2500,2370,130,6.819875008659437,53131.381916988175,8,495
cohere,finnhub,json_manip,cohere,1,3091342568,0.8298192771084337,0.8298192771084337,378.0379751448222,233.53299999143928,899.1942499997094,39.821601693354076,62779.99612499843,2500,2334,166,7.652250002138317,62760.72600000771,8,650
cohere,finnhub,schema_alter,cohere,1,1753426110,0.6225490196078431,0.6225490196078431,362.3088332647503,234.82174999662675,869.9077909986954,67.59870438405399,36982.957332977094,2500,2398,102,9.313874994404614,36958.97512501688,8,388
cohere,spacex,qwen,cohere,1,1869236560,0.7518248175182481,0.7518248175182481,395.70088894786244,245.4420420108363,969.5300000021234,46.09679775036667,54233.70216600597,2500,2363,137,6.712249974953011,54216.551541001536,8,520
cohere,spacex,json_manip,cohere,1,1880403096,0.9578804347826086,0.9578804347826086,387.71181404919605,252.07654101541266,1267.3351670091506,35.032724844672586,71361.84841700015,2500,2316,184,6.670333998044953,71346.63312500925,8,715
cohere,spacex,schema_alter,cohere,1,2306848957,0.5347222222222222,0.5347222222222222,399.6123796407321,251.15950001054443,1006.1087089998182,86.8323918147876,28791.099124995526,2500,2428,72,6.572499987669289,28775.62729100464,8,265
cohere,openweather,qwen,cohere,1,2826526034,0.7780373831775701,0.7780373831775701,433.9877808029724,248.3692499808967,1122.101749991998,53.80509916898449,46463.99762498913,2500,2393,107,9.548541012918577,46440.626875002636,8,403
cohere,openweather,json_manip,cohere,1,1388894160,0.8758389261744967,0.8758389261744967,430.81876706807003,243.76516600023024,1211.8252090003807,38.92979436332026,64218.16608298104,2500,2351,149,8.623417001217604,64197.64633401064,8,579
cohere,openweather,schema_alter,cohere,1,3176273455,0.4722222222222222,0.4722222222222222,367.981838740956,247.33066599583253,895.673708000686,125.69698375414428,19889.10095798201,2500,2446,54,6.611042015720159,19872.67104201601,8,199
cohere,clinical,qwen,cohere,1,608992924,0.7616,0.7616,431.3364179432392,258.4302920149639,1137.3507090029307,46.34293699352621,53945.65304199932,2500,2375,125,9.647792001487687,53921.648332994664,8,604
cohere,clinical,json_manip,cohere,1,2268059618,0.96,0.96,452.82219823711785,263.2525409862865,1523.4457089973148,34.49400957509092,72476.35258399532,2500,2340,160,7.7470839896705,72459.20599999954,8,782
cohere,clinical,schema_alter,cohere,1,623136646,0.5151515151515151,0.5151515151515151,384.8950020152243,265.44741599354893,938.4407079778612,98.29624752568826,25433.32083299174,2500,2434,66,10.584083996945992,25406.41787502682,8,300
cohere,hockey_nhl,qwen,cohere,1,587980450,0.9077548467792371,0.9077548467792371,646.9015240649375,378.4293750068173,1559.5907079987228,30.25095467463804,82642.01995899202,2500,2377,123,2415.5020829930436,79629.73129199236,8,3174
cohere,hockey_nhl,json_manip,cohere,1,3055161910,0.9893970893970895,0.9893970893970895,640.7702344913363,364.37987501267344,1595.972790993983,20.574629725219303,121508.86958299088,2500,2315,185,2342.4638329888694,118631.16508399253,8,4801
cohere,hockey_nhl,schema_alter,cohere,1,864844442,0.5716440422322775,0.5716440422322775,636.8762615105986,380.8279170189053,1440.6411249947269,70.62849769307263,35396.477083006175,2500,2449,51,2347.9856670019217,32508.37149997824,8,1315
cohere,aviation_opensky,qwen,cohere,1,2436039110,0.43119266055045874,0.4311926605504587,343.47253286123805,214.3917090143077,760.0980419956613,65.96129649632401,37901.01366699673,2500,2391,109,414.2065839841962,37442.78545799898,8,191
cohere,aviation_opensky,json_manip,cohere,1,2683236806,0.5575757575757576,0.5575757575757576,348.85511737771924,218.79754101973958,880.4126250033733,43.08514182624677,58024.64362498722,2500,2335,165,415.38691698224284,57566.907166008605,8,300
cohere,aviation_opensky,schema_alter,cohere,1,3330513406,0.32,0.32,310.63293173288304,218.97874999558553,751.29937499878,105.20688679313342,23762.70295798895,2500,2425,75,419.32341700885445,23300.471166992793,8,124
cohere,football_uefa,qwen,cohere,1,2470270663,0.8765352294764059,0.8765352294764059,493.76948082358814,319.7912499890663,1125.9940419986378,42.135200232214,59332.81404199079,2500,2381,119,414.67845800798386,58791.95333397365,8,1514
cohere,football_uefa,json_manip,cohere,1,3496647998,0.9606003752345216,0.9606003752345215,493.66702235508967,314.18074999237433,1286.9837079779245,30.673413756949763,81503.80716699874,2500,2336,164,392.8372499940451,81002.95662498684,8,2118
cohere,football_uefa,schema_alter,cohere,1,2773541159,0.6804733727810651,0.6804733727810651,466.3735636488207,320.097292016726,1435.1850419770926,58.18290392371762,42967.94816700276,2500,2409,91,390.75370799400844,42468.99120899616,8,1167
cohere,smartcity_transit,qwen,cohere,1,961063833,0.8559523809523809,0.8559523809523809,518.9603865791079,344.6424580179155,1073.5936670098454,38.17491102511123,65488.03737500566,2500,2374,126,35.83258300204761,65424.12608300219,8,2496
cohere,smartcity_transit,json_manip,cohere,1,3522405332,0.9736024844720497,0.9736024844720497,599.5292738450602,341.99633402749896,1572.9981250187848,25.866404832777405,96650.46287499717,2500,2339,161,37.21395798493177,96585.98154201172,8,3191
cohere,smartcity_transit,schema_alter,cohere,1,4161577514,0.6774390243902438,0.6774390243902438,524.3476960980532,332.192333007697,1271.9747080118395,58.01598326993353,43091.57337501529,2500,2418,82,34.267084003658965,43028.80008300417,8,1619
