phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,openf1,json_manip,quantum_routed,1,1925043681,0.5918609406952965,0.5918609406952965,0.04230240828420487,0.0,0.22493884898722172,40.261216186544836,62094.49780196883,2500,2337,163,52.37788613885641,61933.19385009818,256,1630
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.5712962962962962,0.5712962962962962,0.013293931260704994,0.0,0.04066992551088333,34.84659656015797,71743.01787791774,2500,2446,54,78.11772194691002,70924.59744797088,256,216
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.7567379504282465,0.7567379504282465,0.35906488644993967,0.0,4.207547986879945,42.07853439657041,59412.71567204967,2500,2446,54,14178.070378955454,30583.080053096637,256,1404
quantum,aviation_opensky,schema_alter,quantum_routed,1,3330513406,0.4852459016393441,0.4852459016393441,0.007465703138073937,0.0,0.03151106648147106,35.81093374431075,69811.08110304922,2500,2439,61,11237.809033831581,54140.06782392971,256,122
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.23709677419354838,0.23709677419354838,0.008147521575372066,0.0,0.0513298436999321,33.199200327935344,75303.01860603504,2500,2438,62,28.919558972120285,74938.87601792812,256,248
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.3272727272727274,0.3272727272727274,0.013143430943741943,0.0,0.04154094494879246,32.94288583723887,75888.91915394925,2500,2434,66,197.43495690636337,75467.79787587002,256,330
quantum,smartcity_transit,schema_alter,quantum_routed,1,4161577514,0.667456162169738,0.667456162169738,0.18778967773314656,0.0,0.3787390887737274,32.49640163943421,76931.59469589591,2500,2418,82,1575.6720590870827,73184.66805294156,256,1640
quantum,football_uefa,schema_alter,quantum_routed,1,2773541159,0.5908706677937443,0.5908706677937443,0.07022920852670303,0.0,0.35053398460149765,32.8950641207566,75999.24386292696,2500,2409,91,8824.40582709387,64022.003760095686,256,1183
quantum,aviation_opensky,qwen,quantum_routed,1,2436039110,0.42315789473684184,0.4231578947368419,0.04850799757006921,0.0,4.031955031678081,30.154111025291808,82907.4350062292,2500,2405,95,12961.0137748532,66063.52915009484,256,190
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.3617647058823529,0.3617647058823529,0.0073237130053195295,0.0,0.048835063353180885,28.85612240665405,86636.72702689655,2500,2398,102,29.44657811895013,86526.47524396889,256,408
quantum,clinical,qwen,quantum_routed,1,608992924,0.4155288175876411,0.4155288175876411,0.009691077923657847,0.0,0.03434717655181885,28.52007933743002,87657.54016395658,2500,2398,102,139.25932301208377,86724.17396586388,256,510
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.5563425925925924,0.5563425925925924,0.03259193316033041,0.0,0.07798196747899055,27.662891739804646,90373.7766649574,2500,2392,108,198.48753977566957,89962.04014192335,256,1080
quantum,openweather,qwen,quantum_routed,1,2826526034,0.5411214953271029,0.5411214953271029,0.007063972929092211,0.0,0.02388586290180683,27.268382353466,91681.27275002189,2500,2393,107,30.380609910935163,91598.63027208485,256,428
quantum,football_uefa,qwen,quantum_routed,1,2470270663,0.5903369357914808,0.5903369357914808,0.24947591033602548,0.0,21.2671069893986,28.570161610082206,87503.88024118729,2500,2379,121,10184.146211948246,71610.16324791126,256,1573
quantum,finnhub,qwen,quantum_routed,1,1301935308,0.44849624060150367,0.44849624060150367,0.1306766749156597,0.0,16.104556154459715,25.898231246085075,96531.68883407488,2500,2367,133,24.34892300516367,96354.98602711596,256,532
quantum,smartcity_transit,qwen,quantum_routed,1,961063833,0.6604382317098109,0.6604382317098109,0.32392669655382633,0.0,14.9183408357203,25.79217158616728,96928.63556090742,2500,2375,125,1578.2220740802586,94894.51272902079,256,2500
quantum,hockey_nhl,qwen,quantum_routed,1,587980450,0.7205908953138744,0.7205908953138744,0.5969308284957978,0.0,15.989691950380802,28.23424277627641,88544.9636389967,2500,2368,132,12795.12709309347,62290.61301588081,256,3432
quantum,spacex,qwen,quantum_routed,1,1869236560,0.3879562043795621,0.387956204379562,0.007791441260245595,0.0,0.03748387098312378,24.46208619359274,102198.9694670774,2500,2363,137,39.214730029925704,102069.06999181956,256,548
quantum,openweather,json_manip,quantum_routed,1,1388894160,0.5751677852348993,0.5751677852348993,0.009883456119654962,0.0,0.026651890948414803,23.89049862941111,104644.1114009358,2500,2351,149,29.224604135379195,104456.66678017005,256,596
quantum,clinical,json_manip,quantum_routed,1,2268059618,0.5477499999999997,0.5477499999999997,0.013948320702183992,0.0,0.057301949709653854,23.35803947327991,107029.5305759646,2500,2340,160,207.37901306711137,106696.22880406678,256,800
quantum,openf1,qwen,quantum_routed,1,3260074454,0.6012820512820514,0.6012820512820514,0.04498435101837297,0.0,0.12357113882899284,22.726195004417082,110005.21642598324,2500,2342,158,72.81586201861501,109830.1190789789,256,1580
quantum,football_uefa,json_manip,quantum_routed,1,3496647998,0.5795497185741092,0.5795497185741092,0.10636526943616025,0.0,4.524416057392955,24.50644024827469,102014.00018413551,2500,2336,164,10390.42300498113,86426.7741178628,256,2132
quantum,smartcity_transit,json_manip,quantum_routed,1,3522405332,0.6992857142857134,0.6992857142857134,0.1448235541049923,0.0,0.2370220609009266,22.14117991432705,112911.77839995362,2500,2332,168,1740.385812940076,109342.02082385309,256,3360
quantum,aviation_opensky,json_manip,quantum_routed,1,2683236806,0.3573099415204676,0.3573099415204676,0.005067654269916272,0.0,0.02698204480111599,22.01870192102103,113539.84485403635,2500,2329,171,10738.71006607078,98025.21516010165,256,342
quantum,finnhub,json_manip,quantum_routed,1,3091342568,0.46445783132530116,0.46445783132530116,0.008934114341545537,0.0,0.03149104304611683,20.932967517613655,119428.83864394389,2500,2334,166,45.183803187683225,119231.605239911,256,664
quantum,spacex,json_manip,quantum_routed,1,1880403096,0.5334239130434781,0.5334239130434781,0.0102952282126669,0.0,0.03947713412344456,20.538034073717103,121725.37989891134,2500,2316,184,114.1014110762626,121339.0381289646,256,736
quantum,hockey_nhl,json_manip,quantum_routed,1,3055161910,0.8088364275206383,0.8088364275206384,0.31870233801168363,0.0,0.4121840465813875,23.213362735747896,107696.5896091424,2500,2315,185,14453.981074038893,82820.9968151059,256,4810
