phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
bert,openf1,json_manip,bert,1,1925043681,0.95305246,0.9530524015426636,6.305179620115949,6.305179620115943,6.305179620115943,2049.723361854977,1219.6767849382013,2500,2337,163,81.00379700772464,1065.5900300480425,64,1630
bert,finnhub,qwen,bert,1,1301935308,0.8034461,0.8034461140632629,7.8213147389201145,7.821314738920102,7.821314738920102,1941.3284042138957,1287.7779949922115,2500,2370,130,61.09804706647992,1070.3815079759806,64,520
bert,finnhub,json_manip,bert,1,3091342568,0.81002575,0.8100257515907288,5.970696288901538,5.970696288901549,5.970696288901549,1920.8041373845472,1301.5382210724056,2500,2334,166,86.65127004496753,1164.7303442005068,64,664
bert,openf1,schema_alter,bert,1,871865710,0.9577638,0.9577638506889343,8.66012647316825,8.660126473168257,8.660126473168257,1651.0374933365042,1514.1994110308588,2500,2392,108,75.16183401457965,1357.3757589329034,64,1080
bert,finnhub,schema_alter,bert,1,1753426110,0.8245019,0.8245018720626831,12.740924402012274,12.740924402012253,12.740924402012253,1662.349787102608,1503.8952808827162,2500,2398,102,40.950487134978175,1375.787969911471,64,408
bert,openf1,qwen,bert,1,3260074454,0.9062399,0.906239926815033,9.085854026194264,9.085854026194237,9.085854026194237,1297.3341591980004,1927.0285780075938,2500,2342,158,214.27946910262108,1470.691554946825,64,1580
bert,spacex,qwen,bert,1,1869236560,0.8717435,0.8717435598373413,4.238126394984714,4.238126394984714,4.238126394984714,3480.19052496153,718.3514758944511,2500,2363,137,22.311002016067505,670.4032870475203,64,548
bert,spacex,json_manip,bert,1,1880403096,0.9398552,0.9398552179336548,3.1655083104218913,3.165508310421896,3.165508310421896,3477.423201308366,718.9231379888952,2500,2316,184,20.4495289362967,674.4340031873435,64,736
bert,spacex,schema_alter,bert,1,2306848957,0.8402778,0.8402777910232544,4.602974720506209,4.602974720506205,4.602974720506205,3424.965625738605,729.9343331251293,2500,2428,72,19.877625862136483,413.1071481388062,64,288
bert,openweather,qwen,bert,1,2826526034,0.84869134,0.8486912846565247,3.7661667665135927,3.766166766513592,3.766166766513592,5457.525528989258,458.0830610357225,2500,2393,107,19.985785009339452,414.010516833514,64,428
bert,openweather,json_manip,bert,1,1388894160,0.8695428,0.8695428371429443,6.063849215189495,6.0638492151894825,6.0638492151894825,975.5778800892784,2562.583727063611,2500,2351,149,20.05839697085321,2520.2838729601353,64,596
bert,openweather,schema_alter,bert,1,3176273455,0.8425926,0.8425925970077515,43.47035994632511,43.470359946325146,43.470359946325146,388.1298730938283,6441.142960917205,2500,2446,54,19.990765023976564,6398.614723002538,64,216
bert,clinical,qwen,bert,1,608992924,0.90708506,0.9070850610733032,90.03928380832076,90.03928380832076,90.03928380832076,156.1814204569913,16007.025628816336,2500,2375,125,23.795320885255933,15956.312838941813,64,625
bert,clinical,json_manip,bert,1,2268059618,0.94063103,0.940631091594696,91.13659318827558,91.13659318827558,91.13659318827558,114.4942918695045,21835.149675840512,2500,2340,160,24.048695107921958,21784.50222220272,64,800
bert,clinical,schema_alter,bert,1,623136646,0.8181815,0.818181574344635,311.01820071114963,311.01820071114963,311.01820071114963,103.5862806221703,24134.47017292492,2500,2434,66,22.908034035935998,24087.347061140463,64,330
bert,aviation_opensky,qwen,bert,1,2436039110,0.5890759,0.5890759229660034,46.697544203131315,46.6975442031313,46.6975442031313,203.3663921387529,12293.083305004984,2500,2391,109,4477.894144132733,7326.098392019048,64,218
bert,aviation_opensky,json_manip,bert,1,2683236806,0.5904154,0.5904154181480408,28.278352067608374,28.278352067608274,28.278352067608274,194.53106637886845,12851.417753146961,2500,2335,165,4304.521282901987,8112.485333113,64,330
bert,aviation_opensky,schema_alter,bert,1,3330513406,0.6533333,0.653333306312561,93.60568732023239,93.60568732023239,93.60568732023239,190.9293344757071,13093.849653145298,2500,2425,75,4590.9732659347355,8074.900124920532,64,150
bert,football_uefa,qwen,bert,1,2470270663,0.9400999,0.9400999546051025,61.02108505961472,61.02108505961462,61.02108505961462,200.18645695200135,12488.357294816524,2500,2381,119,3824.4001320563257,7334.93718598038,64,1547
bert,hockey_nhl,qwen,bert,1,587980450,0.981676,0.981675922870636,63.44403826056164,63.44403826056154,63.44403826056154,60.887563625890785,41059.2878269963,2500,2377,123,29089.40645097755,8221.862358041108,64,3198
