phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
cohere,openf1,qwen,cohere,1,3260074454,0.8,0.7999999999999999,519.3348154576667,301.65525001939386,1478.8545000192244,30.454587944588443,82089.4377079967,2500,2342,158,11.922416015295312,82064.29029098945,8,1556
cohere,openf1,json_manip,cohere,1,1925043681,0.945398773006135,0.945398773006135,577.3150424460132,309.33245801134035,1382.9377919901162,26.557447558232557,94135.5525420222,2500,2337,163,12.180374993477017,94111.09116699663,8,1611
cohere,openf1,schema_alter,cohere,1,871865710,0.7722222222222223,0.7722222222222223,543.6526682142694,305.33054101397283,1395.8914579998236,42.55712983480174,58744.5631250157,2500,2392,108,11.814500001491979,58720.790541992756,8,1061
cohere,finnhub,qwen,cohere,1,1301935308,0.6961538461538461,0.6961538461538462,444.835471154119,255.2290829771664,1055.4997500148602,43.21509416094116,57850.15741697862,2500,2370,130,6.178208015626296,57835.50129100331,8,495
cohere,finnhub,json_manip,cohere,1,3091342568,0.8298192771084337,0.8298192771084336,488.74422990319357,250.8437919896096,1350.8274999912828,30.8009190075562,81166.40933300368,2500,2334,166,9.764417016413063,81140.28579200385,8,650
cohere,finnhub,schema_alter,cohere,1,1753426110,0.6225490196078431,0.6225490196078431,405.3176788912228,241.7859999986831,1005.9015839942731,60.42601999771564,41372.90524999844,2500,2398,102,9.815458994125947,41347.70704098628,8,388
cohere,spacex,qwen,cohere,1,1869236560,0.7518248175182481,0.7518248175182481,399.0877460440651,256.40270797885023,1066.2492920237128,45.70615802818474,54697.22479098709,2500,2363,137,6.376042001647875,54681.79020800744,8,520
cohere,spacex,json_manip,cohere,1,1880403096,0.9565217391304348,0.9565217391304349,407.04362268977843,254.95737500023097,1566.6997079970315,33.36907455977968,74919.66837501968,2500,2316,184,6.387333007296547,74905.2787910041,8,715
cohere,spacex,schema_alter,cohere,1,2306848957,0.5347222222222222,0.5347222222222222,435.70648614008354,257.41350001771934,888.7180410092697,79.64654234423102,31388.68212501984,2500,2428,72,6.170832988573238,31374.416000006022,8,265
cohere,openweather,qwen,cohere,1,2826526034,0.7780373831775701,0.77803738317757,394.980386711459,258.72737501049414,934.2703339934815,59.11167506757878,42292.82958302065,2500,2393,107,9.374083019793034,42267.67362499959,8,403
cohere,openweather,json_manip,cohere,1,1388894160,0.8758389261744967,0.8758389261744967,441.86880395200023,253.38900001952425,1448.5587909875903,37.958711527520165,65861.03425000329,2500,2351,149,6.280790985329077,65846.51691597537,8,579
cohere,openweather,schema_alter,cohere,1,3176273455,0.4722222222222222,0.4722222222222222,437.7876759821515,257.5732079858426,714.5610000006855,105.627353783398,23668.11162501108,2500,2446,54,9.316500014392659,23643.316832982237,8,199
cohere,clinical,qwen,cohere,1,608992924,0.7616,0.7616,471.78280037501827,277.4222500156611,1076.009874988813,42.3673423644839,59007.713500002865,2500,2375,125,10.352459008572623,58979.428207996534,8,604
cohere,clinical,json_manip,cohere,1,2268059618,0.96,0.96,439.6486273575647,264.5405000075698,1215.101500012679,35.52181709156498,70379.28249998367,2500,2340,160,10.5656249797903,70352.15024999343,8,782
cohere,clinical,schema_alter,cohere,1,623136646,0.5151515151515151,0.5151515151515151,479.0026155154037,278.2055000134278,1040.3960839903448,79.02699269056112,31634.760667016963,2500,2434,66,7.494207995478064,31617.866249987856,8,300
cohere,hockey_nhl,qwen,cohere,1,587980450,0.9077548467792371,0.9077548467792371,654.3478092840755,388.3755409915466,1596.7026249854825,29.959777575399286,83445.21229199017,2500,2377,123,2366.23758400674,80500.51383298705,8,3174
cohere,hockey_nhl,json_manip,cohere,1,3055161910,0.9893970893970895,0.9893970893970895,605.7706283893109,372.81858298229054,1508.4725829947274,21.742201725532748,114983.75516699161,2500,2315,185,2350.711625011172,112095.99108397379,8,4801
cohere,hockey_nhl,schema_alter,cohere,1,864844442,0.5716440422322775,0.5716440422322775,567.7033635512606,386.287999979686,1026.5307500085328,78.49247478521863,31850.18699997454,2500,2449,51,2354.157875000965,28959.53529200051,8,1315
cohere,aviation_opensky,qwen,cohere,1,2436039110,0.43119266055045874,0.43119266055045874,302.4778016057899,225.239125022199,728.4149999904912,74.78284995450922,33430.12470801477,2500,2391,109,411.53625000151806,32974.884916999144,8,191
cohere,aviation_opensky,json_manip,cohere,1,2683236806,0.5575757575757576,0.5575757575757577,353.97925685463247,227.29049998451956,984.3483750009909,42.469944614774974,58865.15800000052,2500,2335,165,409.86975000123493,58414.784416992916,8,300
cohere,aviation_opensky,schema_alter,cohere,1,3330513406,0.32,0.32,310.36942607994814,222.35441699740477,713.5558750014752,105.3234232213785,23736.410415993305,2500,2425,75,414.09691600711085,23281.235792004736,8,124
cohere,football_uefa,qwen,cohere,1,2470270663,0.8765352294764059,0.8765352294764059,503.8869565958353,316.84462499106303,1036.9510420132428,41.34184587892802,60471.41695901519,2500,2381,119,386.2500420073047,59973.93229199224,8,1514
cohere,football_uefa,json_manip,cohere,1,3496647998,0.9610694183864915,0.9610694183864916,495.13670750084424,308.6654999933671,1230.0955830141902,30.597810474781987,81705.19266600604,2500,2336,164,386.9169999961741,81216.10974997748,8,2118
cohere,football_uefa,schema_alter,cohere,1,2773541159,0.6804733727810651,0.6804733727810652,513.4235462845446,332.3919590038713,932.4130000022706,52.93060426736474,47231.654250004794,2500,2409,91,399.3752090027556,46728.86612499133,8,1167
cohere,smartcity_transit,qwen,cohere,1,961063833,0.8559523809523809,0.8559523809523809,531.6033958316973,346.77670800010674,1813.8765000039712,37.28176112171977,67056.91804198432,2500,2374,126,34.784624993335456,66995.33908299054,8,2496
cohere,smartcity_transit,json_manip,cohere,1,3522405332,0.9736024844720497,0.9736024844720497,561.8563866159974,338.4226249763742,1290.9076250216458,27.60596140543239,90560.14979098109,2500,2339,161,35.16333398874849,90499.86254100804,8,3191
cohere,smartcity_transit,schema_alter,cohere,1,4161577514,0.6774390243902438,0.6774390243902437,591.0502144741746,338.76687500742264,1748.4575000125915,51.48867705936359,48554.364625015296,2500,2418,82,34.81604199623689,48491.199415992014,8,1619
