phase,api,chaos_method,reconciler,iteration,seed,accuracy,hosseini_resilience,avg_latency_ms,min_latency_ms,max_latency_ms,throughput_pps,total_time_ms,packets_processed,packets_clean,packets_drifted,fast_path_latency_ms,gpu_latency_ms,batch_size,drift_event_count
quantum,finnhub,json_manip,quantum_routed,1,3091342568,0.5132258064516129,0.5132258064516129,0.00787393655627966,0.0,0.04482700023800135,36.14203224626473,69171.53919197153,2500,2345,155,24.158496060408652,68732.43018693756,256,620
quantum,openweather,schema_alter,quantum_routed,1,3176273455,0.44629629629629625,0.4462962962962962,0.009065424954449688,0.0,0.04723202437162399,32.36833275263371,77235.98305496853,2500,2446,54,433.08409198652953,76600.16485897359,256,216
quantum,clinical,schema_alter,quantum_routed,1,623136646,0.23901639344262293,0.2390163934426229,0.008825958920184706,0.0,0.0443159369751811,31.827384260666424,78548.71074308176,2500,2439,61,97.57745603565127,78362.26055806037,256,305
quantum,hockey_nhl,schema_alter,quantum_routed,1,864844442,0.6957839721654044,0.6957839721654044,0.32900701182247216,0.0,3.8700279546901584,39.88616810413555,62678.36994200479,2500,2441,59,14386.604644008912,37383.47598409746,256,1534
quantum,spacex,schema_alter,quantum_routed,1,2306848957,0.19722222222222222,0.1972222222222222,0.006496513378806412,0.0,0.035398988984525204,30.309305077943847,82482.92046191636,2500,2428,72,190.6985869864002,82226.21066391002,256,288
quantum,aviation_opensky,schema_alter,quantum_routed,1,3330513406,0.3839999999999999,0.3839999999999999,0.005626419248680274,0.0,0.026611960493028164,30.510767756240085,81938.2855250733,2500,2425,75,12960.886399028823,68379.81035897974,256,150
quantum,smartcity_transit,schema_alter,quantum_routed,1,4161577514,0.6669683572916892,0.6669683572916892,0.1737203877759961,0.0,3.015688038431108,30.178947248784603,82839.20507202856,2500,2418,82,1663.220510003157,79196.73869595863,256,1640
quantum,football_uefa,schema_alter,quantum_routed,1,2773541159,0.5399830938292474,0.5399830938292474,0.11877670428705411,0.0,3.878033021464944,29.744405168709864,84049.4199100649,2500,2409,91,5325.689428951591,73019.81085992884,256,1183
quantum,finnhub,schema_alter,quantum_routed,1,1753426110,0.37121212121212105,0.3712121212121211,0.00871024141558493,0.0,0.03692100290209055,27.057261452137237,92396.63830806967,2500,2401,99,73.58531292993575,92261.92765298765,256,396
quantum,openf1,schema_alter,quantum_routed,1,871865710,0.5559223300970872,0.5559223300970872,0.040988805161300795,0.0,0.09290000889450312,26.64038494940302,93842.48781495262,2500,2397,103,51.82435398455709,92795.1949009439,256,1030
