phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
bert,finnhub,schema_alter,bert,1,0.8245018720626831,0.0,0.8245018720626831,0.8245018720626831,0.8245018720626831,0.0,0.8245018720626831,0.8245018720626831,9.770700205847904,0.0,2090.2274626185285,0.0,2090.2274626185285,2090.2274626185285,1196.042079012841,0.0,45.95997999422252,0.0,1008.7066050618887,0.0,2398.0,102.0,64
bert,openf1,qwen,bert,1,0.8861226439476013,0.0,0.8861226439476013,0.8861226439476013,0.8861226439476013,0.0,0.8861226439476013,0.8861226439476013,6.409124687447069,0.0,1908.1419169800035,0.0,1908.1419169800035,1908.1419169800035,1310.1750859059393,0.0,74.67232807539403,0.0,1023.9544340875,0.0,2346.0,154.0,64
bert,finnhub,qwen,bert,1,0.817857027053833,0.0,0.817857027053833,0.817857027053833,0.8178570866584778,0.0,0.8178570866584778,0.8178570866584778,7.639637915417552,0.0,1906.7162096638992,0.0,1906.7162096638992,1906.7162096638992,1311.1547420267016,0.0,86.5865689702332,0.0,1080.3005590569228,0.0,2370.0,130.0,64
bert,finnhub,json_manip,bert,1,0.8052908182144165,0.0,0.8052908182144165,0.8052908182144165,0.8052908182144165,0.0,0.8052908182144165,0.8052908182144165,8.170213937898241,0.0,1493.8705516037535,0.0,1493.8705516037535,1493.8705516037535,1673.5051088035107,0.0,273.11411080881953,0.0,1336.9881559628993,0.0,2339.0,161.0,64
bert,openf1,schema_alter,bert,1,0.9577637910842896,0.0,0.9577637910842896,0.9577637910842896,0.9577637910842896,0.0,0.9577637910842896,0.9577637910842896,12.162756368828312,0.0,1584.033925364567,0.0,1584.033925364567,1584.033925364567,1578.2490260899067,0.0,84.65759409591556,0.0,1406.2919148709625,0.0,2392.0,108.0,64
bert,openf1,json_manip,bert,1,0.9530524611473083,0.0,0.9530524611473083,0.9530524611473083,0.9530524611473083,0.0,0.9530524611473083,0.9530524611473083,8.431007387116551,0.0,1430.9801278751597,0.0,1430.9801278751597,1430.9801278751597,1747.0543100498617,0.0,69.17082006111741,0.0,1485.8697010204196,0.0,2337.0,163.0,64
bert,spacex,qwen,bert,1,0.8717435002326965,0.0,0.8717435002326965,0.8717435002326965,0.8717435002326965,0.0,0.8717435002326965,0.8717435002326965,4.489269357405761,0.0,3307.822278188205,0.0,3307.822278188205,3307.822278188205,755.784256150946,0.0,19.60305613465607,0.0,711.7039661388844,0.0,2363.0,137.0,64
bert,spacex,json_manip,bert,1,0.9398552179336548,0.0,0.9398552179336548,0.9398552179336548,0.9398552179336548,0.0,0.9398552179336548,0.9398552179336548,3.2805112005798556,0.0,3378.9075568167073,0.0,3378.9075568167073,3378.9075568167073,739.8841069079936,0.0,19.626643043011427,0.0,697.6144909858704,0.0,2316.0,184.0,64
bert,spacex,schema_alter,bert,1,0.8402777910232544,0.0,0.8402777910232544,0.8402777910232544,0.8402777910232544,0.0,0.8402777910232544,0.8402777910232544,4.866175376163374,0.0,3344.889104856338,0.0,3344.889104856338,3344.889104856338,747.4089339375496,0.0,19.538341090083122,0.0,430.04278908483684,0.0,2428.0,72.0,64
bert,openweather,qwen,bert,1,0.8486913442611694,0.0,0.8486913442611694,0.8486913442611694,0.8486914038658142,0.0,0.8486914038658142,0.8486914038658142,3.862416047481033,0.0,5332.62936030782,0.0,5332.62936030782,5332.62936030782,468.81188079714775,0.0,19.99002997763455,0.0,424.04616600833833,0.0,2393.0,107.0,64
bert,openweather,json_manip,bert,1,0.8695427775382996,0.0,0.8695427775382996,0.8695427775382996,0.8695427775382996,0.0,0.8695427775382996,0.8695427775382996,5.18713932915671,0.0,1113.61816110544,0.0,1113.61816110544,1113.61816110544,2244.9346529319882,0.0,19.783758092671633,0.0,2202.453453792259,0.0,2351.0,149.0,64
bert,openweather,schema_alter,bert,1,0.8425925970077515,0.0,0.8425925970077515,0.8425925970077515,0.8425925970077515,0.0,0.8425925970077515,0.8425925970077515,41.287991110476916,0.0,668.7860680863596,0.0,668.7860680863596,668.7860680863596,3738.1161469966173,0.0,19.55772889778018,0.0,3696.1202220991254,0.0,2446.0,54.0,64
bert,clinical,qwen,bert,1,0.9070850610733032,0.0,0.9070850610733032,0.9070850610733032,0.9070850610733032,0.0,0.9070850610733032,0.9070850610733032,80.89188031107187,0.0,163.10304887559735,0.0,163.10304887559735,163.10304887559735,15327.733094105497,0.0,24.284800980240107,0.0,15277.134305099025,0.0,2375.0,125.0,64
bert,clinical,json_manip,bert,1,0.9406312108039856,0.0,0.9406312108039856,0.9406312108039856,0.9406312108039856,0.0,0.9406312108039856,0.9406312108039856,94.96031998714898,0.0,116.85673053456195,0.0,116.85673053456195,116.85673053456195,21393.718518083915,0.0,23.50442111492157,0.0,21345.14182503335,0.0,2340.0,160.0,64
bert,clinical,schema_alter,bert,1,0.8181815147399902,0.0,0.8181815147399902,0.8181815147399902,0.8181815147399902,0.0,0.8181815147399902,0.8181815147399902,301.1675592561282,0.0,110.52966299962402,0.0,110.52966299962402,110.52966299962402,22618.362638168037,0.0,23.145782062783837,0.0,22570.712730055675,0.0,2434.0,66.0,64
bert,aviation_opensky,qwen,bert,1,0.5890759229660034,0.0,0.5890759229660034,0.5890759229660034,0.5890759229660034,0.0,0.5890759229660034,0.5890759229660034,61.10266655888586,0.0,186.26909417617154,0.0,186.26909417617154,186.26909417617154,13421.44283815287,0.0,4444.362182868645,0.0,8381.53238594532,0.0,2391.0,109.0,64
bert,aviation_opensky,json_manip,bert,1,0.5904154181480408,0.0,0.5904154181480408,0.5904154181480408,0.5904154181480408,0.0,0.5904154181480408,0.5904154181480408,27.710542236595835,0.0,193.1140955933137,0.0,193.1140955933137,193.1140955933137,12945.71477198042,0.0,4790.7573990523815,0.0,7724.881720962003,0.0,2335.0,165.0,64
bert,aviation_opensky,schema_alter,bert,1,0.653333306312561,0.0,0.653333306312561,0.653333306312561,0.6533332467079163,0.0,0.6533332467079163,0.6533332467079163,95.58315829373896,0.0,168.64308811921364,0.0,168.64308811921364,168.64308811921364,14824.20671894215,0.0,4842.673294944689,0.0,9560.69964193739,0.0,2425.0,75.0,64
bert,football_uefa,qwen,bert,1,0.9400998950004578,0.0,0.9400998950004578,0.9400998950004578,0.9400998950004578,0.0,0.9400998950004578,0.9400998950004578,37.020885446226224,0.0,206.98214817577846,0.0,206.98214817577846,206.98214817577846,12078.336330130696,0.0,5777.9073908459395,0.0,4694.280063034967,0.0,2381.0,119.0,64
bert,hockey_nhl,qwen,bert,1,0.9816759824752808,0.0,0.9816759824752808,0.9816759824752808,0.9816759824752808,0.0,0.9816759824752808,0.9816759824752808,36.27356774044952,0.0,61.66311537899545,0.0,61.66311537899545,61.66311537899545,40542.875341838226,0.0,30785.99895397201,0.0,4834.795139962807,0.0,2377.0,123.0,64
bert,hockey_nhl,schema_alter,bert,1,0.9834086894989014,0.0,0.9834086894989014,0.9834086894989014,0.9834086894989014,0.0,0.9834086894989014,0.9834086894989014,26.284602196777552,0.0,78.2427924384449,0.0,78.2427924384449,78.2427924384449,31951.82485296391,0.0,24694.45653888397,0.0,1726.4225610997528,0.0,2449.0,51.0,64
bert,football_uefa,json_manip,bert,1,0.9612554907798767,0.0,0.9612554907798767,0.9612554907798767,0.9612554907798767,0.0,0.9612554907798767,0.9612554907798767,9.051364847947292,0.0,382.2062328275599,0.0,382.2062328275599,382.2062328275599,6540.971301030368,0.0,3291.275904048234,0.0,2109.5305590424687,0.0,2336.0,164.0,64
bert,football_uefa,schema_alter,bert,1,0.9551987648010254,0.0,0.9551987648010254,0.9551987648010254,0.9551987648010254,0.0,0.9551987648010254,0.9551987648010254,4.224300064699168,0.0,639.0590119850756,0.0,639.0590119850756,639.0590119850756,3912.0017918758094,0.0,1421.5059739071876,0.0,1078.2960578799248,0.0,2409.0,91.0,64
bert,smartcity_transit,qwen,bert,1,0.9743013381958008,0.0,0.9743013381958008,0.9743013381958008,0.9743013381958008,0.0,0.9743013381958008,0.9743013381958008,6.119796451890769,0.0,2296.5858939247764,0.0,2296.5858939247764,2296.5858939247764,1088.572392007336,0.0,112.4926800839603,0.0,896.0650819353759,0.0,2374.0,126.0,64
bert,hockey_nhl,json_manip,bert,1,0.9839920401573181,0.0,0.9839920401573181,0.9839920401573181,0.9839920401573181,0.0,0.9839920401573181,0.9839920401573181,23.051770205131195,0.0,65.80395536137128,0.0,65.80395536137128,65.80395536137128,37991.63722409867,0.0,27991.579795023426,0.0,5191.194970160723,0.0,2315.0,185.0,64
bert,smartcity_transit,json_manip,bert,1,0.9721044898033142,0.0,0.9721044898033142,0.9721044898033142,0.9721044898033142,0.0,0.9721044898033142,0.9721044898033142,2.587582628236878,0.0,3152.96244924681,0.0,3152.96244924681,3152.96244924681,792.905098060146,0.0,115.72632403112948,0.0,600.7551341317594,0.0,2339.0,161.0,64
bert,smartcity_transit,schema_alter,bert,1,0.9579269886016846,0.0,0.9579269886016846,0.9579269886016846,0.9579269886016846,0.0,0.9579269886016846,0.9579269886016846,1.124265731494058,0.0,5635.816329907067,0.0,5635.816329907067,5635.816329907067,443.59146105125546,0.0,128.599070943892,0.0,240.43495301157236,0.0,2418.0,82.0,64
