phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
fast,openf1,json_manip,regex,1,0.8163934426229471,0.0,0.8163934426229471,0.8163934426229471,0.8163934426229471,0.0,0.8163934426229471,0.8163934426229471,0.12404475102832165,0.0,29947.51697779501,0.0,29947.51697779501,29947.51697779501,83.47937499638647,0.0,0.7822539773769677,0.0,31.26500698272139,0.0,2317.0,183.0,16
fast,finnhub,json_manip,regex,1,0.8732432432432461,0.0,0.8732432432432461,0.8732432432432461,0.873243243243246,0.0,0.873243243243246,0.873243243243246,0.051936651013690875,0.0,28129.65000572775,0.0,28129.65000572775,28129.65000572775,88.87419500388205,0.0,0.6315819919109344,0.0,11.145820026285946,0.0,2315.0,185.0,16
fast,finnhub,qwen,regex,1,0.8324137931034502,0.0,0.8324137931034502,0.8324137931034502,0.8324137931034502,0.0,0.8324137931034502,0.8324137931034502,0.060037321186271204,0.0,68172.40420888423,0.0,68172.40420888423,68172.40420888423,36.67172999121249,0.0,0.5302969948388636,0.0,9.828159993048757,0.0,2355.0,145.0,16
fast,openf1,json_manip,levenshtein,1,0.9420765027322406,0.0,0.9420765027322406,0.9420765027322406,0.9420765027322405,0.0,0.9420765027322405,0.9420765027322405,0.08166967280453345,0.0,26153.639654920247,0.0,26153.639654920247,26153.639654920247,95.58899002149701,0.0,0.7019980112090707,0.0,28.743706992827356,0.0,2317.0,183.0,16
fast,openf1,qwen,regex,1,0.7756962025316426,0.0,0.7756962025316426,0.7756962025316426,0.7756962025316426,0.0,0.7756962025316426,0.7756962025316426,0.13563768603673937,0.0,12538.03167482977,0.0,12538.03167482977,12538.03167482977,199.39333898946643,0.0,0.7629870087839663,0.0,24.303102982230484,0.0,2342.0,158.0,16
fast,openf1,schema_alter,levenshtein,1,0.7816176470588239,0.0,0.7816176470588239,0.7816176470588239,0.7816176470588239,0.0,0.7816176470588239,0.7816176470588239,0.052179543726036656,0.0,26762.97971419795,0.0,26762.97971419795,26762.97971419795,93.41261797817424,0.0,0.7013879949226975,0.0,17.66349299577996,0.0,2398.0,102.0,16
fast,finnhub,qwen,levenshtein,1,0.6844827586206896,0.0,0.6844827586206896,0.6844827586206896,0.6844827586206896,0.0,0.6844827586206896,0.6844827586206896,0.010359416924545476,0.0,43147.50261990717,0.0,43147.50261990717,43147.50261990717,57.940781000070274,0.0,0.510899000801146,0.0,7.579629018437117,0.0,2355.0,145.0,16
fast,openf1,qwen,levenshtein,1,0.8325574222525448,0.0,0.8325574222525448,0.8325574222525448,0.8325574222525448,0.0,0.8325574222525448,0.8325574222525448,0.6241989463976607,0.0,13432.192621943583,0.0,13432.192621943583,13432.192621943583,186.12002301961184,0.0,0.6956059951335192,0.0,105.77276902040467,0.0,2336.0,164.0,16
fast,finnhub,json_manip,levenshtein,1,0.8067567567567567,0.0,0.8067567567567567,0.8067567567567567,0.8067567567567567,0.0,0.8067567567567567,0.8067567567567567,0.03855264103795226,0.0,48102.10173637489,0.0,48102.10173637489,48102.10173637489,51.972781016957015,0.0,0.528191972989589,0.0,8.70909501099959,0.0,2315.0,185.0,16
fast,finnhub,schema_alter,levenshtein,1,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,0.009818387208689078,0.0,22222.9728613783,0.0,22222.9728613783,22222.9728613783,112.49620001763105,0.0,0.5575080285780132,0.0,1.9586399430409074,0.0,2398.0,102.0,16
