phase,api,chaos_method,reconciler,n_iterations,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,hosseini_mean,hosseini_std,hosseini_min,hosseini_max,latency_mean_ms,latency_std_ms,throughput_mean_pps,throughput_std_pps,throughput_min_pps,throughput_max_pps,total_time_mean_ms,total_time_std_ms,fast_path_latency_mean_ms,fast_path_latency_std_ms,gpu_latency_mean_ms,gpu_latency_std_ms,packets_clean_mean,packets_drifted_mean,batch_size
bert,finnhub,json_manip,bert,1,0.8181549310684204,0.0,0.8181549310684204,0.8181549310684204,0.8181548714637756,0.0,0.8181548714637756,0.8181548714637756,7.2465246499632485,0.0,1967.5215379671986,0.0,1967.5215379671986,1967.5215379671986,1270.6341210287064,0.0,40.88030313141644,0.0,1181.3632191624492,0.0,2340.0,160.0,64
bert,finnhub,schema_alter,bert,1,0.855332612991333,0.0,0.855332612991333,0.855332612991333,0.855332612991333,0.0,0.855332612991333,0.855332612991333,8.65339432039869,0.0,2070.201923744643,0.0,2070.201923744643,2070.201923744643,1207.6116688549519,0.0,40.402211947366595,0.0,1031.215551076457,0.0,2391.0,109.0,64
bert,finnhub,qwen,bert,1,0.8034461140632629,0.0,0.8034461140632629,0.8034461140632629,0.8034461736679077,0.0,0.8034461736679077,0.8034461736679077,7.868088316172361,0.0,1965.6575160855734,0.0,1965.6575160855734,1965.6575160855734,1271.8390561640263,0.0,119.92061114870012,0.0,1100.8685289416462,0.0,2370.0,130.0,64
bert,openf1,json_manip,bert,1,0.9530524611473083,0.0,0.9530524611473083,0.9530524611473083,0.9530524611473083,0.0,0.9530524611473083,0.9530524611473083,6.772952312832125,0.0,1461.1664269908183,0.0,1461.1664269908183,1461.1664269908183,1710.9618410468102,0.0,101.90780088305473,0.0,1458.5711921099573,0.0,2337.0,163.0,64
bert,openf1,schema_alter,bert,1,0.9497547149658203,0.0,0.9497547149658203,0.9497547149658203,0.9497547149658203,0.0,0.9497547149658203,0.9497547149658203,13.265804076441931,0.0,1325.2121779125416,0.0,1325.2121779125416,1325.2121779125416,1886.4903610665351,0.0,325.3515048418194,0.0,1490.261496976018,0.0,2396.0,104.0,64
bert,spacex,qwen,bert,1,0.8717435002326965,0.0,0.8717435002326965,0.8717435002326965,0.8717435002326965,0.0,0.8717435002326965,0.8717435002326965,4.484538175845454,0.0,3684.0500336897317,0.0,3684.0500336897317,3684.0500336897317,678.6009899806231,0.0,20.065216114744544,0.0,633.5769530851394,0.0,2363.0,137.0,64
bert,openf1,qwen,bert,1,0.906239926815033,0.0,0.906239926815033,0.906239926815033,0.906239926815033,0.0,0.906239926815033,0.906239926815033,8.68089411914632,0.0,1459.3561180582137,0.0,1459.3561180582137,1459.3561180582137,1713.084263028577,0.0,41.39239899814129,0.0,1605.2925910335034,0.0,2342.0,158.0,64
bert,spacex,json_manip,bert,1,0.9398552179336548,0.0,0.9398552179336548,0.9398552179336548,0.9398552179336548,0.0,0.9398552179336548,0.9398552179336548,3.3515264943201712,0.0,3295.848770756333,0.0,3295.848770756333,3295.848770756333,758.5299490019679,0.0,19.96830804273486,0.0,715.7298009842634,0.0,2316.0,184.0,64
bert,spacex,schema_alter,bert,1,0.8402777910232544,0.0,0.8402777910232544,0.8402777910232544,0.8402777910232544,0.0,0.8402777910232544,0.8402777910232544,5.005783417598442,0.0,3298.972676447629,0.0,3298.972676447629,3298.972676447629,757.8116720542312,0.0,20.004307152703404,0.0,442.4007460474968,0.0,2428.0,72.0,64
bert,openweather,qwen,bert,1,0.8486913442611694,0.0,0.8486913442611694,0.8486913442611694,0.8486913442611694,0.0,0.8486913442611694,0.8486913442611694,3.7237416635154363,0.0,5495.979844014679,0.0,5495.979844014679,5495.979844014679,454.8779418691993,0.0,20.328078186139464,0.0,409.2628639191389,0.0,2393.0,107.0,64
